claimant_id,treatment_arm,burden_group,prior_filer,eligible_credit_k,wage_income_k,take_up,completed_filing,benefit_received_k
1212,control,high,0,1.783523911366761,24.1619828106749,0,0,0.0
1213,reminder_letter,high,0,1.8331894238112547,12.143658118023684,0,0,0.0
1214,control,low,1,1.8945645551277879,16.271842611564974,0,1,0.0
1215,simplified_notice,medium,0,0.7940318140309266,17.21420448976211,1,0,0.7716665995108478
1216,simplified_notice,high,1,1.3048194897942613,21.886823050315456,0,1,0.0
1217,reminder_letter,low,1,2.2513128889444904,16.238552655773237,1,0,2.1141860613134718
1218,simplified_notice,low,0,1.9012603811701791,24.447844282673337,1,0,1.7698274547781403
1219,simplified_notice,low,1,1.7492188935147803,12.124428625708866,0,1,0.0
1220,control,high,0,2.744575334987355,17.98234456008693,0,0,0.0
1221,control,high,1,0.7822707726488776,15.034581961205102,0,1,0.0
1222,control,low,1,0.9962016876417228,16.637575477481036,0,1,0.0
1223,control,low,1,2.826383793906517,19.126247238817264,1,1,3.082649150573289
1224,control,high,1,1.5034574645187795,22.02697984952305,0,0,0.0
1225,simplified_notice,high,0,2.548692903244488,22.018666922943474,1,0,2.631885259409332
1226,reminder_letter,medium,0,2.5699300287045257,15.241739509189866,0,0,0.0
1227,simplified_notice,low,0,1.777166022798381,17.9158962932754,1,1,1.8422536909005456
1228,simplified_notice,low,0,1.4635234784875768,15.814841339169833,0,0,0.0
1229,control,medium,1,2.70470601108014,21.37614065130206,1,0,2.626376588365148
1230,reminder_letter,high,1,2.394761215750994,17.368202827318004,1,0,2.175226722041611
1231,control,high,1,1.8829748407950404,11.665604338466409,0,0,0.0
1232,simplified_notice,low,1,1.989816994550775,14.830508697604802,0,0,0.0
1233,simplified_notice,medium,1,1.053205302123351,8.200712323467695,1,0,0.9773502197275264
1234,simplified_notice,high,0,1.9424019190916273,17.594016319513642,0,1,0.0
1235,simplified_notice,high,1,0.8842974337963918,20.583475421427313,0,0,0.0
1236,control,low,0,3.428265543664862,13.943291209238286,0,1,0.0
1237,control,low,0,2.172269065361505,17.961362932951072,1,0,2.012725511096902
1238,simplified_notice,low,0,3.1415190148947763,13.448131011641436,0,0,0.0
1239,simplified_notice,medium,1,2.620822150773458,21.638559746893772,0,0,0.0
1240,simplified_notice,high,1,2.757780211705742,15.410665806896143,1,1,2.697646866519111
1241,simplified_notice,medium,0,0.7080654143746306,25.12837337035296,0,0,0.0
1242,simplified_notice,medium,0,1.821826309454253,16.17223452390026,0,0,0.0
1243,simplified_notice,high,1,3.8061610948070728,19.942386214704232,0,0,0.0
1244,control,medium,0,2.356267623225689,14.125799836967982,0,0,0.0
1245,simplified_notice,low,1,1.979714409050219,18.18560957168964,0,0,0.0
1246,simplified_notice,low,0,2.0524890920468715,17.122256456363548,0,1,0.0
1247,simplified_notice,medium,1,2.201386738279144,27.665858316929395,1,0,2.2926399130802255
1248,control,medium,1,1.431609896952304,21.03017206946846,0,0,0.0
1249,simplified_notice,low,0,1.7320010578764622,24.544307809666215,0,0,0.0
1250,reminder_letter,medium,0,2.3725471461658523,23.78440914159598,1,0,2.175655935225527
1251,control,medium,1,1.422546205633272,4.755883671230169,0,1,0.0
1252,simplified_notice,high,1,2.4431251234474844,5.896077775571138,0,0,0.0
1253,control,high,1,2.7631580207534086,21.954641851624245,1,1,2.6120420919372243
1254,reminder_letter,low,1,1.8360767552597093,26.09323151055377,1,0,2.0201002544154685
1255,simplified_notice,low,1,2.1840886683214387,13.800178109734947,1,1,1.986690400626189
1256,control,low,1,1.7352583411845555,14.273833600811047,1,0,1.663442236982521
1257,control,medium,1,1.9607219951032635,19.866065421545084,0,0,0.0
1258,control,low,0,1.9637797972642375,17.655185039865923,0,0,0.0
1259,simplified_notice,high,0,3.078355981453737,16.390599528441925,0,0,0.0
1260,control,high,1,2.9478630861705515,9.439422318784148,1,1,3.1669085406939708
1261,reminder_letter,high,1,2.493535308624798,20.24515541951647,0,1,0.0
1262,simplified_notice,high,1,2.243258458079076,24.673205597856523,0,1,0.0
1263,control,medium,0,1.8384820938676807,16.005919059927333,0,0,0.0
1264,simplified_notice,high,0,1.6724926476793782,19.351419305947324,0,0,0.0
1265,control,high,1,2.883629397111349,30.2864443069733,0,0,0.0
1266,simplified_notice,low,1,1.8489132048986416,22.531831742844986,0,1,0.0
1267,reminder_letter,low,0,3.3421587335045095,15.215070093601291,1,0,3.2135986785973967
1268,reminder_letter,high,0,1.8283119241920174,24.935692300492388,1,1,1.941728995420746
1269,reminder_letter,high,1,1.2943074980844793,14.91746368186546,1,0,1.2824634214624595
1270,reminder_letter,high,1,2.857955873858319,12.803158125288142,0,0,0.0
1271,control,medium,0,3.171049768587806,12.385704528241373,0,0,0.0
1272,reminder_letter,low,0,2.2086313768155854,18.517869758088576,1,1,2.027303880272883
1273,reminder_letter,medium,1,0.9881569948201452,15.051768274139835,1,0,1.0853415340192023
1274,simplified_notice,high,1,1.6731368549000203,12.872728831286572,1,0,1.7259415739555926
1275,simplified_notice,high,1,2.1359659967103894,22.856446026399105,0,0,0.0
1276,simplified_notice,medium,0,1.9858365912193041,14.348566417747122,1,1,1.6241258890888313
1277,reminder_letter,high,1,1.947260283499482,10.02595346935551,1,0,2.182931121754737
1278,reminder_letter,medium,1,2.5717562214125413,12.992237510847723,0,1,0.0
1279,control,medium,1,1.6594296313863746,13.621879822429197,1,1,1.6811452138206118
1280,control,high,1,1.6441302946834577,13.843714248624085,1,0,1.8137905871188564
1281,simplified_notice,low,1,1.6487896256439862,7.802109258402126,0,0,0.0
1282,control,medium,1,1.4509532625456742,13.326576156433871,1,0,1.1841172403382179
1283,simplified_notice,low,1,2.1508406896495456,7.277888896584789,1,0,1.929294609605717
1284,reminder_letter,low,1,1.9385780969845228,19.93110514342923,0,1,0.0
1285,simplified_notice,low,0,3.3669221253375468,25.818387208509584,1,0,3.0633279904589554
1286,simplified_notice,high,0,3.068549950137721,21.898693241871843,0,0,0.0
1287,reminder_letter,medium,0,1.8392021577326747,20.807756098425976,0,0,0.0
1288,reminder_letter,medium,1,2.365515725058416,16.80138077348078,1,1,2.163219286435137
1289,reminder_letter,medium,1,0.7219098074309962,16.49337380671384,0,0,0.0
1290,control,low,1,1.309494650711821,14.377494374006288,0,0,0.0
1291,control,high,0,2.7352992092284145,14.455953655372312,1,0,2.5440162792130185
1292,control,high,0,1.19778837362872,15.892824255677532,0,0,0.0
1293,reminder_letter,high,1,1.0709939802071902,21.77234810050298,1,0,0.9361585665910725
1294,simplified_notice,low,0,1.5132846296146116,19.721435851028765,0,1,0.0
1295,simplified_notice,low,0,3.237964101398649,19.094528704659027,0,1,0.0
1296,simplified_notice,high,0,2.000831569851749,13.54117428432754,0,0,0.0
1297,control,low,1,2.2884112279989868,21.147634148451917,1,0,2.4296651000425955
1298,control,high,1,2.2522239449530526,19.74667074305802,1,1,2.3258028493847966
1299,simplified_notice,low,0,1.3501165810626505,11.646672905337976,0,0,0.0
1300,control,low,1,1.5831394191372627,13.25215907860772,1,1,1.8178790840638475
1301,control,medium,1,2.5677625935141335,17.34319737438599,1,0,2.2581634262457793
1302,control,medium,0,2.4105173396192328,21.330990828809774,1,0,2.5213746396380614
1303,reminder_letter,low,1,2.1735220348265454,18.612309123596436,0,1,0.0
1304,control,medium,1,1.8822330461258903,10.87289803205806,0,0,0.0
1305,simplified_notice,low,1,1.3064866631227174,29.129216899224346,1,0,1.5682784019675406
1306,control,low,0,2.858001489037786,12.944899291160478,1,0,2.8118051746548556
1307,reminder_letter,low,0,2.620503794821874,18.480979553457363,0,0,0.0
1308,simplified_notice,medium,0,1.4819741582513002,15.189298416462513,0,0,0.0
1309,reminder_letter,medium,0,3.0113326400209233,9.72163866904642,1,0,3.1276016479342137
1310,simplified_notice,low,1,1.8772798773982322,11.649623676734933,1,0,2.456103033218243
1311,control,medium,1,2.401183521897384,20.945120248617513,0,0,0.0
1312,reminder_letter,medium,0,2.8067838874404045,25.118428471887796,0,0,0.0
1313,simplified_notice,medium,1,2.914037481672261,11.244009884740246,0,1,0.0
1314,reminder_letter,low,1,1.2101112344791967,18.081042252493287,1,1,1.1887839152240207
1315,simplified_notice,high,0,0.9911757701653567,15.602421738778123,0,1,0.0
1316,reminder_letter,medium,1,2.153693489044112,17.708693282974146,0,0,0.0
1317,control,medium,1,1.5975113948381998,16.566875756605835,0,1,0.0
1318,reminder_letter,medium,1,1.8692493040884564,14.533446092075257,1,0,2.1328369182338625
1319,simplified_notice,medium,1,2.6292837460914815,16.576712587883645,1,1,2.2401501794
1320,control,low,1,2.299884396037827,13.672577670246227,1,0,1.9011827309430225
1321,simplified_notice,medium,1,2.0626122768349453,20.453631006026672,1,1,2.054232500251025
1322,control,high,0,2.0955935243313046,14.157998191947234,0,0,0.0
1323,simplified_notice,low,0,2.6603989319033254,10.26541840084208,0,1,0.0
1324,control,medium,1,2.504910650279543,16.61629972871309,1,0,2.614517135460641
1325,reminder_letter,medium,1,1.8150560338091288,15.761728246439922,0,0,0.0
1326,control,medium,1,2.851275043384021,20.30327193901906,0,0,0.0
1327,control,high,1,2.1114301770626653,13.438464582206716,1,0,1.701144066135912
1328,control,medium,0,1.608068200169496,18.381001552628668,0,1,0.0
1329,control,high,0,2.2585267822154527,12.904741656914712,1,1,2.421063699680087
1330,reminder_letter,low,0,2.2912285033221593,15.83608280730969,1,1,2.5229201498121006
1331,reminder_letter,low,0,2.043257426060221,19.463899101364834,0,0,0.0
1332,control,medium,0,3.362996856982714,17.99495926415567,0,0,0.0
1333,control,high,0,1.3791409389863627,12.235760092099763,0,0,0.0
1334,reminder_letter,high,0,2.0533032701300806,22.333081327293797,1,1,2.048351875634026
1335,simplified_notice,high,1,1.4619236581254866,26.048020448290973,1,0,1.5240830085172752
1336,reminder_letter,high,1,1.0877157850206518,14.139036748684562,0,1,0.0
1337,simplified_notice,high,0,1.9842614323017043,19.85298902338515,0,0,0.0
1338,simplified_notice,low,1,2.441377605909545,11.216653990562342,1,1,2.3489959523789374
1339,reminder_letter,high,0,1.7519304716558426,11.3912274125514,1,0,1.7563066046572815
1340,reminder_letter,high,1,2.1956005139313874,27.320571150199193,1,0,2.027220840791325
1341,simplified_notice,high,1,2.861318511425763,17.49671992831778,1,0,2.692218860689917
1342,simplified_notice,low,1,3.645026085219192,18.015382559432915,1,0,3.5375775026857745
1343,simplified_notice,medium,1,1.3825247160238971,21.29369572794152,0,0,0.0
1344,reminder_letter,low,1,2.5150738293118735,24.440785630656165,1,0,2.4701229619448997
1345,control,low,1,2.394503931031684,21.215947187894784,1,0,2.4387302782743414
1346,simplified_notice,high,1,2.1612354751096685,15.11877288666892,0,1,0.0
1347,reminder_letter,medium,0,1.175400608573371,11.09262772708149,1,0,1.327074138127579
1348,simplified_notice,medium,1,2.5620933749426826,22.540335578951996,0,0,0.0
1349,reminder_letter,low,0,2.614788454749271,25.47532536225323,0,0,0.0
1350,reminder_letter,medium,1,2.781427764621035,12.887770421636151,0,1,0.0
1351,control,low,0,2.162813732298335,33.99310786128536,0,0,0.0
1352,simplified_notice,high,0,1.8721504559482811,17.092035389996358,0,0,0.0
1353,control,low,1,3.3479222581905725,18.615271079674006,1,0,3.189485012782557
1354,reminder_letter,medium,0,2.243594655685385,21.291491215405497,1,0,1.9986136169764848
1355,control,medium,1,2.435287779837483,5.733098415625406,1,1,2.3311930606949307
1356,simplified_notice,low,1,1.687038138253666,17.148211486865236,0,1,0.0
1357,simplified_notice,medium,1,2.10300850856207,11.556279425427265,1,0,1.9848964790117565
1358,simplified_notice,medium,0,2.350092426193106,16.91702807738815,0,0,0.0
1359,reminder_letter,high,1,2.467145580878479,20.946927793632753,1,0,2.4690995962968074
1360,control,high,1,1.7533070253524456,14.109006415977564,1,0,1.7589617034568878
1361,reminder_letter,high,1,2.218018282060543,25.0729817457135,0,1,0.0
1362,control,medium,0,0.67907032752847,19.237311131409736,0,0,0.0
1363,control,low,1,2.4511122354848704,20.580042352819593,1,1,2.1226413639655024
1364,reminder_letter,medium,1,1.1218379254125075,16.648731057891666,0,0,0.0
1365,reminder_letter,high,0,2.570057577912001,20.196939158502694,0,0,0.0
1366,reminder_letter,low,1,2.5185847616180546,15.985383609905202,1,1,2.69970739819836
1367,reminder_letter,low,0,3.8497564992722078,19.160502739107418,1,0,3.7254035179905833
1368,simplified_notice,high,0,3.5962056954240365,8.830367256098764,0,1,0.0
1369,control,low,1,2.57478631816039,23.574199098569608,0,1,0.0
1370,simplified_notice,high,1,1.8739302334111843,16.661827551526954,1,1,1.9872917492822786
1371,reminder_letter,high,0,2.1516416255889217,20.07685233028265,1,0,2.4572492458962394
1372,reminder_letter,low,1,1.7129515833166358,23.316459554665293,0,1,0.0
1373,reminder_letter,high,1,2.435348085549153,22.854456546145816,1,1,2.1369421227104244
1374,reminder_letter,medium,0,1.6509245452265326,24.026016257199757,0,1,0.0
1375,simplified_notice,medium,0,1.9820081702192553,20.11625198350877,0,1,0.0
1376,control,high,0,1.9337148862263052,22.322085486924998,1,0,1.5849536949524408
1377,simplified_notice,high,1,1.586626703056405,16.268336439995128,1,0,1.5634838954537265
1378,simplified_notice,medium,1,3.154701051861122,24.36921686318559,1,1,2.9553640455652115
1379,control,low,1,2.662615314643097,25.542418815598502,0,0,0.0
1380,simplified_notice,low,0,1.9283551920460527,23.7271001138188,0,0,0.0
1381,control,high,0,2.4322504020896742,16.155275848091335,0,0,0.0
1382,control,low,1,0.848228169003195,21.268763949720487,0,1,0.0
1383,simplified_notice,medium,0,2.827012142831789,3.3153699143038633,0,0,0.0
1384,control,high,0,0.575489697848655,17.261822702250655,0,1,0.0
1385,simplified_notice,low,1,3.4002847430120955,24.33225730954326,1,1,3.7643904865969295
1386,reminder_letter,high,0,1.6000490942378107,28.743289612587724,0,0,0.0
1387,reminder_letter,high,1,1.3781341471883095,10.07918527685981,1,1,1.4181968488168517
1388,simplified_notice,low,0,1.9651743971343334,21.232690153767354,0,1,0.0
1389,control,low,0,2.178591987751278,26.4727938573291,0,1,0.0
1390,reminder_letter,low,1,2.4820662500541477,21.60296224066871,1,0,2.7920007478799294
1391,reminder_letter,medium,0,2.3320512053167275,17.02945715187324,0,1,0.0
1392,simplified_notice,low,0,2.222529586254342,13.79150517350444,0,0,0.0
1393,control,low,0,0.4081434995252218,20.547659832210655,0,0,0.0
1394,control,high,1,2.3139930911059654,12.444949074120004,1,0,2.3794220540643574
1395,simplified_notice,medium,0,1.9989610406691123,16.960528908887593,0,1,0.0
1396,simplified_notice,low,0,0.8957466735667698,11.455883183922172,0,0,0.0
1397,control,medium,0,3.2620021600010864,30.71474864953257,0,1,0.0
1398,control,medium,1,2.8852104245234864,13.159386520525292,0,1,0.0
1399,reminder_letter,high,1,1.5450896805793293,21.12189225130883,1,1,1.5656386648451537
1400,reminder_letter,medium,1,1.6422746492042646,20.252726840073162,0,1,0.0
1401,simplified_notice,medium,1,2.535002089009454,18.680810729629567,0,1,0.0
1402,control,high,1,2.9968358741360173,15.898520215847105,0,0,0.0
1403,reminder_letter,medium,0,1.2688474592672374,18.019681361443386,0,0,0.0
1404,reminder_letter,high,0,3.230015155750545,16.104227767387762,0,1,0.0
1405,reminder_letter,high,0,1.42809880070957,27.591382447449043,1,0,1.3822280960089275
1406,reminder_letter,high,0,1.3893768258773167,14.379675964038157,0,0,0.0
1407,control,medium,0,1.7889118258273835,13.60362546079791,0,1,0.0
1408,control,medium,1,2.990786740126978,14.567941221591852,0,1,0.0
1409,control,high,1,0.9933463492394334,9.229467253672798,1,1,1.0164096064627874
1410,reminder_letter,high,0,2.557153103823379,14.714240980914392,1,0,2.424575976379771
1411,reminder_letter,low,0,1.2480716039303028,18.968474136331164,1,0,1.3723271175618057
1412,reminder_letter,high,1,2.1064152875065427,13.181974294078163,0,0,0.0
1413,control,medium,1,0.6945424002593905,24.914917534268035,0,0,0.0
1414,control,low,1,2.8195499567388986,16.77262973339406,1,0,2.5867760297379148
1415,simplified_notice,medium,0,1.5623220243963865,15.297468696747057,1,0,1.4045244707650824
1416,simplified_notice,high,1,2.807307101014428,19.002652160349722,1,0,2.842823024445882
1417,reminder_letter,medium,0,0.7127012543836819,22.78840868354736,0,0,0.0
1418,simplified_notice,high,1,1.021957897934325,23.844434511647606,1,1,0.8790526410569599
1419,simplified_notice,medium,1,1.898965100996472,14.163838092536686,0,0,0.0
1420,simplified_notice,low,1,2.8506244839882022,18.4043928328846,1,0,2.51742367252304
1421,reminder_letter,high,0,1.8313668806218362,14.390983353973592,0,0,0.0
1422,reminder_letter,low,1,1.1461418686970517,24.792638179710494,1,1,1.1434154633556481
1423,control,low,0,1.8586052104303283,18.748160687332557,0,0,0.0
1424,control,medium,1,3.3772810500913852,14.636773847581875,0,0,0.0
1425,control,medium,1,2.990352637439507,17.00471675334452,0,1,0.0
1426,reminder_letter,low,1,1.8192808797834232,10.133355623227482,0,0,0.0
1427,control,high,1,2.2501933673850454,14.58658755722586,0,1,0.0
1428,simplified_notice,medium,1,2.672088970702154,18.797214069316773,1,0,2.675803424346156
1429,simplified_notice,high,0,2.2179065219761864,15.658218990398849,0,1,0.0
1430,simplified_notice,medium,0,1.770677779071518,27.2857952356663,0,0,0.0
1431,control,medium,1,1.8611031990032312,16.815962827821856,0,1,0.0
1432,control,low,1,1.39343887646065,23.280932124852164,0,0,0.0
1433,reminder_letter,high,1,2.038227412563953,18.050852210390087,0,0,0.0
1434,control,medium,0,3.4892057640016483,18.544119303436048,0,1,0.0
1435,simplified_notice,medium,1,2.295805998486942,21.630418018171213,1,1,2.192886098287033
1436,reminder_letter,medium,1,3.044360871202713,14.865931823168275,0,0,0.0
1437,reminder_letter,low,0,2.1584147613805156,17.494154664237985,0,0,0.0
1438,control,high,1,3.0621238721645803,21.860920813539902,0,0,0.0
1439,simplified_notice,low,1,2.4836699157520736,22.78951178001795,1,1,2.469222322063499
1440,control,low,1,3.450839676571988,19.73501325385937,0,1,0.0
1441,simplified_notice,medium,0,2.3861140013695654,17.52298128984895,0,0,0.0
1442,simplified_notice,medium,1,2.6221060524687814,22.472204900674214,1,0,2.53226382439532
1443,reminder_letter,medium,1,2.2661297675073055,23.955814783142905,0,0,0.0
1444,reminder_letter,medium,1,2.336996999608142,19.31715371517966,0,1,0.0
1445,reminder_letter,low,0,2.089707009681772,20.071663523271376,0,0,0.0
1446,reminder_letter,medium,0,0.4896924701791894,18.58230121000311,0,0,0.0
1447,reminder_letter,medium,0,1.4014474194826958,16.668046690363926,0,0,0.0
1448,control,high,0,3.354406546128903,15.802821740813593,0,0,0.0
1449,reminder_letter,high,1,2.4728940399641544,18.588041248978612,0,0,0.0
1450,control,medium,1,1.9218225354641467,13.857105710194814,0,1,0.0
1451,reminder_letter,medium,1,1.395272358516604,14.21191155733214,0,0,0.0
1452,simplified_notice,low,1,1.9223397250624406,17.44417752103121,1,1,2.0907160950737405
1453,control,high,1,1.65750227362056,13.870383713636905,1,0,1.7365976521240545
1454,control,medium,1,1.8807883232817022,20.94086635026872,1,1,2.080508614010998
1455,simplified_notice,medium,0,2.311037476052377,17.462459339212497,0,1,0.0
1456,control,high,0,2.6451580249870026,13.854191627656103,1,0,2.5173299821146684
1457,reminder_letter,low,1,2.1980047307515136,16.584007514567077,0,0,0.0
1458,reminder_letter,medium,1,2.121223666650921,15.157840767826741,0,1,0.0
1459,reminder_letter,high,0,3.058897754411227,21.718055210983493,0,0,0.0
1460,reminder_letter,medium,1,1.368891945550054,19.16520206187364,1,0,1.5186864330185414
1461,simplified_notice,low,1,3.4674909516134216,16.654321646747075,1,1,3.4755923336600825
1462,simplified_notice,high,1,1.4773164717931664,15.471305097642686,1,1,1.750873915934895
1463,reminder_letter,low,1,1.8355515877957498,13.435711677304447,0,0,0.0
1464,reminder_letter,low,1,2.290366176527771,11.07955759918737,1,1,2.460262827156732
1465,reminder_letter,high,0,1.7484944449264717,13.733748636861982,1,0,1.5959955117235756
1466,simplified_notice,high,0,2.7038500769937857,18.66188609354125,0,0,0.0
1467,reminder_letter,high,1,1.6765872717047487,20.2117791155628,0,0,0.0
1468,reminder_letter,medium,1,1.3369104690061389,10.494082138262279,1,1,1.4015157330869434
1469,reminder_letter,medium,0,3.749829757338198,19.923282337426933,0,1,0.0
1470,reminder_letter,medium,0,2.2371608727801635,12.311583470903896,0,0,0.0
1471,reminder_letter,medium,1,2.5900419014651876,23.913921946832104,1,0,2.862064234012501
1472,reminder_letter,medium,0,2.6863016551896983,13.343670635730215,0,0,0.0
1473,reminder_letter,medium,1,1.0772076211766086,16.188890792994012,0,1,0.0
1474,simplified_notice,low,1,1.5107110037326585,20.51677234403413,0,0,0.0
1475,reminder_letter,low,1,1.5578774965764057,15.88251232665263,0,0,0.0
1476,simplified_notice,medium,0,2.796011883941053,2.0,0,1,0.0
1477,reminder_letter,medium,0,1.685629581220871,10.3888047102188,1,0,1.7674947892112092
1478,control,medium,1,2.5229166619964634,19.02341609526802,0,1,0.0
1479,simplified_notice,medium,1,3.4349276974437686,11.44963166448635,0,0,0.0
1480,control,low,0,2.0983429655958785,9.618785471820495,0,0,0.0
1481,simplified_notice,medium,1,3.8132906982938777,21.12912144210013,0,0,0.0
1482,control,high,1,3.5005842781454666,15.206007488266517,1,0,3.2124515060230556
1483,reminder_letter,medium,0,1.6253317742386835,10.854057602375144,1,0,1.5000585377697904
1484,simplified_notice,medium,1,1.9195145667585094,13.145417384354253,0,0,0.0
1485,reminder_letter,high,0,3.7208830045555246,12.232541108325456,0,0,0.0
1486,reminder_letter,high,1,1.839779383323782,25.631391244478,1,0,1.9674824482048847
1487,reminder_letter,low,1,1.7640079776225859,15.029789008984682,0,1,0.0
1488,control,high,0,0.8987050371506662,24.71760645651944,0,1,0.0
1489,reminder_letter,high,0,1.80184584707077,23.590118878626782,0,0,0.0
1490,control,high,0,3.330463562204221,19.09431463898065,0,0,0.0
1491,simplified_notice,high,1,2.3271337442375044,14.540369338184135,0,1,0.0
1492,reminder_letter,high,0,2.0723169881481054,19.08334541323007,0,1,0.0
1493,simplified_notice,medium,1,1.3596156925851859,21.795598534484377,1,0,1.6247317732339617
1494,simplified_notice,medium,1,2.4762074350687806,22.358179745343428,0,0,0.0
1495,simplified_notice,low,1,2.3833328346744183,13.62487746337749,1,0,2.2907238995238166
1496,control,high,1,1.7667560049135405,18.47830892501089,0,0,0.0
1497,simplified_notice,low,1,2.957655953279601,16.651816747310907,1,1,3.000196599343917
1498,simplified_notice,medium,1,1.7563779731133735,19.358564212650453,1,1,1.5496103175966105
1499,reminder_letter,high,1,1.2628561403828247,12.346500095687531,0,0,0.0
1500,reminder_letter,medium,0,2.375983521900286,13.663718026623357,1,1,2.229713729643957
1501,simplified_notice,medium,1,2.7902883111980907,17.172439054546654,1,1,2.9734336209307375
1502,simplified_notice,high,1,1.767394543897935,17.351294216577628,0,0,0.0
1503,control,low,0,1.5294723802688683,15.362009385812797,1,0,1.6142854407793943
1504,reminder_letter,low,1,1.9157411443488621,20.12636858928591,0,0,0.0
1505,simplified_notice,low,1,1.3196270933701317,16.160091307194023,0,1,0.0
1506,control,medium,1,1.1266949978127592,21.21396645164242,1,0,1.2165324543223428
1507,control,low,1,2.17450578887757,20.284123787085882,0,0,0.0
1508,reminder_letter,medium,0,2.840570959950496,11.650335627855046,0,0,0.0
1509,control,low,1,1.8057786252295194,9.970444751157117,0,0,0.0
1510,simplified_notice,medium,0,1.9596363013853155,13.26665694990279,0,0,0.0
1511,reminder_letter,medium,1,0.4,17.278204551293527,1,0,0.5429115500630864
1512,control,high,0,1.8216563837072364,14.273166023743444,0,0,0.0
1513,reminder_letter,high,0,1.8710272168850335,27.561400619931174,0,0,0.0
1514,reminder_letter,high,1,2.537539953582255,7.6092452892537406,0,1,0.0
1515,control,medium,0,2.4571433718189715,19.197606764034614,0,1,0.0
1516,reminder_letter,medium,1,2.0761047762055895,13.52268299433173,0,1,0.0
1517,reminder_letter,high,0,2.1931777764697324,16.918377856587384,1,0,2.216091872100114
1518,control,high,1,1.8656243922543165,18.940267674705943,1,0,2.1172947250534566
1519,control,low,0,0.8740650124977047,11.11168234680593,0,0,0.0
1520,simplified_notice,medium,1,0.8009477555204927,6.3430270818597645,1,0,1.0076728516281923
1521,control,medium,1,1.688443573016435,18.54832351857435,1,1,1.3847330200324235
1522,reminder_letter,low,0,1.2672002107753284,15.628495214677512,1,0,1.1060349049931117
1523,reminder_letter,low,1,2.9733221482763676,13.578585156728398,1,0,3.000241018016433
1524,simplified_notice,high,1,2.3754102657635268,31.738833658396317,1,1,2.3348103151186455
1525,reminder_letter,high,0,2.3326725678340274,19.28701589401772,0,1,0.0
1526,reminder_letter,medium,1,2.093560181574699,15.978481016879432,0,1,0.0
1527,control,high,1,2.3585161266257026,10.902603576057022,0,0,0.0
1528,simplified_notice,high,0,1.6426201040132633,19.52038865484883,1,1,1.6021365337263698
1529,control,high,1,2.7285470171295723,14.281639717201042,0,0,0.0
1530,simplified_notice,medium,0,3.4840955441025834,20.636999384653812,1,0,3.2890533163720876
1531,simplified_notice,high,1,2.0208485778747742,23.253458232553488,1,0,1.8875275771168178
1532,reminder_letter,medium,0,1.6435088057609457,19.76010699205804,0,0,0.0
1533,control,medium,1,0.4,14.113312511624468,1,0,0.5912108533385917
1534,reminder_letter,low,0,1.516860572976951,19.8371809299854,0,1,0.0
1535,control,medium,0,1.0102191040813937,20.368328366621178,0,0,0.0
1536,control,low,1,1.9755710495066132,21.428025142917132,0,0,0.0
1537,control,medium,1,1.6814917116475097,18.1146117641263,0,0,0.0
1538,reminder_letter,high,1,2.631643749951939,17.802534208154704,1,0,2.5128403813129303
1539,simplified_notice,medium,1,1.1850071772886612,11.430654549179723,0,0,0.0
1540,simplified_notice,medium,1,2.3397398004362397,25.980466783709716,1,0,2.197088889258694
1541,simplified_notice,high,0,2.129092301314576,14.700172230216205,0,0,0.0
1542,simplified_notice,medium,1,2.0668845439616863,15.6578682583296,1,1,2.1186250047388784
1543,control,high,1,2.7525694349942436,25.504961888254353,1,1,2.7518501145843834
1544,control,low,1,2.452418380001694,12.594253768182615,1,0,2.3518648312759245
1545,simplified_notice,high,0,1.9245621106810749,14.519972716970177,0,1,0.0
1546,reminder_letter,medium,1,1.9653168031480395,18.290006821083274,1,1,2.059889134166732
1547,control,high,0,3.5658248969323587,12.40731627778708,0,0,0.0
1548,simplified_notice,high,1,2.23622961502433,19.197324792770935,1,1,2.327152959809298
1549,control,high,1,2.0672886613228476,13.82814908046908,0,0,0.0
1550,control,high,0,1.636286149164055,24.51699397886092,0,0,0.0
1551,simplified_notice,high,1,1.9520761404902616,13.046234727339556,1,0,2.1052309750710805
1552,simplified_notice,low,0,2.1581769974592344,16.756809989445543,1,1,2.0448468329978895
1553,reminder_letter,high,1,2.572126837323904,13.734793548320258,0,1,0.0
1554,simplified_notice,low,1,2.1971454815495415,15.715153423702617,1,1,1.6797485251478483
1555,control,high,1,2.25968911435662,22.284280740587008,0,1,0.0
1556,control,low,0,2.4577280492514237,19.841474229391082,1,0,2.4707878865176696
1557,simplified_notice,medium,1,1.9441812099277704,11.83143697058332,0,0,0.0
1558,reminder_letter,medium,0,2.5805963639398506,13.690756559838663,0,1,0.0
1559,simplified_notice,low,0,2.715809516737128,18.08380073346732,0,0,0.0
1560,control,medium,1,2.3529169395898437,13.096490836105948,1,0,2.6737104572958597
1561,simplified_notice,low,1,1.1942225707068699,31.37861988675678,0,0,0.0
1562,simplified_notice,low,1,3.4480778750509855,12.461978341459192,0,1,0.0
1563,control,medium,0,1.8897344747325615,25.805416677153886,0,0,0.0
1564,control,medium,0,0.9890842269726452,16.009906465443056,0,0,0.0
1565,reminder_letter,high,0,1.0700733201021575,16.333097809021243,1,0,1.1406051672723188
