application_id,firm_id,firm_name,segment,signal_group,resume_quality,test_score,referral_signal,callback,true_gap,signal_label
1187,13,firm_13,support,1,1,0.423200433881393,0,0,-0.07979106436906315,group_1
1188,13,firm_13,support,0,0,0.3203546442105909,1,0,-0.07979106436906315,group_0
1189,13,firm_13,support,0,0,-0.2875560902704367,0,1,-0.07979106436906315,group_0
1190,13,firm_13,support,0,1,0.6594129531716277,0,1,-0.07979106436906315,group_0
1191,13,firm_13,support,1,1,1.255986172773386,0,0,-0.07979106436906315,group_1
1192,13,firm_13,support,0,1,-0.7744246964059045,0,0,-0.07979106436906315,group_0
1193,13,firm_13,support,1,1,-0.2719271450639836,1,0,-0.07979106436906315,group_1
1194,13,firm_13,support,1,1,1.407800396810926,0,0,-0.07979106436906315,group_1
1195,13,firm_13,support,1,1,2.3782654001224617,0,1,-0.07979106436906315,group_1
1196,13,firm_13,support,1,0,0.3063907549454025,0,0,-0.07979106436906315,group_1
1197,13,firm_13,support,0,1,1.3955679206470755,1,0,-0.07979106436906315,group_0
1198,13,firm_13,support,1,1,0.6817310753060921,0,0,-0.07979106436906315,group_1
1199,13,firm_13,support,0,0,0.8888772162378933,0,0,-0.07979106436906315,group_0
1200,13,firm_13,support,1,1,-0.24996294591908902,1,0,-0.07979106436906315,group_1
1201,13,firm_13,support,0,0,-0.28783742162950793,0,0,-0.07979106436906315,group_0
1202,13,firm_13,support,1,0,0.2965381935563686,1,1,-0.07979106436906315,group_1
1203,14,firm_14,support,1,0,0.14777472453539806,0,0,-0.28775836259077237,group_1
1204,14,firm_14,support,0,0,0.7823644877035618,0,0,-0.28775836259077237,group_0
1205,14,firm_14,support,1,0,0.981255294545226,0,1,-0.28775836259077237,group_1
1206,14,firm_14,support,1,1,-0.5981634220151417,0,0,-0.28775836259077237,group_1
1207,14,firm_14,support,0,1,2.6723985905711367,0,0,-0.28775836259077237,group_0
1208,14,firm_14,support,0,0,0.07485112814367614,0,0,-0.28775836259077237,group_0
1209,14,firm_14,support,0,0,0.6743176527250966,1,0,-0.28775836259077237,group_0
1210,14,firm_14,support,0,0,0.4299261569749374,0,0,-0.28775836259077237,group_0
1211,14,firm_14,support,1,1,0.3251347660291995,0,1,-0.28775836259077237,group_1
1212,14,firm_14,support,0,1,1.030981374384443,0,0,-0.28775836259077237,group_0
1213,14,firm_14,support,1,0,0.9788642112583529,0,0,-0.28775836259077237,group_1
1214,14,firm_14,support,0,0,0.04982104851787935,0,0,-0.28775836259077237,group_0
1215,14,firm_14,support,1,0,-1.2917130079874417,0,0,-0.28775836259077237,group_1
1216,14,firm_14,support,0,1,1.4810110769650333,0,0,-0.28775836259077237,group_0
1217,14,firm_14,support,1,0,0.6555812024889158,1,0,-0.28775836259077237,group_1
1218,14,firm_14,support,0,1,0.18268762675529165,0,0,-0.28775836259077237,group_0
1219,14,firm_14,support,0,1,1.8123988027328832,0,0,-0.28775836259077237,group_0
1220,14,firm_14,support,0,0,0.9862940668125585,0,0,-0.28775836259077237,group_0
1221,14,firm_14,support,0,1,1.1908120837021199,0,0,-0.28775836259077237,group_0
1222,14,firm_14,support,1,1,0.9394567665894817,0,0,-0.28775836259077237,group_1
1223,14,firm_14,support,1,1,0.16011251008600264,0,0,-0.28775836259077237,group_1
1224,14,firm_14,support,1,0,-1.1178192294505944,0,0,-0.28775836259077237,group_1
1225,14,firm_14,support,0,1,1.2791208092671953,1,0,-0.28775836259077237,group_0
1226,14,firm_14,support,0,1,0.9628230070753854,0,1,-0.28775836259077237,group_0
1227,14,firm_14,support,1,0,0.5169551011331078,0,0,-0.28775836259077237,group_1
1228,14,firm_14,support,0,0,0.08400652546154525,0,0,-0.28775836259077237,group_0
1229,14,firm_14,support,0,1,0.4204907835851062,0,0,-0.28775836259077237,group_0
1230,14,firm_14,support,1,1,1.7580943463460192,0,0,-0.28775836259077237,group_1
1231,14,firm_14,support,1,0,0.5984463382052638,0,0,-0.28775836259077237,group_1
1232,14,firm_14,support,1,1,0.8082641330947723,0,0,-0.28775836259077237,group_1
1233,14,firm_14,support,1,0,3.1345239281863098,0,0,-0.28775836259077237,group_1
1234,14,firm_14,support,0,0,-0.9571856153716426,0,0,-0.28775836259077237,group_0
1235,14,firm_14,support,1,1,-0.3426664106266348,0,0,-0.28775836259077237,group_1
1236,14,firm_14,support,0,0,0.8156238349627103,0,0,-0.28775836259077237,group_0
1237,14,firm_14,support,0,0,0.8817020013652496,0,1,-0.28775836259077237,group_0
1238,14,firm_14,support,1,0,-0.6957965070449916,0,0,-0.28775836259077237,group_1
1239,14,firm_14,support,0,1,0.8808460347562761,0,0,-0.28775836259077237,group_0
1240,14,firm_14,support,1,0,-0.8687092857449376,0,0,-0.28775836259077237,group_1
1241,14,firm_14,support,0,1,1.7672294097236894,0,1,-0.28775836259077237,group_0
1242,14,firm_14,support,0,1,-0.013010457933953556,0,0,-0.28775836259077237,group_0
1243,14,firm_14,support,1,0,-0.8279031445644822,0,0,-0.28775836259077237,group_1
1244,14,firm_14,support,1,0,-0.7123525133303859,0,0,-0.28775836259077237,group_1
1245,14,firm_14,support,0,0,0.8271738742733367,0,0,-0.28775836259077237,group_0
1246,14,firm_14,support,1,0,-0.7508533252726663,1,0,-0.28775836259077237,group_1
1247,14,firm_14,support,1,1,0.2761069116966107,0,1,-0.28775836259077237,group_1
1248,14,firm_14,support,1,0,1.5449394840933122,0,0,-0.28775836259077237,group_1
1249,14,firm_14,support,0,0,0.5560056090089636,1,0,-0.28775836259077237,group_0
1250,14,firm_14,support,0,1,0.2247609603327351,0,1,-0.28775836259077237,group_0
1251,14,firm_14,support,0,0,1.4360550538554584,0,0,-0.28775836259077237,group_0
1252,14,firm_14,support,1,1,0.5146090278402707,0,0,-0.28775836259077237,group_1
1253,14,firm_14,support,1,0,-0.4380736521536755,0,0,-0.28775836259077237,group_1
1254,14,firm_14,support,0,1,-0.04128805195289165,0,0,-0.28775836259077237,group_0
1255,14,firm_14,support,1,0,0.39669270013372976,0,0,-0.28775836259077237,group_1
1256,14,firm_14,support,0,1,1.5163490921456628,1,0,-0.28775836259077237,group_0
1257,14,firm_14,support,0,0,-0.7585099881807137,0,0,-0.28775836259077237,group_0
1258,14,firm_14,support,1,1,0.8350975929937146,0,0,-0.28775836259077237,group_1
1259,14,firm_14,support,1,0,-1.6043346775797287,0,0,-0.28775836259077237,group_1
1260,14,firm_14,support,0,0,2.0651020966621596,0,0,-0.28775836259077237,group_0
1261,14,firm_14,support,0,0,0.1646483308249562,0,1,-0.28775836259077237,group_0
1262,14,firm_14,support,0,0,-0.7294217973943933,0,1,-0.28775836259077237,group_0
1263,14,firm_14,support,0,0,-0.47753278951784345,1,0,-0.28775836259077237,group_0
1264,14,firm_14,support,1,1,0.2256916513515684,0,0,-0.28775836259077237,group_1
1265,14,firm_14,support,0,1,0.11573968996924561,1,0,-0.28775836259077237,group_0
1266,14,firm_14,support,0,1,0.14235711555842023,0,1,-0.28775836259077237,group_0
1267,14,firm_14,support,0,0,-0.037009088267204025,0,0,-0.28775836259077237,group_0
1268,14,firm_14,support,1,1,1.2193549909476016,0,0,-0.28775836259077237,group_1
1269,14,firm_14,support,0,0,0.1405105045545535,0,0,-0.28775836259077237,group_0
1270,14,firm_14,support,1,1,-0.18969297488627374,1,0,-0.28775836259077237,group_1
1271,14,firm_14,support,1,0,-1.06217323409401,0,0,-0.28775836259077237,group_1
1272,14,firm_14,support,0,1,0.5136961043734717,0,0,-0.28775836259077237,group_0
1273,14,firm_14,support,0,1,1.6599115424911906,1,0,-0.28775836259077237,group_0
1274,14,firm_14,support,0,1,0.4188786500426211,0,0,-0.28775836259077237,group_0
1275,14,firm_14,support,1,0,-0.13483308079990025,0,0,-0.28775836259077237,group_1
1276,14,firm_14,support,0,1,-0.8751883147787825,1,1,-0.28775836259077237,group_0
1277,14,firm_14,support,0,0,-0.10916546445923596,0,0,-0.28775836259077237,group_0
1278,15,firm_15,support,0,0,-0.7052151368465428,1,0,-0.27604367002652563,group_0
1279,15,firm_15,support,1,1,0.3548278231375224,0,1,-0.27604367002652563,group_1
1280,15,firm_15,support,0,0,0.07539190923148865,0,0,-0.27604367002652563,group_0
1281,15,firm_15,support,1,1,0.527446645984953,0,0,-0.27604367002652563,group_1
1282,15,firm_15,support,1,0,0.6312391375566725,1,0,-0.27604367002652563,group_1
1283,15,firm_15,support,1,1,0.8838313396058419,1,0,-0.27604367002652563,group_1
1284,15,firm_15,support,1,1,0.4909139598379657,0,0,-0.27604367002652563,group_1
1285,15,firm_15,support,0,0,-0.5795012718826468,1,0,-0.27604367002652563,group_0
1286,15,firm_15,support,1,0,-0.056901072738649444,1,0,-0.27604367002652563,group_1
1287,15,firm_15,support,1,0,0.5537176169760583,1,0,-0.27604367002652563,group_1
1288,15,firm_15,support,1,0,0.4734265874070584,0,0,-0.27604367002652563,group_1
1289,15,firm_15,support,1,1,-0.21406022602028701,0,0,-0.27604367002652563,group_1
1290,15,firm_15,support,1,0,0.48013897476123696,1,1,-0.27604367002652563,group_1
1291,15,firm_15,support,1,1,-0.1357820853553608,0,0,-0.27604367002652563,group_1
1292,15,firm_15,support,1,1,-0.07705782513329856,0,0,-0.27604367002652563,group_1
1293,15,firm_15,support,0,1,1.4371192949796572,0,0,-0.27604367002652563,group_0
1294,15,firm_15,support,1,0,-0.8542158762044131,0,1,-0.27604367002652563,group_1
1295,15,firm_15,support,0,0,1.1294842242856966,0,1,-0.27604367002652563,group_0
1296,15,firm_15,support,0,0,-2.0123368764783875,0,0,-0.27604367002652563,group_0
1297,15,firm_15,support,1,1,0.7035374367252528,1,0,-0.27604367002652563,group_1
1298,15,firm_15,support,1,0,1.431694278343957,0,0,-0.27604367002652563,group_1
1299,15,firm_15,support,0,1,0.3449212111113116,0,0,-0.27604367002652563,group_0
1300,15,firm_15,support,1,1,1.2101851867060887,0,0,-0.27604367002652563,group_1
1301,15,firm_15,support,0,0,-0.4776239122549261,0,0,-0.27604367002652563,group_0
1302,15,firm_15,support,0,1,0.475726347631307,0,0,-0.27604367002652563,group_0
1303,15,firm_15,support,0,0,-0.13566057580629162,0,0,-0.27604367002652563,group_0
1304,15,firm_15,support,1,1,-0.7664093186509369,0,1,-0.27604367002652563,group_1
1305,15,firm_15,support,1,0,1.9768129349314598,0,0,-0.27604367002652563,group_1
1306,15,firm_15,support,1,1,0.566734643969164,0,0,-0.27604367002652563,group_1
1307,15,firm_15,support,1,1,1.5119533182391234,0,1,-0.27604367002652563,group_1
1308,15,firm_15,support,1,1,-0.020243222956819462,0,0,-0.27604367002652563,group_1
1309,15,firm_15,support,1,0,-0.009532914479235835,0,0,-0.27604367002652563,group_1
1310,15,firm_15,support,1,0,1.4982764510009583,0,0,-0.27604367002652563,group_1
1311,15,firm_15,support,1,1,-0.5113447817492773,0,1,-0.27604367002652563,group_1
1312,15,firm_15,support,0,1,0.6520857147206481,0,0,-0.27604367002652563,group_0
1313,15,firm_15,support,0,1,-0.19381193953796877,1,0,-0.27604367002652563,group_0
1314,15,firm_15,support,0,0,-0.6621253864037056,0,0,-0.27604367002652563,group_0
1315,15,firm_15,support,1,0,-0.43950934121196394,0,0,-0.27604367002652563,group_1
1316,15,firm_15,support,0,1,-0.004028496758720412,1,0,-0.27604367002652563,group_0
1317,15,firm_15,support,1,0,-0.009551606308864743,0,1,-0.27604367002652563,group_1
1318,15,firm_15,support,0,1,1.848381023698432,0,0,-0.27604367002652563,group_0
1319,15,firm_15,support,0,0,0.18230427411757893,0,0,-0.27604367002652563,group_0
1320,15,firm_15,support,0,0,0.8403529477303991,1,0,-0.27604367002652563,group_0
1321,15,firm_15,support,0,1,1.9226372563960505,0,0,-0.27604367002652563,group_0
1322,15,firm_15,support,0,1,0.6669787992376919,0,1,-0.27604367002652563,group_0
1323,15,firm_15,support,0,0,-0.7592943703431331,0,0,-0.27604367002652563,group_0
1324,15,firm_15,support,1,0,1.8340187570458302,0,0,-0.27604367002652563,group_1
1325,15,firm_15,support,0,0,0.5845026492252497,1,0,-0.27604367002652563,group_0
1326,15,firm_15,support,1,0,-0.7030584361678015,0,0,-0.27604367002652563,group_1
1327,15,firm_15,support,1,0,0.1504242745582509,0,0,-0.27604367002652563,group_1
1328,15,firm_15,support,0,0,-1.333750295943852,0,0,-0.27604367002652563,group_0
1329,15,firm_15,support,0,1,0.2108000695011508,0,0,-0.27604367002652563,group_0
1330,15,firm_15,support,1,0,0.43164473173846574,1,1,-0.27604367002652563,group_1
1331,15,firm_15,support,1,1,1.733734823020305,0,0,-0.27604367002652563,group_1
1332,15,firm_15,support,1,0,0.3260016852835308,0,0,-0.27604367002652563,group_1
1333,15,firm_15,support,1,0,-1.3437767972778627,0,0,-0.27604367002652563,group_1
1334,15,firm_15,support,0,1,1.3786877864001146,1,0,-0.27604367002652563,group_0
1335,15,firm_15,support,1,0,0.8028856246838494,0,0,-0.27604367002652563,group_1
1336,15,firm_15,support,0,1,2.013111909472168,0,1,-0.27604367002652563,group_0
1337,15,firm_15,support,0,1,0.5521910152959517,0,0,-0.27604367002652563,group_0
1338,15,firm_15,support,0,0,0.7688255285707469,0,0,-0.27604367002652563,group_0
1339,15,firm_15,support,0,1,0.9406084684461109,0,1,-0.27604367002652563,group_0
1340,15,firm_15,support,1,1,0.1559043866530454,0,0,-0.27604367002652563,group_1
1341,15,firm_15,support,1,0,-0.009728650244705048,0,0,-0.27604367002652563,group_1
1342,15,firm_15,support,0,0,0.4794671264170814,0,0,-0.27604367002652563,group_0
1343,15,firm_15,support,1,1,0.6145566908557742,0,0,-0.27604367002652563,group_1
1344,15,firm_15,support,1,0,0.13604985255461402,0,0,-0.27604367002652563,group_1
1345,15,firm_15,support,0,0,2.0303699300767177,1,0,-0.27604367002652563,group_0
1346,15,firm_15,support,0,1,-0.2433350005002441,0,0,-0.27604367002652563,group_0
1347,15,firm_15,support,1,0,-0.7182020129876425,0,1,-0.27604367002652563,group_1
1348,15,firm_15,support,0,1,-0.6194687394163898,0,1,-0.27604367002652563,group_0
1349,15,firm_15,support,1,0,1.1988288811122751,1,1,-0.27604367002652563,group_1
1350,15,firm_15,support,1,1,-1.0499516646864064,0,0,-0.27604367002652563,group_1
1351,15,firm_15,support,0,0,0.07513933234708013,0,0,-0.27604367002652563,group_0
1352,15,firm_15,support,0,1,-0.8360412320440507,0,0,-0.27604367002652563,group_0
1353,15,firm_15,support,0,0,1.201010282359644,0,0,-0.27604367002652563,group_0
1354,15,firm_15,support,1,0,-0.12679384011293982,0,0,-0.27604367002652563,group_1
1355,15,firm_15,support,0,0,2.6185040880047974,0,1,-0.27604367002652563,group_0
1356,15,firm_15,support,1,0,0.8581627940904233,0,0,-0.27604367002652563,group_1
1357,15,firm_15,support,1,1,0.7671996186589649,0,1,-0.27604367002652563,group_1
1358,15,firm_15,support,0,0,0.06071148620183616,0,0,-0.27604367002652563,group_0
1359,15,firm_15,support,0,1,0.703330416665257,0,0,-0.27604367002652563,group_0
1360,15,firm_15,support,1,1,-0.4397409459369909,0,0,-0.27604367002652563,group_1
1361,15,firm_15,support,1,1,0.0861732373562531,0,0,-0.27604367002652563,group_1
1362,15,firm_15,support,0,1,1.9707128261126763,0,0,-0.27604367002652563,group_0
1363,15,firm_15,support,1,1,-0.2991383747438037,0,0,-0.27604367002652563,group_1
1364,15,firm_15,support,0,0,-0.39377915088788534,0,1,-0.27604367002652563,group_0
1365,15,firm_15,support,0,0,0.45902436949076586,0,0,-0.27604367002652563,group_0
1366,15,firm_15,support,1,1,1.9182961849470996,1,0,-0.27604367002652563,group_1
1367,15,firm_15,support,0,1,1.07953871488743,0,1,-0.27604367002652563,group_0
1368,15,firm_15,support,0,1,0.799929329955202,0,1,-0.27604367002652563,group_0
1369,15,firm_15,support,0,1,-0.3394075733217555,1,0,-0.27604367002652563,group_0
1370,15,firm_15,support,0,1,0.4291508292157594,0,0,-0.27604367002652563,group_0
1371,15,firm_15,support,0,0,-1.377531421965109,1,0,-0.27604367002652563,group_0
1372,15,firm_15,support,1,0,1.5800773522853284,0,0,-0.27604367002652563,group_1
1373,15,firm_15,support,0,0,0.43241800454980606,0,0,-0.27604367002652563,group_0
1374,15,firm_15,support,0,1,-0.29222477666537566,0,0,-0.27604367002652563,group_0
1375,15,firm_15,support,0,1,-0.16769564649849428,0,0,-0.27604367002652563,group_0
1376,15,firm_15,support,1,1,0.8872828465811416,0,0,-0.27604367002652563,group_1
1377,15,firm_15,support,0,1,1.5069942342364029,0,1,-0.27604367002652563,group_0
1378,15,firm_15,support,1,1,1.2308973954348046,0,0,-0.27604367002652563,group_1
1379,15,firm_15,support,1,1,-0.03584098724239693,0,0,-0.27604367002652563,group_1
1380,15,firm_15,support,1,0,1.274339409435037,0,0,-0.27604367002652563,group_1
1381,15,firm_15,support,0,0,1.1315382171060424,0,0,-0.27604367002652563,group_0
1382,15,firm_15,support,0,1,-1.4564259496946361,0,0,-0.27604367002652563,group_0
1383,15,firm_15,support,1,0,0.3440786382412409,0,0,-0.27604367002652563,group_1
1384,15,firm_15,support,1,0,0.8797164350448334,0,0,-0.27604367002652563,group_1
1385,15,firm_15,support,0,1,-1.335862459055405,0,0,-0.27604367002652563,group_0
1386,15,firm_15,support,1,0,-0.4170723625663403,0,0,-0.27604367002652563,group_1
1387,16,firm_16,support,1,1,0.29697160575383763,0,0,-0.018130285589997353,group_1
1388,16,firm_16,support,1,0,0.804243005952139,1,0,-0.018130285589997353,group_1
1389,16,firm_16,support,1,1,1.5830151692450913,1,0,-0.018130285589997353,group_1
1390,16,firm_16,support,0,1,2.0026864221700302,0,0,-0.018130285589997353,group_0
1391,16,firm_16,support,0,1,1.1533951206161783,0,0,-0.018130285589997353,group_0
1392,16,firm_16,support,0,1,-0.21718957499572428,0,0,-0.018130285589997353,group_0
1393,16,firm_16,support,1,0,-0.27112937579221463,1,0,-0.018130285589997353,group_1
1394,16,firm_16,support,0,0,-0.9075201400386491,0,1,-0.018130285589997353,group_0
1395,16,firm_16,support,0,0,1.4187684218366203,0,0,-0.018130285589997353,group_0
1396,16,firm_16,support,0,1,1.8211338956257195,0,0,-0.018130285589997353,group_0
1397,16,firm_16,support,1,1,0.6235893456445074,0,0,-0.018130285589997353,group_1
1398,16,firm_16,support,1,0,-0.8537036648576367,1,0,-0.018130285589997353,group_1
1399,16,firm_16,support,0,0,-1.2326887866340686,0,0,-0.018130285589997353,group_0
1400,16,firm_16,support,1,1,0.7012878092568277,0,0,-0.018130285589997353,group_1
1401,16,firm_16,support,1,1,1.977555725022974,0,0,-0.018130285589997353,group_1
1402,16,firm_16,support,0,0,0.2121445215431049,0,0,-0.018130285589997353,group_0
1403,16,firm_16,support,1,0,-1.0602094387729004,0,0,-0.018130285589997353,group_1
1404,16,firm_16,support,0,0,3.2363671479686595,0,0,-0.018130285589997353,group_0
1405,16,firm_16,support,1,1,0.5300821198298324,0,0,-0.018130285589997353,group_1
1406,16,firm_16,support,1,0,1.0397664295446447,0,1,-0.018130285589997353,group_1
1407,16,firm_16,support,0,1,1.1010620021792943,0,0,-0.018130285589997353,group_0
1408,16,firm_16,support,0,0,-1.1689189460835914,0,0,-0.018130285589997353,group_0
1409,16,firm_16,support,1,1,1.7180503760690833,0,0,-0.018130285589997353,group_1
1410,16,firm_16,support,0,0,-0.06055329660058606,1,0,-0.018130285589997353,group_0
1411,16,firm_16,support,0,1,1.427458323904082,0,0,-0.018130285589997353,group_0
1412,16,firm_16,support,1,0,-1.5561170887030547,0,0,-0.018130285589997353,group_1
1413,16,firm_16,support,1,0,-1.1256567341534585,1,0,-0.018130285589997353,group_1
1414,16,firm_16,support,0,0,-0.6438424372308006,0,0,-0.018130285589997353,group_0
1415,16,firm_16,support,0,0,1.333701685560608,0,1,-0.018130285589997353,group_0
1416,16,firm_16,support,1,1,1.163762621058163,1,0,-0.018130285589997353,group_1
1417,16,firm_16,support,0,1,1.0449920619422466,0,0,-0.018130285589997353,group_0
1418,16,firm_16,support,1,1,0.4639019142076047,0,0,-0.018130285589997353,group_1
1419,16,firm_16,support,1,0,1.064496987286397,0,0,-0.018130285589997353,group_1
1420,16,firm_16,support,1,1,-0.947317049737838,1,0,-0.018130285589997353,group_1
1421,16,firm_16,support,1,0,-0.38438743715997054,0,0,-0.018130285589997353,group_1
1422,16,firm_16,support,0,0,0.5693916944661694,0,0,-0.018130285589997353,group_0
1423,16,firm_16,support,0,0,-2.103920259715064,0,0,-0.018130285589997353,group_0
1424,16,firm_16,support,0,1,-0.21676456731917776,1,0,-0.018130285589997353,group_0
1425,16,firm_16,support,1,1,1.6904446621979472,0,0,-0.018130285589997353,group_1
1426,16,firm_16,support,1,0,-1.8881002156566296,1,0,-0.018130285589997353,group_1
1427,16,firm_16,support,1,1,-0.3214584451694194,1,0,-0.018130285589997353,group_1
1428,16,firm_16,support,1,1,1.986464471869929,1,0,-0.018130285589997353,group_1
1429,16,firm_16,support,0,1,-0.8081134789286055,0,0,-0.018130285589997353,group_0
1430,16,firm_16,support,1,1,0.4752377561199808,0,0,-0.018130285589997353,group_1
1431,16,firm_16,support,0,1,1.7132397052189794,0,0,-0.018130285589997353,group_0
1432,16,firm_16,support,1,1,-0.7830805494497775,0,0,-0.018130285589997353,group_1
1433,16,firm_16,support,0,1,1.548845971030105,0,0,-0.018130285589997353,group_0
1434,16,firm_16,support,0,0,0.7642370232774226,1,0,-0.018130285589997353,group_0
1435,16,firm_16,support,1,1,-0.19293467363000355,0,0,-0.018130285589997353,group_1
1436,16,firm_16,support,1,1,0.128586656594322,1,0,-0.018130285589997353,group_1
1437,16,firm_16,support,0,0,-0.44512152289135015,0,1,-0.018130285589997353,group_0
1438,16,firm_16,support,0,0,0.3298922457804427,0,0,-0.018130285589997353,group_0
1439,16,firm_16,support,0,0,-1.3057817425539324,1,0,-0.018130285589997353,group_0
1440,16,firm_16,support,0,0,-2.30275604578865,0,0,-0.018130285589997353,group_0
1441,16,firm_16,support,0,1,0.7795062349121866,0,0,-0.018130285589997353,group_0
1442,16,firm_16,support,1,0,0.01897582305101765,1,0,-0.018130285589997353,group_1
1443,16,firm_16,support,1,0,-2.7033787759935444,0,0,-0.018130285589997353,group_1
1444,16,firm_16,support,1,0,0.5537836876645559,0,0,-0.018130285589997353,group_1
1445,16,firm_16,support,0,0,0.5898541959382875,0,0,-0.018130285589997353,group_0
1446,16,firm_16,support,1,0,-0.22875635622468402,1,0,-0.018130285589997353,group_1
1447,16,firm_16,support,1,1,-0.7878433191779786,0,0,-0.018130285589997353,group_1
1448,16,firm_16,support,1,0,-0.2350073672799464,0,0,-0.018130285589997353,group_1
1449,16,firm_16,support,0,1,-0.9789919203177577,0,0,-0.018130285589997353,group_0
1450,16,firm_16,support,0,0,1.512894695600333,0,0,-0.018130285589997353,group_0
1451,16,firm_16,support,0,1,0.4715141894298819,0,0,-0.018130285589997353,group_0
1452,16,firm_16,support,0,1,0.6421098394352189,0,1,-0.018130285589997353,group_0
1453,16,firm_16,support,0,0,0.08574932911486279,1,0,-0.018130285589997353,group_0
1454,16,firm_16,support,0,0,-1.1376478145583073,0,0,-0.018130285589997353,group_0
1455,16,firm_16,support,1,0,-0.136383154398155,0,0,-0.018130285589997353,group_1
1456,16,firm_16,support,1,1,-0.9804901487471311,0,0,-0.018130285589997353,group_1
1457,16,firm_16,support,0,1,-0.5406295179944651,0,0,-0.018130285589997353,group_0
1458,16,firm_16,support,1,0,-0.4819119285162845,1,0,-0.018130285589997353,group_1
1459,16,firm_16,support,1,0,0.9596518103254198,0,0,-0.018130285589997353,group_1
1460,16,firm_16,support,0,0,1.427094701250068,0,0,-0.018130285589997353,group_0
1461,16,firm_16,support,0,1,-0.572347589172105,0,0,-0.018130285589997353,group_0
1462,16,firm_16,support,0,1,0.12568625587178478,0,0,-0.018130285589997353,group_0
1463,16,firm_16,support,1,0,0.7405711464613118,0,0,-0.018130285589997353,group_1
1464,16,firm_16,support,0,0,-0.3554873954571358,0,0,-0.018130285589997353,group_0
1465,16,firm_16,support,1,0,1.3321429116354977,0,1,-0.018130285589997353,group_1
1466,16,firm_16,support,0,1,-0.02416823910453253,1,0,-0.018130285589997353,group_0
1467,16,firm_16,support,0,1,-0.5965454357859625,0,0,-0.018130285589997353,group_0
1468,16,firm_16,support,0,0,-0.9434553881925338,0,0,-0.018130285589997353,group_0
1469,16,firm_16,support,0,1,0.7901503349549073,0,0,-0.018130285589997353,group_0
1470,16,firm_16,support,1,0,1.2322594032969902,0,0,-0.018130285589997353,group_1
1471,16,firm_16,support,1,1,2.04687326901598,1,0,-0.018130285589997353,group_1
1472,16,firm_16,support,1,0,-0.04504454879070382,0,0,-0.018130285589997353,group_1
1473,16,firm_16,support,1,1,-0.7051171133394816,1,0,-0.018130285589997353,group_1
1474,16,firm_16,support,1,0,0.8476307144797853,1,0,-0.018130285589997353,group_1
1475,16,firm_16,support,0,0,-1.5228193068013034,0,0,-0.018130285589997353,group_0
1476,16,firm_16,support,1,0,-1.1947979673687608,0,0,-0.018130285589997353,group_1
1477,16,firm_16,support,1,1,0.06882352606090952,0,0,-0.018130285589997353,group_1
1478,16,firm_16,support,1,0,-0.6424012584290842,0,0,-0.018130285589997353,group_1
1479,16,firm_16,support,1,0,2.048705747323019,0,0,-0.018130285589997353,group_1
1480,16,firm_16,support,1,0,-1.2157298296156211,0,0,-0.018130285589997353,group_1
1481,16,firm_16,support,1,1,0.10283590766413592,1,0,-0.018130285589997353,group_1
1482,16,firm_16,support,0,0,1.8077181414387982,0,0,-0.018130285589997353,group_0
1483,16,firm_16,support,1,0,-0.4598790901545712,0,1,-0.018130285589997353,group_1
1484,16,firm_16,support,1,1,-1.5973454953019754,0,0,-0.018130285589997353,group_1
1485,16,firm_16,support,1,0,-1.2647063559311749,0,0,-0.018130285589997353,group_1
1486,16,firm_16,support,0,0,0.9550636094837673,1,0,-0.018130285589997353,group_0
1487,16,firm_16,support,1,0,-0.6230663981714322,0,0,-0.018130285589997353,group_1
1488,16,firm_16,support,1,1,0.6865104216315367,0,0,-0.018130285589997353,group_1
1489,16,firm_16,support,1,1,0.21413451826882085,0,0,-0.018130285589997353,group_1
1490,16,firm_16,support,0,1,0.16952949310647825,0,0,-0.018130285589997353,group_0
1491,16,firm_16,support,0,1,1.095502609631991,0,0,-0.018130285589997353,group_0
1492,16,firm_16,support,1,0,-0.8476777835766148,0,0,-0.018130285589997353,group_1
1493,16,firm_16,support,0,0,0.12083053272489404,1,0,-0.018130285589997353,group_0
1494,16,firm_16,support,0,1,0.8754907258059363,0,1,-0.018130285589997353,group_0
1495,16,firm_16,support,0,0,1.2969860399960353,0,0,-0.018130285589997353,group_0
1496,16,firm_16,support,1,1,1.1431958397166697,0,0,-0.018130285589997353,group_1
1497,16,firm_16,support,1,0,-2.489938800268504,1,0,-0.018130285589997353,group_1
1498,16,firm_16,support,1,1,0.1632089305151853,0,0,-0.018130285589997353,group_1
1499,16,firm_16,support,0,0,-0.3443795825298557,0,0,-0.018130285589997353,group_0
1500,16,firm_16,support,1,0,2.07910750720074,0,0,-0.018130285589997353,group_1
1501,16,firm_16,support,0,1,1.3919244202210481,0,0,-0.018130285589997353,group_0
1502,16,firm_16,support,0,1,-0.5234447864441594,0,0,-0.018130285589997353,group_0
1503,17,firm_17,support,1,1,1.1538565549434834,0,0,-0.2312478767598925,group_1
1504,17,firm_17,support,1,0,1.3089716912901483,0,0,-0.2312478767598925,group_1
1505,17,firm_17,support,0,1,1.123671508692616,0,0,-0.2312478767598925,group_0
1506,17,firm_17,support,1,0,1.8187413181556966,1,1,-0.2312478767598925,group_1
1507,17,firm_17,support,0,0,0.03829034760890749,0,0,-0.2312478767598925,group_0
1508,17,firm_17,support,0,1,1.1522874831410395,0,1,-0.2312478767598925,group_0
