applicant_id,population,region,demographic_group,age,education_years,months_unemployed,prior_earnings,digital_skill,local_unemployment,baseline_risk,training_cost,propensity_true,training_offer,true_y0,true_y1,true_effect,true_net_effect,earnings_12mo
410,source,rural,group_b,34,12.421009324914566,7.836302399800707,22866.616053179663,-0.8311831253010574,0.08085614393191143,0.6893681162069344,1850.5690825622073,0.6861941873790146,1,19679.145156899638,24863.859361175695,5184.714204276059,3334.1451217138515,24863.859361175695
411,source,suburban,group_a,21,13.434326702152505,0.8539791437554732,35218.15918175951,0.9370119436793405,0.0988307193693144,0.1648167174792442,1410.505889318848,0.43066881584367145,0,37568.51549718839,39375.56242808046,1807.04693089207,396.54104157322195,37568.51549718839
412,source,suburban,group_a,37,15.00733034043991,2.618957832354004,33044.98194565871,-0.20703654070355482,0.08783380194948713,0.3049131532275947,1542.3241811379348,0.5219650297625267,0,35242.81905821898,37778.36745500247,2535.5483967834925,993.2242156455577,35242.81905821898
413,source,central_city,group_a,25,12.978899490811685,5.694338426327821,31716.362138590524,0.41163170205971955,0.10249016094964286,0.3563538412993438,1436.3251943938556,0.5635822136937243,0,29353.09530586479,32156.135280621376,2803.0399747565875,1366.714780362732,29353.09530586479
414,source,central_city,group_a,35,13.364144163289533,5.619972742817169,26776.633123797852,-0.09352440063153455,0.06478774292966476,0.41598652418689425,1446.20932237306,0.6023386092667466,1,33012.113431130114,36125.24335690196,3113.12992577185,1666.92060339879,36125.24335690196
415,source,suburban,group_a,36,13.190738696480146,5.2374994323991055,27625.40464020179,0.47569790967982034,0.06289153805549566,0.3341087271425716,1383.4518559929802,0.49964985317513616,1,26607.306579341606,29294.671960482978,2687.3653811413724,1303.9135251483922,29294.671960482978
416,source,central_city,group_a,32,15.937592820152606,0.6625331790396342,39791.32743915211,1.3641321876153099,0.06852280508316658,0.1071328041152935,1360.384744120827,0.4495866171612409,0,41300.34190169415,41437.432483093675,137.09058139952617,-1223.2941627213008,41300.34190169415
417,source,rural,group_a,39,13.393644523061775,3.1024043214915076,22074.4422897801,-0.8570902066339587,0.1254526571668026,0.5466639786507613,1783.443028832185,0.6184418279988393,0,26098.6930433056,30541.34573228956,4442.652688983959,2659.2096601517737,26098.6930433056
418,source,suburban,group_b,47,10.95841864444422,8.639280249134258,17660.295482750138,-0.28911128054687807,0.03050881278643164,0.6288104868829576,1330.639101031088,0.6491197211324136,1,19817.628415357172,24937.442947148553,5119.8145317913795,3789.1754307602914,24937.442947148553
419,source,suburban,group_a,43,12.802337060707561,10.981394954864529,22665.890263523674,0.1653353798013668,0.03785107559974031,0.5761435403403614,1738.2771968109487,0.5824416473935936,1,33267.94097503205,38113.88738480193,4845.946409769879,3107.6692129589305,38113.88738480193
420,source,suburban,group_b,21,10.274622137480542,3.360153813165626,22847.617557969716,-1.04073070812517,0.059938001431020155,0.5225982641139945,1441.6550338012519,0.6521083234143757,0,23874.43778993921,28191.94876333198,4317.510973392771,2875.855939591519,23874.43778993921
421,source,suburban,group_b,25,13.01733834442111,3.989425742621755,22572.944958399974,-2.2069457699312154,0.07593898294604022,0.6861718559457262,1328.6362068742246,0.7362072424502898,1,23380.083428003036,28548.17707892081,5168.093650917775,3839.457444043551,28548.17707892081
422,source,central_city,group_a,35,11.714956333543718,2.862117715240438,27406.332945532184,0.115108963373384,0.07838557828069428,0.3147681984981177,1568.1709003222713,0.5649469400725448,1,33518.898428886496,36105.69306107671,2586.794632190212,1018.6237318679405,36105.69306107671
423,source,suburban,group_a,31,17.351608741522114,1.3202964938220438,45116.303744943754,0.4005627450202227,0.07363183067852996,0.1473814030950898,1406.076911927136,0.4495194055085771,0,38810.42545365229,40106.80874974676,1296.383296094467,-109.69361583266914,38810.42545365229
424,source,central_city,group_a,30,14.402430817221893,5.572414498739408,33553.93221296177,1.9965940729043632,0.0503275373044622,0.1680794300450466,1335.24449453073,0.43878473997215217,1,35868.45027671744,36742.46331295169,874.0130362342425,-461.2314582964875,36742.46331295169
425,source,suburban,group_b,31,12.001932700705686,0.7216580424392743,39382.57489442891,2.1601505408618156,0.03743677081721361,0.08299170878291284,1382.2496816910948,0.38855586624902916,1,35664.187669388135,36095.74455505928,431.5568856711468,-950.692796019948,36095.74455505928
426,source,suburban,group_a,30,15.322894233400769,9.212273590281905,37101.63620096374,0.6164648828428692,0.0807025819829522,0.38182614087860556,1631.7893385626417,0.5070336317626951,0,33550.3185458182,37385.81447838695,3835.4959325687487,2203.706594006107,33550.3185458182
427,source,central_city,group_b,35,13.562059240426736,8.594088071463595,30944.107050870254,1.0304054729105225,0.06281308971591296,0.3945708961230409,1457.1268860374778,0.581341678485489,1,25759.68569829178,29661.454358131596,3901.7686598398127,2444.6417738023347,29661.454358131596
428,source,suburban,group_b,19,14.292095456776018,7.391247574363502,22229.436355340807,-1.0687428153978915,0.08961232003918215,0.6860973586247728,1400.2827189707118,0.6945304000242206,1,27335.385962774613,32503.092227623434,5167.706264848819,3767.4235458781072,32503.092227623434
429,source,suburban,group_b,35,14.114638440915725,3.4934282081436336,33227.78020565492,-0.31286711595267813,0.053071887694400355,0.35074468926569313,1517.970588967928,0.574362448291536,1,28104.35120219589,30878.22358637749,2773.8723841816045,1255.9017952136765,30878.22358637749
430,source,rural,group_a,45,10.804915964599601,3.5192046749086474,12428.272858077577,-1.1683109547552784,0.11675943108120035,0.6662364786751438,1852.326222613413,0.6629499189045102,1,24184.958296658064,29249.38798576881,5064.429689110748,3212.103466497335,29249.38798576881
431,source,suburban,group_a,30,14.912376596128123,1.2321393990141385,33891.844393429885,0.4759719238573724,0.033301340007125486,0.17332005081732177,1273.216887004578,0.4535451440797085,0,37974.8919760315,39826.15624028157,1851.2642642500732,578.0473772454952,37974.8919760315
432,source,central_city,group_b,40,13.830586335158287,5.121072478833453,23815.398926195547,-0.39376912903660444,0.07063859701354898,0.509340485787408,1476.9588244619542,0.6718622846621652,1,34073.969209366966,38322.53973546148,4248.5705260945215,2771.611701632567,38322.53973546148
433,source,suburban,group_a,34,16.44404688495155,8.436452055697591,39542.898235960034,0.9565469216140231,0.052381205187194836,0.28170024670486776,1317.5369209979074,0.4630119040364475,1,34390.97141498141,37285.81269784672,2894.8412828653127,1577.3043618674053,37285.81269784672
434,source,suburban,group_a,35,13.912391941495578,1.627491778161615,27203.521219814196,-0.045031128947833815,0.07924231460964351,0.29721886268376696,1347.9443210085096,0.5124742347607045,1,34082.36608007781,36577.9041660334,2495.538085955588,1147.5937649470784,36577.9041660334
435,source,suburban,group_a,31,16.287194356411874,1.632117859316408,35658.90440179506,0.006868496763316911,0.07532318410111473,0.23242704276924359,1480.3807138600962,0.49151450723051066,0,37806.232390432946,39544.85301283301,1738.6206224000666,258.23990853997043,37806.232390432946
436,source,rural,group_a,35,12.282249467205139,2.283596489954131,26613.910481536153,-0.6927964965387158,0.09759353346422632,0.43446432960139575,1857.0793483521657,0.5803809319809667,1,23949.21919487636,27808.43370880362,3859.214513927258,2002.1351655750923,27808.43370880362
437,source,central_city,group_a,21,16.014385480303872,2.963118896063541,28704.151120152033,-0.880751782479292,0.09754881618397454,0.43074973339871103,1414.9706905282032,0.6396620189620374,0,34221.085750403516,37640.984364076816,3419.8986136732974,2004.9279231450942,34221.085750403516
438,source,suburban,group_a,35,16.16417230939654,3.32266993967683,39181.55321064885,0.4055060809780131,0.06048506282542594,0.2092448166729262,1538.2769493992541,0.4669583352904565,1,30816.939612404887,32435.012659104104,1618.073046699216,79.79609729996196,32435.012659104104
439,source,suburban,group_a,32,15.684031961136524,2.593681602272977,31904.403862202296,-0.8233233198350897,0.051927341752213224,0.3451438078375068,1518.083696767347,0.5609734224139803,0,36770.99061412599,39745.73841488103,2974.7478007550353,1456.6641039876883,36770.99061412599
440,source,central_city,group_a,33,11.696864044498284,4.204024944446344,25229.441596703506,-0.17797764620415726,0.07690898520184755,0.40338917458737683,1373.782560491878,0.6025097703034926,1,34432.6990663956,37480.32277424996,3047.6237078543595,1673.8411473624815,37480.32277424996
441,source,rural,group_a,30,15.206647991240258,2.4756990326651325,30831.146889963955,0.32830590133568305,0.10158507278262595,0.3015625412671325,1952.8948007837696,0.4969255038040844,1,33741.17740827371,36259.3026228628,2518.125214589089,565.2304138053194,36259.3026228628
442,source,rural,group_a,37,12.625631712173352,2.280612799520413,31034.162637812864,1.2956076115566453,0.09192341970818409,0.20505682947461595,1901.271427667965,0.42619466084151364,0,27536.37372381491,28602.669237082915,1066.2955132680029,-834.9759143999622,27536.37372381491
443,source,central_city,group_b,32,14.6063774439186,2.787800057832203,35246.460417134025,0.12741684954244303,0.07804977670339416,0.29125519034911285,1512.123236663029,0.5919441980815532,1,33593.96914602267,36058.49613583805,2464.5269898153865,952.4037531523575,36058.49613583805
444,source,suburban,group_a,38,14.485339518988368,3.2892408873936714,31614.423535405833,1.0058325707786502,0.04821260959969082,0.19909944416396913,1440.4587611495383,0.43731025274257546,0,41093.80790872923,43079.12501838187,1985.3171096526394,544.8583485031011,41093.80790872923
445,source,rural,group_a,23,14.262630067461112,9.525488967854082,25719.681894693153,0.7073841172830436,0.10182396187515555,0.5292880598924605,2110.024009858776,0.5452141805770974,0,31792.6834187327,36394.9813301735,4602.297911440795,2492.2739015820193,31792.6834187327
446,source,rural,group_b,41,13.951181680518971,5.85367667826683,25069.721212186327,-0.12133626204248565,0.1121887931774931,0.5609302307385399,1908.5052422798155,0.6240818960762512,1,22241.820017400623,26108.65721724103,3866.8371998404073,1958.3319575605917,26108.65721724103
447,source,rural,group_a,34,13.695877681062104,11.644715178987285,12982.924761739394,-1.4583901733554612,0.10867901741204235,0.8666287311645623,2115.3810278966284,0.7229482381931562,1,23119.723258236238,30126.192660291963,7006.469402055724,4891.088374159095,30126.192660291963
448,source,central_city,group_a,42,11.201168383376084,4.982745427173312,22224.250678320543,-1.3942843836484136,0.06956829546258743,0.5867514791256032,1534.2878098399256,0.6996717787290048,1,31867.157974206915,36518.26566566005,4651.107691453137,3116.8198816132112,36518.26566566005
449,source,central_city,group_a,32,16.26573369755004,7.230953321959634,39590.47193718675,1.0228617019736146,0.10719992296907918,0.28441936678498736,1481.4818070759006,0.5157365922515148,0,34424.96552867933,36433.94623596126,2008.980707281934,527.4989002060333,34424.96552867933
450,source,suburban,group_a,31,12.915674753895312,7.879128061841227,17470.53009570177,-1.3775310105393475,0.06275889067036425,0.7056524833534844,1466.3427088878748,0.6812356003337685,1,22736.673045058244,28006.06595849636,5269.392913438119,3803.050204550244,28006.06595849636
451,source,central_city,group_a,35,18.05850093627924,5.9135531216983415,37253.95985878637,1.444363479523879,0.07766038133250493,0.2100114041266202,1544.3120156897767,0.47540179587709713,1,40741.455226345395,41413.51452780382,672.0593014584251,-872.2527142313515,41413.51452780382
452,source,rural,group_a,33,12.103227552068176,8.179767831003856,24130.56791180363,-0.6830346466040439,0.10481875014353141,0.6552519523669393,1901.7136999953757,0.6402584305618585,1,16984.832553199594,22892.14270550768,5907.310152308084,4005.5964523127086,22892.14270550768
453,source,rural,group_a,26,12.849272988011865,8.972241877077144,20316.067497794204,-0.10878762755725893,0.11595945334028555,0.6594577086909807,1955.7440051701517,0.6172656029983349,1,20782.68531648276,26061.86540167586,5279.1800851931,3323.4360800229488,26061.86540167586
454,source,rural,group_b,30,11.792268044298421,18.0,12743.821257246458,-0.8129468977363827,0.12187268934328405,0.935295879880673,2163.4719714954067,0.7430574231004702,1,11001.456253223536,18364.994828603034,7363.5385753795,5200.066603884094,18364.994828603034
455,source,central_city,group_b,27,11.91435275704409,1.446730599192588,24960.63391704492,0.5021263327144494,0.07545816208909734,0.2905837427146901,1430.1788199678756,0.5753684005931704,1,38394.63777515016,40855.67323726654,2461.0354621163888,1030.8566421485132,40855.67323726654
456,source,suburban,group_a,42,15.412948286970922,0.9406415277054132,30900.223183249916,0.4674022666745129,0.04455187682731095,0.18996630736026687,1559.9673901720503,0.4586766846743907,0,41637.638644843275,43575.46344311666,1937.8247982733878,377.85740810133757,41637.638644843275
457,source,central_city,group_a,25,14.685719429010177,5.6388231281668055,36207.02344259817,1.85622108122458,0.0787207756889803,0.18083101042862568,1616.3386070880078,0.44864075106727114,0,36934.669151615795,37874.99040584465,940.3212542288534,-676.0173528591545,36934.669151615795
458,source,central_city,group_b,38,12.219072557725317,12.747274518257253,21695.724706262212,-0.5623188204944856,0.07054187991698001,0.7717567557880252,1486.5176468459563,0.7405324209809832,1,32360.214924991727,38873.35005508946,6513.135130097731,5026.617483251775,38873.35005508946
459,source,central_city,group_b,29,9.017755723410875,7.045938555185468,22860.982496500914,0.6927092160731022,0.06803706866520243,0.4553596652274349,1530.1838688254459,0.6127712163694422,0,27193.16885588778,30511.03911507044,3317.8702591826614,1787.6863903572155,27193.16885588778
460,source,central_city,group_a,20,12.326894319593478,2.6227240744295757,38870.301753199434,-0.1674704162475855,0.07425194897924431,0.25026508266751535,1485.5228949550744,0.559208279001333,0,31233.416469650274,33484.79489952135,2251.37842987108,765.8555349160054,31233.416469650274
461,source,suburban,group_a,28,11.075644777427604,0.9269637769252594,27839.815095519403,0.5820097151368453,0.06984097232353008,0.21389885696044614,1393.2272498160282,0.46038866761968095,1,27796.943196875527,29859.217253069848,2062.27405619432,669.0468063782919,29859.217253069848
462,source,central_city,group_a,27,12.968699814101136,16.297112619603478,21997.44681923883,-0.014708650737386815,0.08225324918607496,0.7857555171858149,1753.7723854771684,0.695564901877865,1,25589.703019604167,31525.631708970403,5935.928689366237,4182.156303889069,31525.631708970403
463,source,central_city,group_a,49,11.272165966944467,7.347568162052731,29484.720560263057,-0.6593360950578844,0.06795315097862843,0.5178606622942401,1508.3045700975201,0.6534457762005301,1,36749.02077045926,41041.89621438931,4292.875443930048,2784.5708738325284,41041.89621438931
464,source,central_city,group_a,36,17.111710632539726,1.5252944749122177,38140.00839497705,0.8072198389772594,0.06815340193976947,0.1556018349773708,1279.9083140162973,0.48841270983192875,0,47108.19944691954,48447.32898880187,1339.129541882328,59.22122786603086,47108.19944691954
465,source,suburban,group_b,19,10.861147793127762,2.4019734053358412,19981.519260963596,0.15014083315207366,0.07294597982809245,0.39246633551437304,1310.1724298133058,0.5656957184847405,1,27592.847667538637,30583.672612213377,2990.8249446747395,1680.6525148614337,30583.672612213377
466,source,central_city,group_a,44,12.662576583005814,1.5638333851258293,29909.816815656326,0.8366854212715567,0.06468773944806568,0.19391207883431463,1487.1417896946757,0.49809888786912676,1,35552.99542554472,37511.338235483156,1958.342809938436,471.20102024376024,37511.338235483156
467,source,central_city,group_b,33,14.79223175272452,5.3558642261295155,36509.95716907463,0.5023230283103745,0.06560496364582567,0.30862048906385386,1411.780941472195,0.5804194274209065,1,41603.04396582272,44157.87050895476,2554.82654313204,1143.045601659845,44157.87050895476
468,source,central_city,group_b,40,11.688805553121576,7.585845139068383,20402.606092433747,-0.8300515271250704,0.09151894675438191,0.6834329705198953,1432.039636439579,0.730144768314538,0,18699.590933929554,23853.44238063301,5153.851446703455,3721.8118102638755,18699.590933929554
469,source,rural,group_a,38,15.130453921857583,4.744115292436646,33368.858212289066,-1.2711046029651212,0.11151147391438021,0.537677750257592,2038.8232564803025,0.6334690647586484,1,21018.412283643258,25414.33658498274,4395.924301339479,2357.1010448591765,25414.33658498274
470,source,central_city,group_b,30,12.93913993583874,7.904368503278253,29991.198531832495,1.0078319326846192,0.10180095811436776,0.41839604925881513,1411.2789084337196,0.5889788759277803,0,26175.538234951087,29301.197691096924,3125.6594561458387,1714.380547712119,26175.538234951087
471,source,central_city,group_b,40,15.427356147436898,4.856499625826048,38388.47398310375,0.3207456870975838,0.08565962578350182,0.3143186838741916,1404.2063569597133,0.5899436084380612,1,35142.80595167747,37727.263107823266,2584.457156145796,1180.2507991860828,37727.263107823266
472,source,central_city,group_a,37,13.049208993900802,10.172909776801186,31710.707416015266,1.0434960574007488,0.06540195093714081,0.39699238823005406,1663.9341646507387,0.5470384765057481,0,33255.54020908265,37169.90062787893,3914.360418796281,2250.4262541455423,33255.54020908265
473,source,suburban,group_a,34,15.764022584020626,8.157034756908075,26749.56050788785,0.8940527729476646,0.06528890592300587,0.3897884941520211,1554.0561934187106,0.4968318596857258,1,36517.222013969964,39974.122183560474,3456.90016959051,1902.8439761717993,39974.122183560474
474,source,suburban,group_a,39,14.372124555855821,7.9741696283182035,31255.37720041114,-0.3695800941715373,0.06353852557203547,0.48601063662465754,1502.5175014097651,0.580648630776968,0,25298.3928933519,29425.64820380012,4127.2553104482195,2624.7378090384545,25298.3928933519
475,source,central_city,group_b,27,12.80986500645623,3.0549649420103018,38398.37256018755,0.24948646853962603,0.07522957944147966,0.26300382118780363,1476.3303818077816,0.578726279765012,1,28247.026257918154,30564.646128094733,2317.619870176579,841.2894883687973,30564.646128094733
476,source,central_city,group_b,34,11.316342626800582,2.492621244064902,34376.27522251704,-0.1336767690008125,0.0659458999518653,0.304792312190501,1298.8515649837436,0.6069651228805526,0,30453.01158442794,32987.931607818544,2534.9200233906054,1236.0684584068617,30453.01158442794
477,source,central_city,group_a,26,15.192699212113563,5.6861129823047305,42475.29149680067,2.121830975496276,0.043653766208848484,0.12140756958220987,1535.268953570854,0.42011267445162037,0,41413.80207367168,42045.12143549917,631.3193618274913,-903.9495917433626,41413.80207367168
478,source,suburban,group_b,19,13.81671789372567,10.207001703300518,19523.778837486643,0.38019202736753493,0.06483883698601288,0.6215452541022923,1644.3415025592033,0.619244435754021,1,24319.996405335576,29402.031726667497,5082.0353213319195,3437.6938187727164,29402.031726667497
479,source,suburban,group_b,36,14.460103875275768,4.863585574699704,29528.896971286886,-0.32120962567175043,0.07295210992031863,0.4447384528477235,1414.9193928208747,0.6009120950060015,1,33673.86300809751,36936.50296290567,3262.639954808162,1847.7205619872875,36936.50296290567
480,source,central_city,group_b,26,14.073995963696744,1.2217856099244486,30076.106335881228,1.0966715986654039,0.0653368102440339,0.1956178083363571,1470.5267355408646,0.5218759234297129,1,42081.601657123705,44048.81426047276,1967.212603349057,496.68586780819237,44048.81426047276
481,source,rural,group_a,30,9.25630618775921,4.367960275104907,11854.109586107901,-2.6,0.07141101589208305,0.7878714798849978,1916.876335339553,0.7453667684767763,1,20530.892220929996,26227.823916331985,5696.931695401989,3780.0553600624357,26227.823916331985
482,source,central_city,group_b,33,11.326494424666222,10.610907635063036,23444.061312257378,-0.054603783638589865,0.08449645063996437,0.6655518392364399,1599.2078000585595,0.6974561241478029,1,21756.22485637723,27067.094420406716,5310.869564029487,3711.6617639709275,27067.094420406716
483,source,central_city,group_a,47,11.212528917629287,8.677617910636778,20193.4604264988,-0.8310231491823413,0.06051447487894254,0.6517936944571191,1513.252754830936,0.6940552239422095,1,25631.148898759617,31520.476109936637,5889.327211177019,4376.074456346083,31520.476109936637
484,source,rural,group_a,19,14.21992977944109,3.831400510099832,34364.962104201346,1.3409134794461135,0.10914602837802927,0.22835909981163136,1967.6024040584832,0.43075989844503343,0,28437.26564748038,29624.732966500866,1187.467319020483,-780.1350850380002,28437.26564748038
485,source,rural,group_a,23,15.885880102786006,4.050254548898469,32165.437167835244,-0.20085180532080804,0.08560720778621352,0.3795857869352249,1845.4004484195978,0.5430622978574343,1,32812.38982946871,35316.23592153188,2503.8460920631696,658.4456436435719,35316.23592153188
486,source,central_city,group_a,41,13.591454800938566,3.3553731397525275,31517.08910574419,0.4362062619179487,0.10671309701208423,0.2900239241837985,1496.6852929405861,0.5436412638746577,0,40180.46536140792,42638.58976716368,2458.1244057557524,961.4391128151663,40180.46536140792
487,source,suburban,group_b,27,12.310587711280125,5.255980830750558,32414.21130476827,1.3401585686693762,0.08593374236140967,0.27192758718594245,1567.6414867781768,0.47788648091328617,1,33451.41303697732,34865.43649034422,1414.0234533669009,-153.61803341127597,34865.43649034422
488,source,central_city,group_a,32,11.457389532445056,4.91954317482434,21642.515915321943,-1.572755181742072,0.08267528424874725,0.6211150504306787,1416.6944856728655,0.7145076031339093,1,25462.785714908987,30292.583977148515,4829.798262239529,3413.103776566664,30292.583977148515
489,source,central_city,group_a,31,12.842967907345365,6.721367615953056,33545.53270485235,-0.7983917814767851,0.038490436804559804,0.44937775423282816,1456.6168036283432,0.64118128361665,0,31921.517769460683,35858.28209147139,3936.7643220107066,2480.147518382363,31921.517769460683
490,source,suburban,group_a,30,11.452655859268907,0.31987999413083573,24761.277442997398,-0.5835143019825476,0.06991481070712816,0.32314234890952614,1453.169143926553,0.544047091644948,0,23832.078597259508,27112.418811589043,3280.340214329536,1827.171070402983,23832.078597259508
491,source,central_city,group_b,24,16.055064481314975,5.6458903895248795,37413.0947321339,1.3852175202727222,0.06964881304514704,0.23329512199578034,1350.5435525548965,0.5197273133006157,1,40764.2766979263,41557.411332304364,793.1346343780579,-557.4089181768386,41557.411332304364
492,source,suburban,group_a,32,12.421997428734317,10.502749791060152,25574.35408709861,-0.03331080835848488,0.06342810501886952,0.5815449031203912,1760.9261625395893,0.5926116976633978,1,23989.57974898821,28863.613245214245,4874.033496226035,3113.1073336864456,28863.613245214245
493,source,rural,group_a,30,13.107430568329825,3.718653970457445,32297.113725146166,0.45939743394030785,0.10242344678711084,0.31421333783667005,1797.3736249419953,0.49466365272929524,1,28983.06664539937,31566.976002150055,2583.9093567506843,786.535731808689,31566.976002150055
494,source,central_city,group_a,32,16.718520422983058,6.366515401088474,33249.10257870582,-1.0757037941002325,0.08335226951537204,0.5143269166505946,1545.328214732619,0.6693181199795558,0,39307.748263192974,43162.248229776065,3854.499966583092,2309.171751850473,39307.748263192974
495,source,central_city,group_a,27,14.188004795345337,9.455392797021535,26599.953160181092,-0.6964684038324537,0.0797213987514275,0.6268662925648371,1673.1117352068532,0.6827114208496007,0,28670.355237524855,34430.05995886201,5759.7047213371525,4086.5929861302993,28670.355237524855
496,source,central_city,group_a,34,13.862461156427146,9.119831154410134,32928.79261335923,0.1723175413302907,0.04575585063287606,0.4312570221163955,1688.1314325636747,0.5950612253426817,0,36195.83062822562,40288.36714323088,4092.5365150052567,2404.4050824415817,36195.83062822562
497,source,central_city,group_b,50,13.350547469414188,3.6487468352109587,32366.746062707047,1.674133544998607,0.07906904132738102,0.20102596603595105,1305.0953452268784,0.49745897758655166,0,34536.184151277375,35581.51917466432,1045.3350233869455,-259.7603218399329,34536.184151277375
498,source,central_city,group_a,35,13.202660748315175,12.788019664625493,27277.97082647116,-0.06589088862025516,0.07668883946774126,0.6555173567028918,1678.4858991916415,0.6650108738562801,0,31281.672052848455,36540.36230770349,5258.690254855037,3580.2043556633953,31281.672052848455
499,source,suburban,group_b,53,12.108677819876142,11.594029227079822,21215.798721235682,0.009621428163662876,0.038056131637665,0.6665958302642137,1566.6576331555864,0.646765889135731,0,19926.671408970993,25242.969726344905,5316.29831737391,3749.640684218324,19926.671408970993
500,source,suburban,group_b,48,13.743042066760493,6.048865135111217,27405.703600058747,0.11350914537385878,0.037485474867456764,0.42009772501067627,1278.5145379574365,0.5750977142540803,0,29308.734753159628,32443.242923215144,3134.5081700555165,1855.99363209808,29308.734753159628
501,source,central_city,group_b,29,12.72539840803161,1.208707075535051,28214.823545259464,0.40513732865609975,0.06860566710279375,0.26502642560609985,1494.4865826682794,0.5724503709252504,0,33623.55632682378,35951.693739975504,2328.137413151719,833.6508304834397,33623.55632682378
502,source,central_city,group_a,24,10.791966192872229,9.832779830594097,23959.471161378773,-0.4086168989938421,0.07055895736093362,0.6212675007289715,1574.595128216669,0.6699609989425069,1,26763.121767097902,32493.712770888553,5730.591003790652,4155.9958755739835,32493.712770888553
503,source,central_city,group_a,29,18.036010204075936,4.421798659460345,38971.546001530136,0.7307883800372897,0.07574192724605325,0.22004491976742438,1517.315284525359,0.5103759475098452,1,44101.62146051689,45775.8550433075,1674.2335827906068,156.9182982652478,45775.8550433075
504,source,suburban,group_b,29,11.3182502555705,10.355247851312742,19634.93605725096,0.05003162796892713,0.07242012636271417,0.666615653309882,1740.8125770960949,0.6451075607645648,1,28986.60012096316,34303.00151817455,5316.401397211386,3575.588820115291,34303.00151817455
505,source,rural,group_a,37,9.46259979580756,4.143484633034018,12793.029947805191,-1.089805458188755,0.0913141874172713,0.6524710501654674,1882.1211970172465,0.656222822076573,1,21001.21655955762,25994.06602041805,4992.849460860431,3110.7282638431843,25994.06602041805
506,source,suburban,group_a,37,14.672270122449701,4.3085258255478305,36276.265702784294,0.49878382124715864,0.06981518139003531,0.24933517311539663,1552.2468240507305,0.4742613615560188,0,20087.90803362382,22334.450933823882,2246.5429002000624,694.2960761493318,20087.90803362382
507,source,central_city,group_a,40,13.693701386481926,2.301745592434395,33219.0563567031,0.7771624631114756,0.1250903969648141,0.23431893846154245,1556.0386435255598,0.5123918458787072,0,43108.88716618389,45277.345646183916,2168.4584800000207,612.4198364744609,43108.88716618389
508,source,central_city,group_b,33,15.256219300814685,2.5230343425022417,36929.87098520202,0.377397508066054,0.05234176004495614,0.23207347858237432,1336.864366596695,0.5643788860580207,0,36533.432083830674,38690.21417245902,2156.782088628346,819.9177220316512,36533.432083830674
509,source,suburban,group_a,47,12.176413628059203,1.5976670699690452,36527.87142902682,0.7171300106695524,0.06954702848118283,0.17102339949842305,1497.388921610189,0.4421584911877173,0,28902.008911444616,30741.330588836416,1839.3216773917998,341.9327557816107,28902.008911444616
510,source,suburban,group_b,32,12.830238347186246,1.5422696963464393,30574.160918049194,0.9291507392563955,0.07721077255482854,0.21996031935855925,1406.3512199481315,0.4814353465992776,1,36415.46548404728,38509.25914471179,2093.793660664508,687.4424407163765,38509.25914471179
511,source,central_city,group_b,38,12.959696386308645,4.6396830589805615,29509.30244171706,0.7981370064443373,0.0710098350534222,0.315663275483253,1460.3389729582464,0.5693863961128502,1,31765.449952923278,34356.89898543619,2591.4490325129154,1131.110059554669,34356.89898543619
512,source,suburban,group_b,36,13.12595609600529,4.906861917963025,30288.248667189597,0.8331589844847004,0.06944794240179525,0.3128103321405258,1566.9304988244735,0.5124382494725606,0,28714.471188457286,31291.08491558802,2576.6137271307343,1009.6832283062608,28714.471188457286
513,source,suburban,group_b,24,15.04879278621268,15.61256020599396,33802.4660721631,0.049393258260507,0.07650161864655766,0.7155704715868871,1720.1478162057183,0.6579147201077826,0,22738.4882471982,28309.454699450012,5570.966452251813,3850.818636046095,22738.4882471982
514,source,central_city,group_b,29,13.75139557434819,8.319464342650189,22019.71613802898,-0.7693594557414869,0.07585188203834682,0.6736147928667202,1353.4805609429097,0.7257452649019083,1,28322.963857857314,34325.760780764256,6002.796922906945,4649.316361964035,34325.760780764256
515,source,central_city,group_a,24,13.333137276597094,1.3703383728782552,29016.323317092952,-0.7576366707343895,0.04753217321982602,0.32050750217634244,1544.4798098880813,0.6046690994520146,0,33409.480670468576,36676.11968178556,3266.639011316981,1722.1592014288997,33409.480670468576
516,source,central_city,group_a,41,13.17958513964657,7.6897189732866265,26735.64023889639,0.06826185084178552,0.06844026990866162,0.470294331798488,1344.067923958492,0.6102947489024854,0,32033.266670632303,35428.79719598444,3395.530525352138,2051.462601393646,32033.266670632303
517,source,central_city,group_b,42,15.669769374613143,4.035772957661559,37118.24829084925,1.118429722943314,0.07000860242092169,0.21878612179892887,1391.6583680411532,0.5275437598932783,0,42020.55378300514,42738.24161635957,717.68783335443,-673.9705346867231,42020.55378300514
518,source,suburban,group_a,39,13.291001217879218,2.272943402411793,24566.572427499792,-0.3493636847454824,0.07307284761927367,0.3624841108458315,1424.912204810931,0.5448149585734501,0,30832.596733547714,33667.51410994604,2834.9173763983235,1410.0051715873926,30832.596733547714
519,source,central_city,group_a,28,13.190890203085848,6.858023464446977,21460.550450403578,-0.7833741569505728,0.10087234848794559,0.6150004747027339,1524.5627300975955,0.6831439208310236,1,37880.937636615454,42678.94010506967,4798.002468454217,3273.439738356621,42678.94010506967
