worker_id,contract_arm,cognitive_score,baseline_skill,lambda_attention,true_piece_rate,perceived_piece_rate,rational_effort,observed_effort,output_units,effort_gap,cognitive_group
941,simple_piece_rate,-0.566190969657755,0.6694448672284271,0.8633809030342245,1.45,1.361197586972246,10.497508232325146,10.32102620595252,11.0,-0.176482026372625,low
942,complex_bonus,2.2,2.42490444831467,0.8800000000000001,1.45,1.3719999999999999,14.614866227640539,15.3893155397085,15.0,0.7744493120679614,high
943,simple_piece_rate,1.7234868262172047,1.3548651788469517,0.98,1.45,1.437,12.830903346116056,13.322444486287834,13.0,0.49154114017177797,high
944,simple_piece_rate,1.0457675825346482,-0.8089022400681457,0.98,1.45,1.437,9.394997413425385,9.28180784900655,10.0,-0.11318956441883543,high
945,complex_bonus,-0.24502353341819277,1.4671345483041427,0.6354976466581808,1.45,1.2130734703278174,11.806974247574885,12.123602054672588,13.0,0.3166278070977029,middle
946,complex_bonus,0.5607429145872326,-0.15668023265300024,0.7160742914587233,1.45,1.26544828944817,10.017093423038139,9.350744177792176,9.0,-0.6663492452459625,high
947,complex_bonus,-1.209479919514107,0.2546552851730485,0.5390520080485893,1.45,1.1503838052315831,9.530829447533804,8.504610259601128,8.0,-1.0262191879326767,low
948,complex_bonus,-0.7505582041769504,1.0144736198365072,0.5849441795823049,1.45,1.1802137167284983,10.86992814526494,11.34337949724587,12.0,0.47345135198093047,low
949,complex_bonus,-1.4937819561748154,0.2758993814236873,0.5106218043825185,1.45,1.131904172848637,9.389989960288274,10.141113898701995,10.0,0.7511239384137216,low
950,complex_bonus,-1.6240917361296678,-0.5410568569992961,0.4975908263870332,1.45,1.1234340371515716,8.168065358523187,9.22505885725607,9.0,1.0569934987328828,low
951,complex_bonus,-0.01592541068201751,-2.0,0.6584074589317983,1.45,1.2279648483056689,7.09044475359079,5.406566564877341,6.0,-1.6838781887134493,middle
952,simple_piece_rate,0.6130930124631044,-0.2789515191433827,0.98,1.45,1.437,9.877323680677128,11.557119481172236,11.0,1.6797958004951088,high
953,simple_piece_rate,-1.0061416302481043,0.8384648042445293,0.8193858369751896,1.45,1.3326007940338733,10.470165747793478,10.576434319390236,10.0,0.10626857159675751,low
954,complex_bonus,-0.900917766232002,-2.0,0.5699082233767998,1.45,1.17044034519492,6.559449340260799,4.485074640265456,4.0,-2.074374699995343,low
955,simple_piece_rate,-2.2,0.23928397705200186,0.7,1.45,1.255,8.914997567872803,7.939775977770339,8.0,-0.9752215901024632,low
956,complex_bonus,1.297803280017003,1.97559847072082,0.7897803280017004,1.45,1.3133572132011053,13.44451982701935,13.110805842687013,13.0,-0.3337139843323378,high
957,simple_piece_rate,-0.7448533354646242,-0.6936085551463113,0.8455146664535376,1.45,1.3495845331947993,8.482036021516391,9.14306604717803,9.0,0.6610300256616384,low
958,complex_bonus,-0.01655110704419906,0.08285216484600318,0.6583448892955801,1.45,1.227924178042127,10.006062366557885,10.439824056659159,10.0,0.4337616901012744,middle
959,complex_bonus,0.0435619353266512,0.47305561129670604,0.6643561935326652,1.45,1.2318315257962325,10.588415017011378,10.70290375522511,11.0,0.11448873821373162,middle
960,complex_bonus,-0.11382439938429224,-0.8858673431535696,0.6486175600615708,1.45,1.221601414040021,8.591491079954427,7.966558720420199,8.0,-0.6249323595342275,middle
961,complex_bonus,0.5877719093537799,-0.6018439695347646,0.7187771909353781,1.45,1.2672051741079957,9.410081588263598,9.35206939204545,9.0,-0.05801219621814724,high
962,complex_bonus,-0.8811412041743983,0.29239136129339294,0.5718858795825602,1.45,1.1717258217286641,9.78066318330611,8.974165541012317,9.0,-0.8064976422937935,low
963,simple_piece_rate,0.7504330702397688,0.8120794926376177,0.98,1.45,1.437,11.487171131836526,11.945680562836902,12.0,0.4585094310003761,high
964,simple_piece_rate,-0.9059986676489389,1.133427124113014,0.8294001332351062,1.45,1.3391100866028192,10.943198773168856,10.887016519495662,11.0,-0.05618225367319418,low
965,simple_piece_rate,-0.05915150989630354,-0.18250984253186608,0.9140848490103697,1.45,1.39415515185674,9.608995314517605,10.349634142681273,10.0,0.740638828163668,middle
966,complex_bonus,0.9105587780077841,1.9963912090636706,0.7510558778007784,1.45,1.288186320570506,13.241282959493809,10.274521329066191,10.0,-2.9667616304276176,high
967,complex_bonus,-0.20508371676652895,-0.5808067564859312,0.6394916283233472,1.45,1.2156695584101755,8.96382031085978,8.159179141828634,8.0,-0.8046411690311466,middle
968,simple_piece_rate,1.3226887733975807,0.7278797124157728,0.98,1.45,1.437,11.71264486142063,10.910270091742433,11.0,-0.8023747696781971,high
969,complex_bonus,-0.9003371831167389,-0.341623452180419,0.5699662816883262,1.45,1.170478083097412,8.88152485707737,6.705328268332359,7.0,-2.176196588745011,low
970,simple_piece_rate,-0.348114037485923,-0.7672127062462919,0.8851885962514078,1.45,1.375372587563415,8.617033788763639,8.986986900100879,9.0,0.3699531113372405,middle
971,complex_bonus,0.5977857609930051,-0.3176184018804356,0.7197785760993005,1.45,1.2678560744645453,9.814005693963193,9.691949100376396,10.0,-0.12205659358679632,high
972,simple_piece_rate,0.03784047306284597,1.2764233208238267,0.9237840473062846,1.45,1.4004596307490849,11.709696932991065,11.143617969497809,11.0,-0.5660789634932559,middle
973,complex_bonus,-1.0261870909194535,-0.014034844361050737,0.5573812909080547,1.45,1.1622978390902357,9.264638963342858,10.533151960610411,10.0,1.2685129972675533,low
974,complex_bonus,-0.18551719295922323,0.7495087756251871,0.6414482807040777,1.45,1.2169413824576505,10.838001970099729,10.16384435718817,10.0,-0.674157612911559,middle
975,simple_piece_rate,1.4553461308209719,-1.3321763958027417,0.98,1.45,1.437,8.908160724368745,7.778833906113787,8.0,-1.1293268182549578,high
976,simple_piece_rate,-1.4646497010312516,-0.6480984614242554,0.7735350298968748,1.45,1.3027977694329687,8.113872333387292,9.229038101070321,8.0,1.1151657676830293,low
977,simple_piece_rate,-2.2,-1.0900245989524333,0.7,1.45,1.255,7.053965561466594,7.418907007322886,7.0,0.3649414458562923,low
978,complex_bonus,-2.2,1.2809659087564789,0.44,1.45,1.086,10.373352272259071,10.629040178936476,11.0,0.25568790667740515,low
979,simple_piece_rate,-0.4936204084622962,-1.918870382634971,0.8706379591537704,1.45,1.3659146734499508,6.917409219233663,6.8653375185204455,6.0,-0.05207170071321787,low
980,complex_bonus,-2.2,1.152728839337872,0.44,1.45,1.086,10.19382037507302,9.604931215456391,9.0,-0.5888891596166292,low
981,complex_bonus,-0.883654597032997,0.50348379722786,0.5716345402967004,1.45,1.1715624511928553,10.074684557899207,9.39629569318333,9.0,-0.6783888647158776,low
982,simple_piece_rate,-0.297321043761535,0.16708545986437112,0.8902678956238466,1.45,1.3786741321555003,9.9555270175532,8.968393040875311,9.0,-0.9871339766778888,middle
983,complex_bonus,-0.25782689396418595,0.15813937672746756,0.6342173106035814,1.45,1.2122412518923278,9.966698991039943,9.834215155805532,10.0,-0.1324838352344102,middle
984,simple_piece_rate,-0.021585485535985452,-1.5786922134574535,0.9178414514464015,1.45,1.396596943440161,7.676879609837974,7.535362835023108,7.0,-0.14151677481486669,middle
985,complex_bonus,-0.4272099369424187,-1.2268072663171778,0.6172790063057582,1.45,1.2012313540987427,7.9261438649905,8.616288028393035,9.0,0.6901441634025343,middle
986,simple_piece_rate,0.7875540331923894,1.1263563267214245,0.98,1.45,1.437,11.949431277325427,11.783839819590673,11.0,-0.16559145773475414,high
987,complex_bonus,0.9062065623881075,2.3010951564247124,0.7506206562388108,1.45,1.2879034265552272,13.665257156427462,13.687009364461165,14.0,0.02175220803370337,high
988,simple_piece_rate,0.5001061165778062,1.5182805765398029,0.9700106116577807,1.45,1.4305068975775572,12.32565647710241,13.47666030309987,13.0,1.15100382599746,high
989,simple_piece_rate,-0.4760068965349686,-0.6355162252280625,0.8723993103465032,1.45,1.367059551725227,8.724673146759732,8.197018961438989,8.0,-0.5276541853207437,low
990,simple_piece_rate,0.045675485356051274,-0.2284967701643553,0.9245675485356052,1.45,1.4009689065481432,9.607509812983533,10.238170196466099,11.0,0.6306603834825655,middle
991,complex_bonus,-0.8136859472343002,0.4308558108688155,0.57863140527657,1.45,1.1761104134297704,10.014986566875763,10.601919722109603,11.0,0.5869331552338402,low
992,simple_piece_rate,0.033427110916805405,-1.3461151546256673,0.9233427110916805,1.45,1.4001727622095923,8.03549505007415,7.736192034947283,8.0,-0.29930301512686697,middle
993,complex_bonus,-0.4219630697942276,-0.045761643795090685,0.6178036930205772,1.45,1.2015724004633752,9.582755856810335,10.889635170789749,11.0,1.3068793139794135,middle
994,simple_piece_rate,-0.4554569248040279,0.95613120726962,0.8744543075195973,1.45,1.3683952998877382,10.96530953529505,9.99192293694969,10.0,-0.9733865983453605,low
995,complex_bonus,0.40157629132019995,-0.5812607105361505,0.7001576291320201,1.45,1.2551024589358128,9.32718078004151,9.176796912645106,9.0,-0.15038386739640508,middle
996,simple_piece_rate,0.6572903634681635,0.07837240054761657,0.98,1.45,1.437,10.404095578847562,11.233048266453475,11.0,0.8289526876059128,high
997,simple_piece_rate,-0.13660495355691077,1.6973493318308304,0.906339504644309,1.45,1.3891206780188008,12.194326092429016,12.471904493018688,12.0,0.27757840058967176,middle
998,simple_piece_rate,0.8516522403507694,0.16122847762249112,0.98,1.45,1.437,10.63671121288195,9.052185420302415,9.0,-1.5845257925795355,high
999,simple_piece_rate,-1.6849824886689886,0.9628509064557431,0.7515017511331011,1.45,1.2884761382365157,10.237001775836648,9.574187419848814,9.0,-0.6628143559878339,low
1000,simple_piece_rate,-0.7876716142936018,-0.526313655649854,0.8412328385706398,1.45,1.3468013450709158,8.690557913514043,8.213298026471662,8.0,-0.477259887042381,low
1001,complex_bonus,0.04545157003083239,0.03349328082832336,0.6645451570030833,1.45,1.231954352052004,9.974161535178153,11.35746546129958,11.0,1.3833039261214264,middle
1002,complex_bonus,0.5335943334337135,-0.33881705055375616,0.7133594333433714,1.45,1.2636836316731914,9.74581272928497,10.767890938435098,11.0,1.0220782091501288,high
1003,simple_piece_rate,-0.9795947404784121,0.15656025784033947,0.8220405259521588,1.45,1.3343263418689033,9.531427516689428,10.597875879681112,11.0,1.066448362991684,low
1004,complex_bonus,-1.9061221492373368,-0.809418553340228,0.46938778507626633,1.45,1.1051020602995731,7.623140735781279,6.016054636428413,6.0,-1.6070860993528662,low
1005,simple_piece_rate,-0.3168182655078411,-1.5035371907178037,0.8883181734492159,1.45,1.3774068127419903,7.604956973690371,8.180816509577948,8.0,0.5758595358875773,middle
1006,complex_bonus,-0.7128880321452611,-1.3296926924996626,0.5887111967854739,1.45,1.182662277910558,7.610697411213317,6.11988696554009,6.0,-1.490810445673227,low
1007,simple_piece_rate,-1.2756833308210043,0.5332103035836658,0.7924316669178996,1.45,1.3150805834966346,9.88108442652453,7.850163421442719,7.0,-2.0309210050818116,low
1008,complex_bonus,1.2259225768298818,1.0305899566727408,0.7825922576829882,1.45,1.3086849674939423,12.078379485439767,11.434452301335673,12.0,-0.6439271841040934,high
1009,complex_bonus,1.752541550081242,0.1724520684025198,0.8352541550081243,1.45,1.3429152007552807,11.192957825812272,10.668868683126949,10.0,-0.5240891426853231,high
1010,simple_piece_rate,0.43162759245339183,-0.46159096442122677,0.9631627592453392,1.45,1.4260557935094704,9.512749205282319,9.736511458084241,9.0,0.2237622528019223,high
1011,complex_bonus,0.5930469483753377,0.9921320877757565,0.7193046948375338,1.45,1.2675480516443969,11.644813091911262,12.886939250161909,13.0,1.242126158250647,high
1012,complex_bonus,1.5470762307393742,0.8976336501022169,0.8147076230739374,1.45,1.3295599549980592,12.084932848586728,10.873437759964776,11.0,-1.2114950886219518,high
1013,complex_bonus,0.7458605050780477,0.8269215257037128,0.7345860505078048,1.45,1.2774809328300731,11.505206439032026,10.35053291754218,11.0,-1.1546735214898458,high
1014,simple_piece_rate,0.2591438114028276,-0.15658666862951034,0.9459143811402828,1.45,1.4148443477411838,9.836264950760382,10.14346904511289,10.0,0.3072040943525085,middle
1015,complex_bonus,1.1437440739878066,-0.41281835000896605,0.7743744073987807,1.45,1.3033433648092074,10.008300754380132,8.765729169644194,9.0,-1.2425715847359378,high
1016,simple_piece_rate,-2.2,0.29914503586523206,0.7,1.45,1.255,8.998803050211325,10.270892233270809,10.0,1.2720891830594834,low
1017,complex_bonus,0.07224295232211471,-0.8986809015120092,0.6672242952322115,1.45,1.2336957919009375,8.685192509276458,10.229515243520861,10.0,1.5443227342444033,middle
1018,simple_piece_rate,-0.4379987200046308,0.06848729505530333,0.876200127999537,1.45,1.3695300831996988,9.733082981074647,10.475111039047608,10.0,0.742028057972961,middle
1019,complex_bonus,-0.40481633210863516,-1.7898306598319245,0.6195183667891365,1.45,1.2026869384129388,7.151347276970125,6.1590111345373675,7.0,-0.9923361424327579,middle
1020,simple_piece_rate,0.5925291570278882,-1.141850601077354,0.9792529157027888,1.45,1.4365143952068127,8.656926652708437,9.604233301855537,9.0,0.9473066491470998,high
1021,simple_piece_rate,0.332004820600532,1.0174634809700236,0.9532004820600533,1.45,1.4195803133390346,11.523651765718352,12.480751568175194,13.0,0.9570998024568418,middle
1022,simple_piece_rate,-0.08008310185706184,-0.7003691826292648,0.9119916898142939,1.45,1.3927945983792909,8.871433283204793,9.406734684288628,10.0,0.5353014010838351,middle
1023,simple_piece_rate,0.6514146911542434,-0.2931398086436605,0.98,1.45,1.437,9.880453082591423,10.226418732290657,10.0,0.3459656496992345,high
1024,complex_bonus,-0.6782419182616449,0.2596217541291514,0.5921758081738355,1.45,1.184914275312993,9.856525304823824,8.466106133280858,8.0,-1.3904191715429661,low
1025,simple_piece_rate,-0.2325469959138552,-0.8826866726427751,0.8967453004086146,1.45,1.3828844452655995,8.524710460751804,8.951610228850571,9.0,0.4268997680987674,middle
1026,simple_piece_rate,0.5596154082723779,0.9315129911516644,0.9759615408272379,1.45,1.4343750015377046,11.539887432575757,12.385668737515072,13.0,0.8457813049393152,high
1027,complex_bonus,-0.9590902358694621,-0.010526980775944718,0.5640909764130538,1.45,1.166659134668485,9.309808085392001,8.291476648184428,9.0,-1.0183314372075731,low
1028,simple_piece_rate,2.0348206652078606,-0.12391790624210136,0.98,1.45,1.437,10.947407330385776,9.999723442595773,10.0,-0.9476838877900029,high
1029,simple_piece_rate,-0.10184572260672241,-1.367256616521953,0.9098154277393278,1.45,1.391380028030563,7.924733303305232,6.611762277891218,7.0,-1.3129710254140141,middle
1030,complex_bonus,-0.1005518782888124,-0.5680893904117533,0.6499448121711188,1.45,1.2224641279112272,9.04434372645026,7.581867092273868,7.0,-1.462476634176392,middle
1031,complex_bonus,-0.7491081758946858,0.5964240670399765,0.5850891824105314,1.45,1.1803079685668454,10.285528788319157,9.631191592835323,9.0,-0.6543371954838335,low
1032,complex_bonus,-0.6032956555038111,-1.3462317285776098,0.5996704344496189,1.45,1.1897857823922522,7.65329818668906,6.75899357931821,7.0,-0.8943046073708505,low
1033,complex_bonus,-0.5664571502730599,-0.5269258391790093,0.603354284972694,1.45,1.1921802852322512,8.82242953498555,8.6583515043453,9.0,-0.16407803064025117,low
1034,complex_bonus,-0.6472656451241104,-1.6944623201696052,0.595273435487589,1.45,1.1869277330669328,7.139393364688087,8.067821623873956,8.0,0.9284282591858686,low
1035,simple_piece_rate,1.8948890826930138,-1.0730874563087887,0.98,1.45,1.437,9.534611010783506,10.640352749052198,10.0,1.1057417382686925,high
1036,complex_bonus,1.3113175649111912,-0.21407744676848767,0.7911317564911191,1.45,1.3142356417192274,10.387082113470832,9.621547659362012,10.0,-0.7655344541088205,high
1037,complex_bonus,0.651161718383629,-0.006285365658044167,0.725116171838363,1.45,1.2713255116949358,10.281897519108915,10.53098178840951,10.0,0.2490842693005959,high
1038,complex_bonus,-0.7112302876521286,-0.3731091588800238,0.5888769712347872,1.45,1.1827700313026117,8.95090900497669,8.169310895610545,8.0,-0.7815981093661453,low
1039,simple_piece_rate,-0.7970425462598546,-0.10341135701214468,0.8402957453740145,1.45,1.3461922344931094,9.276998572427086,8.781174758863395,9.0,-0.49582381356369076,low
1040,complex_bonus,-2.194018328659225,-0.46706540731957574,0.4405981671340775,1.45,1.0863888086371505,7.9296974325570595,7.8257888564908935,8.0,-0.10390857606616599,low
1041,complex_bonus,-0.9470685745803329,0.9453378261392442,0.5652931425419667,1.45,1.1674405426522783,10.655231811846743,10.74190890214528,11.0,0.08667709029853654,low
1042,complex_bonus,1.4927151329791912,1.2100660283519618,0.8092715132979191,1.45,1.3260264836436475,12.48972151948026,12.2015026067478,12.0,-0.2882189127324608,high
1043,complex_bonus,0.5673913982880723,1.0503037509459954,0.7167391398288072,1.45,1.2658804408887248,11.710860090297237,12.400822861480323,12.0,0.6899627711830867,high
1044,simple_piece_rate,0.6189862043879653,-1.0564739013320859,0.98,1.45,1.437,8.79232826076786,11.451012940054499,11.0,2.6586846792866385,high
1045,complex_bonus,2.2,-1.216846227329102,0.8800000000000001,1.45,1.3719999999999999,9.516415281739258,9.478443902572952,9.0,-0.03797137916630611,high
1046,simple_piece_rate,1.308840803211269,-0.3062042131345473,0.98,1.45,1.437,10.256618583538396,9.116697958854637,9.0,-1.139920624683759,high
1047,simple_piece_rate,0.7758031777264989,-0.11649422843978076,0.98,1.45,1.437,10.202389986820206,9.298951534085345,9.0,-0.9034384527348607,high
1048,complex_bonus,0.6427523156236478,0.5548950432601389,0.7242752315623648,1.45,1.2707789005155372,11.062504449938384,10.81103567282166,11.0,-0.2514687771167239,high
1049,complex_bonus,-1.3570316497611405,-0.7587632998811638,0.5242968350238859,1.45,1.140792942765526,8.023512390309687,7.737607470821339,8.0,-0.28590491948834806,low
1050,complex_bonus,0.7001308550601784,-0.6270944400928217,0.7300130855060178,1.45,1.2745085055789116,9.442146296906156,9.8567665071586,10.0,0.4146202102524441,high
1051,simple_piece_rate,0.26876894825996056,-1.5457597770482732,0.9468768948259961,1.45,1.4154699816368974,7.897197681088395,8.000086684814143,8.0,0.10288900372574794,middle
1052,simple_piece_rate,-1.2209258084161323,-0.8484608005882441,0.7979074191583868,1.45,1.3186398224529514,7.97959939412678,9.402960769028425,9.0,1.4233613749016447,low
1053,simple_piece_rate,0.06948866926611115,-0.041510305548006936,0.9269488669266112,1.45,1.4025167635022973,9.883578773792458,9.337709381721305,9.0,-0.5458693920711521,middle
1054,complex_bonus,0.09638649040436956,-0.07650437193849369,0.669638649040437,1.45,1.235265121876284,9.850725773528731,10.332178526743515,10.0,0.48145275321478387,middle
1055,complex_bonus,-0.5112058587476178,-1.1133206001277287,0.6088794141252383,1.45,1.195771619181405,8.034627644572609,8.37013714452264,8.0,0.33550949995003165,low
1056,complex_bonus,0.5208887770331156,0.19248343597372203,0.7120888777033116,1.45,1.2628577705071526,10.48201007658308,9.840167966788393,10.0,-0.6418421097946876,high
1057,complex_bonus,-0.792777566163462,0.37357333871904286,0.5807222433836539,1.45,1.177469458199375,9.947336134508584,9.487138940008851,10.0,-0.46019719449973273,low
1058,simple_piece_rate,0.0977112120537068,-2.0,0.9297711212053708,1.45,1.404351228783491,7.158626727232225,7.8219473512318505,8.0,0.6633206239996259,middle
1059,complex_bonus,0.37317529509281283,1.2021761952127399,0.6973175295092813,1.45,1.2532563941810329,11.806951850353524,11.021121691931556,11.0,-0.7858301584219678,middle
1060,simple_piece_rate,-0.17708692510285434,1.4524233824984831,0.9022913074897146,1.45,1.3864893498683146,11.827140580436165,11.772796858171883,12.0,-0.054343722264281524,middle
1061,simple_piece_rate,0.6187479236698058,-0.356490446773905,0.98,1.45,1.437,9.772162128718415,9.168515490313334,9.0,-0.6036466384050811,high
1062,complex_bonus,-0.06735335018667546,-1.2220056164778217,0.6532646649813325,1.45,1.2246220322378663,8.148780126819045,8.78389596274181,8.0,0.6351158359227647,middle
1063,complex_bonus,-0.9861938918469632,1.1142542339390138,0.5613806108153037,1.45,1.1648973970299474,10.868239592406443,12.322803725547956,12.0,1.4545641331415133,low
1064,complex_bonus,-0.4541207866640577,-0.6256646414548414,0.6145879213335943,1.45,1.1994821488668364,8.751597029964788,9.299778493757596,9.0,0.5481814637928082,low
1065,complex_bonus,-0.9111773534150955,-0.5248594040787125,0.5688822646584905,1.45,1.1697734720280188,8.618490422240747,7.770363299665736,7.0,-0.8481271225750104,low
1066,complex_bonus,0.4555254205996551,-0.04520591388025494,0.7055525420599655,1.45,1.2586091523389775,10.110026972927438,9.530818152550221,10.0,-0.5792088203772163,high
1067,simple_piece_rate,-0.6318515762188718,1.749513248608059,0.8568148423781129,1.45,1.3569296475457733,11.97020760231996,12.221306129923192,12.0,0.2510985276032329,low
1068,simple_piece_rate,0.39376003751288746,-1.454842017544664,0.9593760037512888,1.45,1.4235944024383378,8.099477197945204,6.451838391673852,7.0,-1.6476388062713516,middle
1069,simple_piece_rate,-0.6821047368455726,-1.387112352833467,0.8517895263154428,1.45,1.3536631921050377,7.548779863925803,7.15864615004606,7.0,-0.3901337138797425,low
1070,complex_bonus,0.019370417842533474,-0.07006861546905374,0.6619370417842534,1.45,1.2302590771597648,9.813526189048845,6.814934713300406,7.0,-2.998591475748439,middle
1071,complex_bonus,0.3580356720346996,0.1568353650995724,0.69580356720347,1.45,1.2522723186822555,10.33439091436022,9.541039003903846,10.0,-0.7933519104563747,middle
1072,simple_piece_rate,-0.38427803197951493,-0.7583221379448386,0.8815721968020486,1.45,1.3730219279213314,8.607782187689518,9.681216674391466,9.0,1.0734344867019487,middle
1073,complex_bonus,1.3987740235049912,0.7342170326628396,0.7998774023504992,1.45,1.3199203115278244,11.76716825983097,11.875295636243859,12.0,0.10812737641288805,high
1074,simple_piece_rate,-1.43315915886236,-2.0,0.776684084113764,1.45,1.3048446546739465,6.240104504682584,4.632877112886697,5.0,-1.6072273917958873,low
1075,complex_bonus,-0.18616795974010306,-0.36477548800183013,0.6413832040259897,1.45,1.2168990826168933,9.277613540953377,8.02575475914187,8.0,-1.2518587818115066,middle
1076,simple_piece_rate,0.002277334223535024,-0.8323561695065647,0.9202277334223535,1.45,1.3981480267245299,8.73606776322493,9.867656312830588,9.0,1.1315885496056577,middle
1077,simple_piece_rate,0.4698493105440908,0.07578662019302966,0.9669849310544091,1.45,1.428540205185366,10.288010854596697,9.464463650552016,10.0,-0.8235472040446812,high
1078,complex_bonus,-1.0065602625636096,0.15803289626875455,0.5593439737436391,1.45,1.1635735829333655,9.517309897238091,7.828381961101764,7.0,-1.6889279361363272,low
1079,simple_piece_rate,-1.563501010660547,-1.0785472451814095,0.7636498989339453,1.45,1.2963724343070644,7.4519332503496996,9.371804657265317,10.0,1.9198714069156173,low
1080,complex_bonus,0.6882999700112694,-1.5415797415175145,0.7288299970011269,1.45,1.2737394980507326,8.154768343882242,7.384272758538637,7.0,-0.7704955853436051,high
1081,complex_bonus,1.6558341501820846,1.708443887210055,0.8255834150182085,1.45,1.3366292197618355,13.285321932203328,13.246338724705438,13.0,-0.03898320749788908,high
1082,simple_piece_rate,1.1271988101623271,-0.4024272765560762,0.98,1.45,1.437,10.01292109891889,10.751641030561506,11.0,0.738719931642617,high
1083,complex_bonus,1.3449918082691201,0.7283111933521877,0.7944991808269121,1.45,1.3164244675374928,11.726630755654535,12.289370776058945,12.0,0.5627400204044104,high
1084,simple_piece_rate,0.1244930058530073,1.3948672174199441,0.9324493005853007,1.45,1.4060920453804455,11.927509907899728,10.66716975236187,11.0,-1.2603401555378575,middle
1085,simple_piece_rate,1.033652369829442,-1.5231149504922372,0.98,1.45,1.437,8.387830491208534,8.149751161868465,8.0,-0.23807932934006892,high
1086,simple_piece_rate,-0.5266083867865196,-0.9476880728861279,0.8673391613213481,1.45,1.3637704548588763,8.25727166588751,9.199621421617486,9.0,0.9423497557299765,low
1087,complex_bonus,-2.2,0.6960183785118089,0.44,1.45,1.086,9.554425729916533,10.39989690031038,10.0,0.8454711703938464,low
1088,simple_piece_rate,0.6191592366700793,1.7874300350433243,0.98,1.45,1.437,12.773897591062703,12.531904556519047,12.0,-0.24199303454365584,high
1089,simple_piece_rate,-2.2,-1.704649269676969,0.7,1.45,1.255,6.1934910224522435,6.451245651652385,6.0,0.25775462920014114,low
1090,complex_bonus,0.4024562293477829,0.3256676333258201,0.7002456229347783,1.45,1.2551596549076058,10.597408424264819,10.553904240532177,11.0,-0.04350418373264198,middle
1091,simple_piece_rate,-0.47901305175094727,0.9530075317675117,0.8720986948249053,1.45,1.3668641516361884,10.946802713423947,11.678337267114948,11.0,0.7315345536910005,low
1092,complex_bonus,0.37370714494818114,1.3713980157675,0.6973707144948181,1.45,1.2532909644216317,12.044181509043408,11.561045398069577,12.0,-0.483136110973831,middle
1093,complex_bonus,0.9001172240184312,1.0558071451079087,0.7500117224018432,1.45,1.287507619561198,11.918200337562132,11.858522670421092,12.0,-0.05967766714103995,high
1094,simple_piece_rate,-1.7369227614190093,0.8197667724054828,0.7463077238580991,1.45,1.2851000205077643,10.00551982451627,10.248916771275416,11.0,0.24339694675914636,low
1095,complex_bonus,-1.637678989426398,-0.5673845767004335,0.49623210105736026,1.45,1.122550865687284,8.123054198963555,7.184104830330421,7.0,-0.9389493686331338,low
1096,complex_bonus,-0.09065199084019963,-1.4990710716106408,0.6509348009159801,1.45,1.223107620595387,7.746909305240983,7.057760550793835,7.0,-0.6891487544471486,middle
1097,simple_piece_rate,0.3985770476881993,-0.6562344828829051,0.9598577047688199,1.45,1.4239075080997328,9.220417952576852,9.767693038486854,10.0,0.5472750859100017,middle
1098,simple_piece_rate,-0.016031787521457792,-0.9251193244793415,0.9183968212478543,1.45,1.3969579338111051,8.595213873216048,7.885980773177634,8.0,-0.7092331000384142,middle
1099,simple_piece_rate,0.26740705178928814,-1.8710969998181426,0.9467407051789288,1.45,1.4153814583663036,7.4409084313281735,8.282424098026514,9.0,0.8415156666983403,middle
1100,complex_bonus,0.22079724002174753,-0.9783686240326273,0.6820797240021748,1.45,1.2433518206014136,8.66276227036737,8.25199858682108,9.0,-0.4107636835462909,middle
1101,simple_piece_rate,0.49620207542015826,-1.4684027820643255,0.9696202075420158,1.45,1.4302531349023102,8.14195735036204,7.148379306478602,8.0,-0.9935780438834376,high
1102,simple_piece_rate,0.579524809958794,-1.5099842004736248,0.9779524809958794,1.45,1.4356691126473216,8.133737005312202,8.466126211015274,9.0,0.3323892057030715,high
1103,complex_bonus,2.2,-0.30940021434424847,0.8800000000000001,1.45,1.3719999999999999,10.786839699918053,10.990439593692031,10.0,0.20359989377397802,high
1104,complex_bonus,-0.5019280114175818,-0.1414227688648633,0.6098071988582419,1.45,1.1963746792578571,9.400851316738642,8.767932872143025,9.0,-0.6329184445956173,low
1105,complex_bonus,0.2703812653853595,0.9075346194455355,0.687038126538536,1.45,1.2465747822500484,11.332777226454965,10.335733005739272,11.0,-0.9970442207156935,middle
1106,complex_bonus,0.8192646331618199,-2.0,0.7419264633161821,1.45,1.2822522011555184,7.591558779897093,5.562286608114898,6.0,-2.0292721717821944,high
1107,complex_bonus,0.39492340626552225,-0.12611869296995545,0.6994923406265523,1.45,1.254670021407259,9.960387873601377,9.226540037542167,9.0,-0.7338478360592102,middle
1108,simple_piece_rate,-0.5580422737797459,-2.0,0.8641957726220254,1.45,1.3617272522043167,6.765174635732153,8.017267833822048,8.0,1.252093198089895,low
1109,complex_bonus,-1.6977905464471164,0.9757160953919424,0.4902209453552884,1.45,1.1186436144809375,10.24732820568045,9.345393106007304,9.0,-0.9019350996731461,low
1110,complex_bonus,-2.2,1.5493488686063746,0.44,1.45,1.086,10.749088416048924,9.91847682592513,11.0,-0.8306115901237945,low
1111,simple_piece_rate,-2.07956677856048,0.7176989704166459,0.712043322143952,1.45,1.2628281593935688,9.657038491447016,9.598006302738446,9.0,-0.05903218870857074,low
