worker_id,lottery_win,region,baseline_rank,skill_index,credit_score,family_constraint,local_opportunity_gap,move_any,move_far,employer_switch,occupation_upgrade,move_distance_km,unemployment_days,wage_growth,lottery_label,gap_quartile
1202,0,West,20.786846856471463,1.1124749989600544,1.0773687015989202,0.8850351945781566,0.2706809378773023,0,0,0,0,0.0,40.427809601723176,0.03921454295875547,control,Q2
1203,1,Midwest,63.73776566878825,0.23700377282516483,0.6807970473643293,0.6040454191151826,0.6576145025479543,0,0,1,1,0.0,19.485809869046093,0.05796743107423126,winner,Q3
1204,1,North,26.150431455016072,0.3921685357839135,-0.4508719323818586,0.8230461809135139,0.46914742667473475,0,0,1,1,0.0,23.59734644094791,0.061339416983930264,winner,Q2
1205,0,South,21.82352027115175,1.472365667392035,0.5799660647426816,0.710107365025235,0.4348453949553296,0,0,0,1,0.0,38.601394975294234,0.007105654939716485,control,Q2
1206,0,Midwest,49.40145579430457,-0.5615859692710182,1.6329437556518203,0.041217615170509925,0.3946403539725144,1,1,1,0,270.79585886350935,16.872084611361633,0.05810836610820597,control,Q2
1207,1,South,61.84894823787518,0.3909063177082384,0.6971144329646861,0.5393839973858896,0.487090698476069,0,0,0,1,0.0,27.323389746599215,0.026523243665322067,winner,Q2
1208,1,West,43.85242023288855,0.2016201447941764,-0.3741698525399809,0.9536806525320846,0.4231423338721063,0,0,0,1,0.0,26.017806284354,0.06102058083282453,winner,Q2
1209,0,Midwest,84.38587107982956,-0.6146530599928279,0.12412512486784653,0.7262456300201107,0.19030772857102007,0,0,0,0,0.0,31.42949527679887,-0.009010450714054818,control,Q1
1210,0,Midwest,64.85673369460038,1.3204899809411172,0.4045689533917445,0.11642170375638261,0.5675909709172755,1,0,1,0,126.33628719127178,29.555056948996928,0.05338797310818302,control,Q3
1211,1,South,72.54409851488464,-0.31939493958960824,-0.4321308032948023,0.3056544775561326,0.3546515446283077,0,0,1,1,0.0,4.3773509858991435,0.07232242043637675,winner,Q2
1212,0,Midwest,61.31677662671272,-0.6661118311917481,0.7153159675376481,0.08062376608968846,0.940449043799634,1,0,0,0,196.63150715858995,16.918510627251166,0.012610962882895642,control,Q4
1213,1,West,12.769449074541335,-0.941654138816312,-1.1766563148942173,0.11223324240700472,0.03401615367703015,0,0,0,0,0.0,28.14918934274141,0.01911638847288943,winner,Q1
1214,1,North,88.30383322497985,-1.085089837239025,-0.1676173881170418,0.7305264890520369,0.05994452048954424,1,0,0,0,133.22195047169274,32.7520536168474,0.041112220470848344,winner,Q1
1215,0,West,46.70077315192412,-2.057570004359086,-0.2192332328346617,0.2918817582808154,0.16573596485516673,0,0,0,1,0.0,30.771011508499473,0.03164589724017791,control,Q1
1216,1,Midwest,46.89322648614002,-1.6676874495250784,-0.010376934349626547,0.8807543142412446,0.08958651602354084,0,0,0,0,0.0,24.601062406261978,0.04007537918690733,winner,Q1
1217,1,West,44.14188797252454,-0.9009970818863287,-0.7774392653218314,0.6930239703794874,0.11337980288695393,0,0,0,1,0.0,17.422107331929652,0.023120075457662898,winner,Q1
1218,0,South,81.90009896107492,0.36346165953221604,-0.9052201863005773,0.5834386672687338,0.5151219263889569,0,0,0,0,0.0,28.595169931763312,0.023629338959664643,control,Q3
1219,1,South,59.01210266915557,0.12216676621982148,0.6256246161769036,0.12488758170255931,0.9776576814766436,0,0,0,0,0.0,15.566900878438133,0.05446899113840592,winner,Q4
1220,0,West,79.52856787983664,0.0933360132282976,-1.7827481473464977,0.37012045443829267,0.8069368967027633,0,0,1,0,0.0,21.134285484147313,0.04207787736610187,control,Q4
1221,1,Midwest,37.11216553113977,0.4134803588569221,0.429663795728458,0.17712651908521793,0.24418549083155328,0,0,0,0,0.0,14.725246556654263,-0.026252852260339465,winner,Q1
1222,0,North,20.199665228839983,0.719855983669337,0.13794968141798547,0.8840373371377596,0.6131854142872578,0,0,0,0,0.0,40.227597412845306,0.030162582855299082,control,Q3
1223,0,Midwest,63.76080237340624,0.7719235808243295,-1.035189695470491,0.4611283315314887,0.7790963724743478,0,0,1,0,0.0,27.260169031465868,0.04935339116746755,control,Q4
1224,0,Midwest,75.22557101563362,0.449949167747376,0.6839746198467523,0.07273330002721812,0.31611546900105914,0,0,0,0,0.0,28.498534341175564,0.013664742654431938,control,Q2
1225,0,West,87.22803682107403,-0.19047087825637798,1.199869898772248,0.1438852018086909,0.9719873389119975,0,0,1,0,0.0,27.19664921539518,0.030566897080190576,control,Q4
1226,1,Midwest,88.04269474435961,2.0620655813796493,-2.4498823555057814,0.26046376277201366,0.8219448620183809,1,0,1,0,194.15117425806065,21.104693205076273,0.08678207281008157,winner,Q4
1227,0,South,82.88429879413732,-0.1522351342771154,-0.8940127949843218,0.9642545373214465,0.8070604297476583,0,0,1,0,0.0,31.656001849828005,0.0026443010799947902,control,Q4
1228,1,South,61.248879735265845,0.6670569459462018,-0.4205600885966331,0.9001533559096462,0.6257511408420386,1,1,0,0,289.1360648284663,16.54478698082592,0.04895899808069292,winner,Q3
1229,0,Midwest,64.77234427523338,-1.3236784902430614,0.4539118700811164,0.13710662367431214,0.8905633432486235,0,0,1,0,0.0,20.417544535388913,0.04439809236859539,control,Q4
1230,0,South,54.25927851310423,-0.6189240070334965,-0.1331765367102858,0.6100722584748772,0.6007288718356912,0,0,1,1,0.0,18.763420064058273,0.02408211268725681,control,Q3
1231,0,Midwest,50.0528484596756,0.3239099522896474,-1.2478821224644387,0.9833461405087554,0.47671854851749385,0,0,0,0,0.0,33.7017812103891,0.04078920974796434,control,Q2
1232,0,North,78.28927723900286,-2.148790587478984,0.8870959461545863,0.36116143666633493,0.9698534904592916,0,0,0,0,0.0,26.281202245445794,0.011185543502211558,control,Q4
1233,0,Midwest,41.97777455154462,0.19086985499603215,-1.414152697143386,0.1911638584212212,0.5561025799765029,0,0,1,0,0.0,18.46825528459035,0.01417389479320981,control,Q3
1234,0,North,85.46018331965088,1.7346375768380669,-0.025786745290162096,0.3488447149302826,0.8076537979173345,0,0,0,1,0.0,21.78533258637847,0.05782397396451448,control,Q4
1235,1,South,24.481537463062857,-2.376009360735349,0.8179147989825206,0.44797528683086474,0.4125746005842871,0,0,0,0,0.0,25.169640620172128,0.01926970241634785,winner,Q2
1236,0,South,18.45456702439071,-0.0048190684355589415,-2.906062566624924,0.644329303543288,0.6419052453338113,0,0,1,0,0.0,27.583569468471644,0.045806386882021065,control,Q3
1237,0,South,80.42365813439775,1.7759745911875837,1.7177981019848745,0.5411779428395959,0.7247555929132113,0,0,0,0,0.0,25.54712804658392,0.015429511275478348,control,Q3
1238,0,Midwest,26.591845034522432,-1.075063083136902,-0.5333256265340546,0.29732548762404276,0.9301512834443169,0,0,0,1,0.0,35.628009217607456,0.06309578078835602,control,Q4
1239,1,South,10.367215180942031,-0.5369742997807047,-0.36520030716142987,0.9557915732174226,0.23597458767610946,0,0,0,0,0.0,34.26961081125022,0.0431768758953119,winner,Q1
1240,0,South,73.4409384918704,0.4483510239255901,-1.8478254474005704,0.5192384399971937,0.2759221668434486,0,0,0,0,0.0,21.27375673288215,0.03436048875003973,control,Q2
1241,0,West,61.195786280780354,-0.29054340286750613,0.01240023589018051,0.3459775390544044,0.03284844546019294,1,0,0,1,202.0293972230678,16.40408974208843,0.020583794868198814,control,Q1
1242,1,West,87.36026123855771,0.14647636661791244,0.5381377557584344,0.35054895376295214,0.4621870525472158,0,0,0,0,0.0,24.57498773026352,0.04201488861497333,winner,Q2
1243,1,Midwest,68.67389180582585,0.053162223159783896,0.038902883959508826,0.6014625580226017,0.465083729049805,0,0,0,1,0.0,19.258324780325722,0.026484127389275382,winner,Q2
1244,1,Midwest,25.588805502058342,-0.4498450661907493,-0.31631943743592295,0.7248279493969952,0.9484688056566528,0,0,0,1,0.0,30.358507473098623,-0.007527620216261563,winner,Q4
1245,0,North,72.36431735224976,0.5708147434583503,-0.5571494671888227,0.013820272754781704,0.8406304973145201,0,0,1,0,0.0,15.266647198535022,-0.011869344564342965,control,Q4
1246,0,West,69.70537178133208,-0.7665986858934869,-1.720403495147919,0.40851124133473415,0.9661074837090515,0,0,0,0,0.0,31.24730786718438,0.05785120874349327,control,Q4
1247,0,South,47.73491110847136,-0.9181520592459766,0.3317449474410945,0.8131499215451081,0.3280521624359731,0,0,0,0,0.0,30.252160773317442,-0.01570325966727821,control,Q2
1248,0,South,77.5938196217545,-1.056747938954012,-0.3470946586740443,0.42515488223254727,0.31323353113070007,0,0,1,0,0.0,15.373068807236882,0.014225650832870968,control,Q2
1249,0,South,28.14416670867491,-0.3975401064201338,0.2226799639006289,0.5781623589102058,0.0806279549426705,0,0,0,0,0.0,36.781713330616725,0.00805683671156289,control,Q1
1250,1,West,58.66949396212437,0.30136126100999094,0.5056955109981064,0.4450726353035569,0.6187323571601591,1,1,1,0,349.6668224095923,18.147128417350928,0.06857503149109934,winner,Q3
1251,0,South,35.01758460736148,0.2657697519417111,-2.0670206407182232,0.19031835959921917,0.4394942357456614,0,0,1,0,0.0,24.606456935488016,0.015082316523523154,control,Q2
1252,1,West,43.936448551153674,-0.5579684694543633,-0.6432688961736885,0.5727429599622489,0.40238282951693893,1,0,0,0,160.1683712491051,26.925464792236244,0.04539557522330066,winner,Q2
1253,1,North,51.846135187763565,-0.8997206055108319,0.48771130814475194,0.8052265392506746,0.9995832732525591,1,0,0,0,178.35618679924363,16.042835916964563,0.017633949773613707,winner,Q4
1254,1,Midwest,55.74822333646118,0.6946589844942495,-1.543012730044227,0.506931453840843,0.41498543405431876,1,0,0,1,121.68381605954764,20.844518755004547,0.060099455154280536,winner,Q2
1255,0,West,49.8956007883345,-0.7339523204723108,-0.6658220757198612,0.7186966195744278,0.4047778837354603,0,0,0,0,0.0,30.502619888782785,-0.007027683743205686,control,Q2
1256,1,Midwest,14.153479207101771,-2.0424489821169254,-1.1483769768806953,0.564217945148229,0.6518408671863095,1,0,0,1,225.58984509069023,23.785698650705683,0.05828397978635025,winner,Q3
1257,1,South,14.214496489535628,1.3656674066727508,0.4250352018030413,0.06014323523172893,0.19638838107915424,0,0,0,1,0.0,20.698576978018167,0.09426079696435902,winner,Q1
1258,1,Midwest,48.505835807504184,-0.45324814141322967,-0.40596324306572223,0.8733163636286044,0.3026597187330362,0,0,1,1,0.0,28.83320473847766,0.07025610785841717,winner,Q2
1259,0,Midwest,16.010725831472328,0.41691974624642747,0.7476237428875722,0.8592692802944569,0.5413554359074451,0,0,0,0,0.0,36.014976349375395,-0.00498378746636606,control,Q3
1260,0,North,57.01509587200683,-1.8322401928477996,-1.0960703529854505,0.29277616009929097,0.7900873661848541,0,0,0,0,0.0,40.26141882823767,0.0060483373531545065,control,Q4
1261,0,North,53.474237322208324,-2.0001130648345544,-2.582814077744686,0.1863627459187288,0.13269372709385796,0,0,1,0,0.0,35.72054673892425,0.03243153417757355,control,Q1
1262,0,South,78.65100469813837,0.8191178239843222,0.301723491830574,0.2061297922651285,0.7660436981897575,0,0,0,1,0.0,41.201782005688095,0.029795451392190787,control,Q4
1263,0,North,31.144375050822486,0.37563653283747855,-1.6131214109135903,0.4379032996908101,0.5990666940133426,0,0,0,0,0.0,35.49790130703164,0.006339628127228093,control,Q3
1264,1,West,58.55264451465394,0.16723136128328697,-0.13994487567618294,0.10597909322766963,0.1694483790924669,0,0,1,1,0.0,22.34611383299123,0.06181875513267218,winner,Q1
1265,1,Midwest,87.84970586656955,1.2738506091876935,-0.7024938835725905,0.7883518952485842,0.7985832874951375,0,0,1,0,0.0,11.720490880642206,0.0368223769625526,winner,Q4
1266,1,North,85.05760817239911,-0.76272171079143,-0.22781700201090893,0.40225388708233367,0.460854029633466,0,0,1,0,0.0,22.327656844367407,0.03241921000357248,winner,Q2
1267,0,West,80.5890887048789,0.49510142655352735,0.22468123355850622,0.012372343518881723,0.09308134462992124,0,0,1,0,0.0,21.01821376724197,-0.0012685214925833577,control,Q1
1268,1,Midwest,86.51188213025334,-0.49227988107583803,1.9894540379923717,0.0946906070948379,0.31404845761741795,0,0,0,0,0.0,24.18011342371623,0.0085626140752399,winner,Q2
1269,1,North,63.03117947013444,-0.6655060403513118,-0.2654506664159691,0.8560844421579414,0.9592860328823833,1,1,1,1,253.3617036728358,3.8570041623228732,0.07411219647679629,winner,Q4
1270,1,North,71.61187215811903,0.29822621472507177,0.9765706680054693,0.7131231927232112,0.9423493278317354,1,0,1,0,142.7420963581462,26.4269347668003,0.07504787917432186,winner,Q4
1271,1,North,33.09691664809318,1.5814623437614632,2.7217163546394882,0.945524426709455,0.5285755908481573,0,0,1,1,0.0,20.829297880413794,0.04489192180422586,winner,Q3
1272,1,South,59.25277534059709,0.8594900724844561,-0.8411448441720497,0.7234767882075068,0.5939308348902466,0,0,0,1,0.0,26.813421926766686,0.07367196756943316,winner,Q3
1273,0,North,89.82941097498744,-0.22368664705201746,-0.8695769674593942,0.22925191084365926,0.05510965578928517,0,0,0,1,0.0,23.86711639352797,0.024360970885280393,control,Q1
1274,1,North,51.14086455603846,-0.5430924235625039,-1.2430515119023888,0.5980138976687636,0.004798220835581013,0,0,1,0,0.0,27.050148043342876,0.03333931663935953,winner,Q1
1275,0,North,82.91605728420643,1.7368708333715452,-0.18006209741175178,0.5838086466721589,0.3662870892642305,1,0,1,0,166.1019892946387,19.304814639522835,0.06949097159902597,control,Q2
1276,1,Midwest,56.30818090497563,0.7457203879452909,-0.03694186769379049,0.9913244330521722,0.038588483098569326,0,0,1,0,0.0,9.324338270322214,0.020489554817874445,winner,Q1
1277,1,West,23.629058905674782,-1.5237617629578044,1.762762272559126,0.32753585628507176,0.07492182780428391,0,0,0,1,0.0,25.28751207545597,0.06330297636645725,winner,Q1
1278,1,West,10.141861937991639,-1.7715712813288207,-0.5586055324628707,0.979118264420394,0.5766983943368809,0,0,0,1,0.0,26.209608193716626,0.020973695726809044,winner,Q3
1279,0,North,21.41519428486128,0.3747092763982317,0.6874924415051922,0.9943138783305832,0.6085870192102347,0,0,0,0,0.0,36.947570969441436,0.004095761693736783,control,Q3
1280,0,Midwest,79.08992538094382,-0.3665315519881923,-0.8975572299766273,0.4706528649225291,0.21189607225092189,0,0,1,0,0.0,25.023029488881033,0.03382672571057394,control,Q1
1281,0,North,54.25542574065347,1.0305635079169353,-0.6703480558228078,0.9671600508564666,0.07542019062859484,0,0,0,1,0.0,45.93093830508258,-0.0006389654552281798,control,Q1
1282,0,South,88.32875629082379,1.7647388014981051,-1.3353227151317868,0.9584610087754724,0.29081335510962736,0,0,1,1,0.0,29.8694831944728,0.06990872538910783,control,Q2
1283,1,West,23.45914407354039,0.8843146972740206,-0.2970108953923519,0.3471852342072048,0.7528388307238597,0,0,0,1,0.0,15.748998637505025,0.05078434654984492,winner,Q4
1284,1,Midwest,54.63016631700724,-0.48824929187476546,0.25303230567424906,0.1744445695487945,0.726768037366075,1,1,1,0,261.078148321654,17.612380603046535,0.07923729313110875,winner,Q3
1285,0,North,56.458655290472855,-0.409544280388226,-0.13419546003058672,0.5463999793724712,0.5062534836930722,0,0,0,0,0.0,24.775073009642014,-0.005047836010755858,control,Q3
1286,0,South,14.64846056235082,-2.302842720146029,0.7253290567985055,0.351569532504467,0.26210720744981375,0,0,0,0,0.0,23.294395635066838,-0.0195102244578273,control,Q2
1287,1,West,83.82504695902075,-0.06007103124423033,-0.9227729720688457,0.6753736890099484,0.39252208768180785,0,0,1,0,0.0,31.278101043679726,0.03564389569556977,winner,Q2
1288,1,South,79.64928573439633,0.9308313084005868,0.14078898840519072,0.9601300946346111,0.2904323712556398,0,0,0,1,0.0,21.82362098656463,0.018785029878414024,winner,Q2
1289,1,South,75.28783101425422,-0.6261543480258509,0.5699220020480787,0.15135233574458917,0.023931303428752493,0,0,0,0,0.0,26.514253829332418,0.04048236398839895,winner,Q1
1290,0,North,25.083932947283543,0.04112093376008178,0.912716591398699,0.758568314049751,0.3098309633350419,0,0,0,0,0.0,33.05958816348548,0.04198444555440968,control,Q2
1291,1,South,84.4262380756168,0.4696396816552179,1.8657460953215612,0.6751357098834209,0.9980741292846385,0,0,0,0,0.0,14.313136481225081,0.038503253186139154,winner,Q4
1292,1,West,37.104782972417965,0.575629624289071,-0.9158295322656832,0.34561102164389845,0.37667684597729145,0,0,0,0,0.0,28.746348203776027,0.027648265226970777,winner,Q2
1293,0,Midwest,88.63932337178115,2.8519591502604578,0.6361004702090691,0.5295116120670897,0.9879432213550461,1,1,1,0,263.7911062775988,22.172619766119677,0.06536077775742112,control,Q4
1294,1,Midwest,52.61536725065214,-0.031943323432450245,0.1925536185475567,0.9976080912393918,0.6438483380474203,1,0,0,0,213.62336193103022,20.384257339949002,0.0563896633480237,winner,Q3
1295,0,South,49.309968797134744,0.2175404276879152,0.6067184347742579,0.18929606475800087,0.14318993367070343,1,0,0,0,124.37969271104761,9.437741844737278,0.0577290235365672,control,Q1
1296,0,Midwest,27.05667116627187,0.1756086036249291,-0.7676072051390463,0.4391346393037021,0.9872155380467308,0,0,1,0,0.0,20.359690447470427,0.023552831921161345,control,Q4
1297,1,West,40.907671450099045,1.7712429053967902,0.03445574744026214,0.9478491763044132,0.675161151250184,1,0,1,1,191.69537063985518,27.967914145249527,0.06477367104787932,winner,Q3
1298,0,South,34.26536976305172,0.3741804334260672,1.2689955980229686,0.7940671284029014,0.8056336532658651,0,0,0,1,0.0,44.627953822983045,0.0444155804606654,control,Q4
1299,0,Midwest,79.96411500786864,-1.2114778035847968,0.13085549989168477,0.05850393579049751,0.05045055378187224,0,0,0,0,0.0,11.876891491023118,-0.008885006906617691,control,Q1
1300,1,Midwest,85.15907742841927,-0.23254844010552844,-0.6918156415914967,0.8262264479446801,0.7517299475728417,0,0,0,1,0.0,22.965323449421415,0.009351079325716879,winner,Q4
1301,1,South,76.41468703621887,0.3171924122912535,0.31406171340304195,0.1850927784842903,0.9542686590563384,0,0,1,0,0.0,16.74673556364047,0.03212126316288184,winner,Q4
1302,0,Midwest,51.5700202003623,-0.7770373896027314,-0.06955523430157107,0.32147613691694454,0.15515984287737095,0,0,0,1,0.0,39.189240170651914,0.02885208356517164,control,Q1
1303,0,South,69.24890088319285,0.033567925961676515,-0.45985292705212544,0.890537250751658,0.46327386709435514,0,0,0,0,0.0,27.10301486104297,0.0196462125188218,control,Q2
1304,0,North,72.42580422897457,-1.6747660992421973,0.8276751664880775,0.06053860291976321,0.8281830451433965,0,0,0,0,0.0,42.98298767114834,0.013781938062147822,control,Q4
1305,0,North,40.133740349065704,-0.4643700540559636,-0.22886889693557166,0.6108437871549329,0.7586914988024126,0,0,0,0,0.0,31.014971932718083,0.018493991318339387,control,Q4
1306,0,North,82.01580490282332,-1.3659219172794212,-0.07465567376803205,0.10032118390737188,0.8718910846103929,1,0,1,0,213.31222473669078,18.242232631266955,0.03666027637547938,control,Q4
1307,1,Midwest,31.284821500166977,0.19872370701825573,-2.991934613968874,0.8623149398502719,0.5360607427304614,0,0,0,1,0.0,12.803701310225417,0.05431849921454726,winner,Q3
1308,1,South,34.557091695691696,0.9943614818407387,-1.349165505885294,0.3527606702831121,0.4774726876743818,0,0,1,1,0.0,16.654766585472945,0.0017791891340444219,winner,Q2
1309,0,South,44.17785023563842,0.5324365545316967,1.0117484100240566,0.16388606889643398,0.42527653588803327,1,0,0,0,147.72136188544403,19.871354737324186,0.0648458120597639,control,Q2
1310,1,South,77.25391406381844,0.3843245624586261,1.220630169509464,0.26289565395059955,0.1607377742756767,0,0,0,0,0.0,23.605006764084546,-0.0021616303072755708,winner,Q1
1311,1,Midwest,25.887613635205557,-0.5604241172946213,-0.4512477844534975,0.5916706037540164,0.23146856052044995,0,0,1,0,0.0,28.82385042548423,0.02817229131936788,winner,Q1
1312,0,South,14.34601127278615,0.6255154882691664,-0.04317368093105456,0.41842275662024875,0.7500964073136199,0,0,0,0,0.0,26.234974349592274,0.03895510436461513,control,Q4
1313,1,South,36.252843271662144,-0.8660442462390079,-1.2290902746803103,0.08091689993459061,0.15007070994671723,0,0,0,0,0.0,18.044611473151882,-0.0009271773441004091,winner,Q1
1314,0,North,89.47138128354283,-0.22814578264134922,0.5453674953137485,0.9890209026605563,0.9538884496210007,0,0,0,0,0.0,28.988453886640936,0.029007367082886197,control,Q4
1315,1,North,60.646769906789764,-0.10156705094469508,0.5022504378542881,0.4502412842808531,0.5166819531870888,0,0,0,0,0.0,27.740883746538582,0.03506395070454071,winner,Q3
1316,0,West,13.651501526572938,-0.35857402623579043,0.22770583208873899,0.3203915524184442,0.518128622030152,1,0,0,0,134.47840104635512,28.36575254517009,0.028716854107890287,control,Q3
1317,0,West,21.203794540900915,-0.14776047350704632,0.25039364727972174,0.0371071006352508,0.8936534923928527,0,0,0,0,0.0,27.246085288731628,0.00449308722729156,control,Q4
1318,1,South,39.252226073286124,1.2226736114537915,0.5623663600239439,0.8358579787585684,0.8812030219265825,0,0,0,0,0.0,24.912573185567023,0.05505361038131314,winner,Q4
1319,1,Midwest,77.56007539305588,0.3845465109360847,-1.6911000411218569,0.5605588361095324,0.1961490057962676,1,0,1,1,156.61074161521205,20.58628790630847,0.08435899308236658,winner,Q1
1320,1,Midwest,20.278290700298022,-0.32996221362175565,0.6593328920462891,0.16946494475888718,0.9681287731834419,0,0,0,1,0.0,29.85654764485667,0.05202677195582416,winner,Q4
1321,0,North,56.67201088414228,1.2792181093672945,-1.0274237222578186,0.06221388659131677,0.5253417764728477,0,0,0,0,0.0,24.10834938241774,0.03255924852527656,control,Q3
1322,0,South,73.84406753170964,0.33892772252019754,-0.8670105564251874,0.2654339115809753,0.5882903853734498,1,0,0,0,158.3291759413434,25.258249877090105,0.016420900289628195,control,Q3
1323,0,Midwest,48.40156601155683,1.8390012353940437,-0.23768847368224205,0.5195018298091276,0.5773481597391635,0,0,0,0,0.0,31.82131802655477,0.0472917259683539,control,Q3
1324,0,North,57.795609420809235,-1.5915869037347072,-1.8743900823081863,0.14317712468806798,0.7977228028383262,0,0,0,1,0.0,22.10345547941426,0.02728989313035674,control,Q4
1325,0,West,51.66319155791803,-1.1027885620836344,-0.6267062987032621,0.8381894569847074,0.18940049583934282,0,0,0,0,0.0,37.93682491269863,0.033443938069539436,control,Q1
1326,0,South,40.305693548028565,-2.586065761489096,-0.9182927419886607,0.6171907182921725,0.9940196894987621,0,0,0,0,0.0,24.910289692458136,0.02325610313522871,control,Q4
1327,0,North,72.68918321872601,1.6259545596169622,1.42466894836948,0.4236936480935458,0.2905307943912212,0,0,0,1,0.0,28.554680866018906,0.0688396092302073,control,Q2
1328,0,Midwest,40.358699479494355,-0.36483234086194316,-0.807014669159171,0.5973112184159489,0.6272501987074309,0,0,0,1,0.0,38.357696600811835,0.007105353000505618,control,Q3
1329,1,South,10.591261973619286,0.4558918664206347,0.4249733095107365,0.545527026399611,0.7400459529821274,1,0,1,1,128.0538161286874,22.067267710399655,0.06585998445068189,winner,Q3
1330,0,Midwest,72.88875232038363,1.6094787089603835,0.4329092604529157,0.13653605923959977,0.2863472288759943,1,0,0,1,74.55316735223221,22.654793291445568,0.05320230346900703,control,Q2
1331,0,North,28.180981364722175,0.6693070236509947,0.1539703917297335,0.41821516730330466,0.6761764508702676,0,0,1,0,0.0,30.030317664711216,0.0017084794558261118,control,Q3
1332,0,North,47.808973508544426,1.8595626778134486,-0.002531251117481846,0.5795005947098958,0.7400336132272233,0,0,0,0,0.0,32.29954393970938,-0.011278354513832828,control,Q3
1333,0,Midwest,52.41051776290676,-0.4923737594384453,-0.5271524418361943,0.6890498361132178,0.27417943564497393,1,0,0,0,110.12484500156788,36.90541379340326,0.04924198350125242,control,Q2
1334,1,North,74.61641996966152,-0.9710776051211681,2.1583362309041205,0.8293306801862643,0.6301034128850497,1,0,0,1,244.84427380678142,19.992372893661667,0.06883099032618822,winner,Q3
1335,1,Midwest,55.31457574740366,0.01066789243120598,0.036731305782251554,0.5121333690335674,0.19853372910673672,0,0,0,0,0.0,33.9490376352381,0.021337629408751824,winner,Q1
1336,1,South,21.816407852563017,-0.0941406911704443,1.0467918674654206,0.2156185592269646,0.4970246942062052,0,0,0,0,0.0,31.35816041940451,0.04228844104346321,winner,Q3
1337,1,West,16.442287000032103,2.182988461834267,1.745268673562905,0.09522745401244781,0.7066829935224185,1,0,0,0,185.26391275004772,23.999176985711728,0.04752481871209356,winner,Q3
1338,1,Midwest,19.170414228026942,0.33503333373971106,-0.4989309386873676,0.9086568272581191,0.9495432695690511,0,0,0,0,0.0,24.937728821136286,0.0019336920209494096,winner,Q4
1339,0,South,52.93150388422432,1.0276033723812543,-1.9882875024751103,0.631326678198108,0.8265597826289602,0,0,0,0,0.0,34.336748728696975,-0.015099516548018475,control,Q4
1340,0,Midwest,40.89774802767039,-0.9999046347281271,1.4570185874248305,0.2926600711201165,0.6544588045841822,1,0,0,0,157.86399815714927,32.206165594213395,0.021127268624923527,control,Q3
1341,1,West,52.43300532360987,-1.0114236896044162,-0.3449798886348214,0.9710389120914378,0.5329284547205981,0,0,0,0,0.0,30.25892468258059,0.01857246368901872,winner,Q3
1342,1,Midwest,40.89222357286787,0.1393085390213596,0.5173387383273335,0.4982556051719219,0.0262939019158116,1,0,1,0,147.39963317487204,13.943663283708833,0.042973931606495895,winner,Q1
1343,0,Midwest,42.46324935683099,-0.2728291831600048,-1.1753296644896032,0.8645915209336881,0.3199832048427217,0,0,0,1,0.0,35.329310204980246,0.028501458897944726,control,Q2
1344,0,South,82.71709186863279,0.37310855971126744,0.7320925526604066,0.16230110186430802,0.3906625713532662,0,0,0,0,0.0,23.662910420047787,0.01988334798484609,control,Q2
1345,0,South,25.03917017442152,0.10861084959214001,-0.3131071328583558,0.4340942044040895,0.8404777876238018,0,0,1,0,0.0,22.729232995252584,0.045588318167043965,control,Q4
1346,0,West,36.59200329614869,1.5380920182419175,-0.7311357319103238,0.5381839141430436,0.947033356163247,1,0,0,0,161.01134410505335,22.935073128278674,0.03238025847194709,control,Q4
1347,0,North,22.499353914105615,-1.8059109136696068,0.2318987478376525,0.25181757687250694,0.39264364048741984,0,0,1,0,0.0,18.404337534376154,0.020402922701380333,control,Q2
1348,0,North,83.56821226023574,0.16060482266847384,-0.7715295603234512,0.5087876191892368,0.9020065813180903,0,0,0,0,0.0,28.632666884770117,0.006486509660880553,control,Q4
1349,1,South,19.747183786710004,1.98304086061337,-0.19454730499775097,0.0277033195263926,0.6255155420507839,0,0,0,0,0.0,24.86464375158144,0.015669662542770083,winner,Q3
1350,1,North,71.05564266042498,-0.08295971054939966,0.13272946340026698,0.29836985520408477,0.512604649253184,1,0,1,1,164.99166115841228,28.80936446884273,0.07684909918056057,winner,Q3
1351,1,South,64.23835206914288,2.029425995269186,-0.5430683554055438,0.15766636441527404,0.9636882440049713,1,1,0,1,318.42901852202317,17.766211791330925,0.048473457108685634,winner,Q4
1352,1,North,73.761517547193,0.18923314746806585,0.6257422506929793,0.32922335372815914,0.24997287904459853,1,0,0,0,167.43655495075433,19.799966985227666,0.03953940867382164,winner,Q1
1353,1,Midwest,53.0327236481095,-0.1523682505896847,0.234391993566128,0.5740093406481648,0.24581435287352138,0,0,1,0,0.0,22.88637652455664,0.02957781604833471,winner,Q1
1354,0,South,83.55281667352517,-0.56582708662881,0.3613473040999161,0.04909567954904859,0.617590419892635,0,0,0,1,0.0,26.44491638387299,0.017991133198298127,control,Q3
1355,1,South,30.69319514885807,-0.5700734986168191,1.5851274018358392,0.9539782019006889,0.31591974074522455,0,0,0,0,0.0,15.66441662951546,0.02146192836641606,winner,Q2
1356,0,South,29.757725279121754,-1.4477589109442888,1.7267148190113206,0.28042546436414784,0.4517294491202808,1,0,0,0,138.14724121137033,31.811777996928118,0.02532354613589215,control,Q2
1357,1,South,89.40682450972267,-0.19303843690846692,0.31986192819490034,0.8225708273779607,0.28856454292094347,0,0,0,1,0.0,32.888299705052354,0.04422596028221063,winner,Q2
