worker_id,week,arm,at_risk,claim_this_week,model_hazard,post_awareness,procedural_cost
takeup-worker-0527,1,simplified_form,1,1,0.333,0.543,193.18
takeup-worker-0528,1,assistance,0,0,0.0,0.553,178.18
takeup-worker-0528,2,assistance,0,0,0.0,0.553,178.18
takeup-worker-0528,3,assistance,0,0,0.0,0.553,178.18
takeup-worker-0528,4,assistance,0,0,0.0,0.553,178.18
takeup-worker-0528,5,assistance,0,0,0.0,0.553,178.18
takeup-worker-0528,6,assistance,0,0,0.0,0.553,178.18
takeup-worker-0529,1,full_support,1,0,0.466,0.744,104.93
takeup-worker-0529,2,full_support,1,0,0.484,0.744,104.93
takeup-worker-0529,3,full_support,1,1,0.502,0.744,104.93
takeup-worker-0530,1,control,0,0,0.0,0.433,256.65
takeup-worker-0530,2,control,0,0,0.0,0.433,256.65
takeup-worker-0530,3,control,0,0,0.0,0.433,256.65
takeup-worker-0530,4,control,0,0,0.0,0.433,256.65
takeup-worker-0530,5,control,0,0,0.0,0.433,256.65
takeup-worker-0530,6,control,0,0,0.0,0.433,256.65
takeup-worker-0531,1,salience_notice,0,0,0.0,0.574,225.9
takeup-worker-0531,2,salience_notice,0,0,0.0,0.574,225.9
takeup-worker-0531,3,salience_notice,0,0,0.0,0.574,225.9
takeup-worker-0531,4,salience_notice,0,0,0.0,0.574,225.9
takeup-worker-0531,5,salience_notice,0,0,0.0,0.574,225.9
takeup-worker-0531,6,salience_notice,0,0,0.0,0.574,225.9
takeup-worker-0532,1,simplified_form,1,0,0.36,0.574,191.9
takeup-worker-0532,2,simplified_form,1,1,0.378,0.574,191.9
takeup-worker-0533,1,assistance,1,1,0.368,0.584,176.9
takeup-worker-0534,1,full_support,1,0,0.494,0.775,103.65
takeup-worker-0534,2,full_support,1,0,0.512,0.775,103.65
takeup-worker-0534,3,full_support,1,0,0.53,0.775,103.65
takeup-worker-0534,4,full_support,1,1,0.548,0.775,103.65
takeup-worker-0535,1,control,1,0,0.275,0.464,255.38
takeup-worker-0535,2,control,1,1,0.293,0.464,255.38
takeup-worker-0536,1,salience_notice,0,0,0.0,0.605,224.62
takeup-worker-0536,2,salience_notice,0,0,0.0,0.605,224.62
takeup-worker-0536,3,salience_notice,0,0,0.0,0.605,224.62
takeup-worker-0536,4,salience_notice,0,0,0.0,0.605,224.62
takeup-worker-0536,5,salience_notice,0,0,0.0,0.605,224.62
takeup-worker-0536,6,salience_notice,0,0,0.0,0.605,224.62
takeup-worker-0537,1,simplified_form,1,0,0.387,0.605,190.62
takeup-worker-0537,2,simplified_form,1,0,0.405,0.605,190.62
takeup-worker-0537,3,simplified_form,1,1,0.423,0.605,190.62
takeup-worker-0538,1,assistance,1,1,0.395,0.615,175.62
takeup-worker-0539,1,full_support,1,1,0.522,0.806,102.38
takeup-worker-0540,1,control,0,0,0.0,0.143,254.1
takeup-worker-0540,2,control,0,0,0.0,0.143,254.1
takeup-worker-0540,3,control,0,0,0.0,0.143,254.1
takeup-worker-0540,4,control,0,0,0.0,0.143,254.1
takeup-worker-0540,5,control,0,0,0.0,0.143,254.1
takeup-worker-0540,6,control,0,0,0.0,0.143,254.1
takeup-worker-0541,1,salience_notice,0,0,0.0,0.284,223.35
takeup-worker-0541,2,salience_notice,0,0,0.0,0.284,223.35
takeup-worker-0541,3,salience_notice,0,0,0.0,0.284,223.35
takeup-worker-0541,4,salience_notice,0,0,0.0,0.284,223.35
takeup-worker-0541,5,salience_notice,0,0,0.0,0.284,223.35
takeup-worker-0541,6,salience_notice,0,0,0.0,0.284,223.35
takeup-worker-0542,1,simplified_form,1,0,0.283,0.284,189.35
takeup-worker-0542,2,simplified_form,1,0,0.301,0.284,189.35
takeup-worker-0542,3,simplified_form,1,0,0.319,0.284,189.35
takeup-worker-0542,4,simplified_form,1,1,0.337,0.284,189.35
takeup-worker-0543,1,assistance,1,0,0.291,0.294,174.35
takeup-worker-0543,2,assistance,1,1,0.309,0.294,174.35
takeup-worker-0544,1,full_support,1,1,0.421,0.485,101.1
takeup-worker-0545,1,control,0,0,0.0,0.174,252.82
takeup-worker-0545,2,control,0,0,0.0,0.174,252.82
takeup-worker-0545,3,control,0,0,0.0,0.174,252.82
takeup-worker-0545,4,control,0,0,0.0,0.174,252.82
takeup-worker-0545,5,control,0,0,0.0,0.174,252.82
takeup-worker-0545,6,control,0,0,0.0,0.174,252.82
takeup-worker-0546,1,salience_notice,1,1,0.257,0.315,222.07
takeup-worker-0547,1,simplified_form,0,0,0.0,0.315,188.07
takeup-worker-0547,2,simplified_form,0,0,0.0,0.315,188.07
takeup-worker-0547,3,simplified_form,0,0,0.0,0.315,188.07
takeup-worker-0547,4,simplified_form,0,0,0.0,0.315,188.07
takeup-worker-0547,5,simplified_form,0,0,0.0,0.315,188.07
takeup-worker-0547,6,simplified_form,0,0,0.0,0.315,188.07
takeup-worker-0548,1,assistance,1,0,0.316,0.325,173.07
takeup-worker-0548,2,assistance,1,0,0.334,0.325,173.07
takeup-worker-0548,3,assistance,1,1,0.352,0.325,173.07
takeup-worker-0549,1,full_support,1,1,0.447,0.516,99.82
takeup-worker-0550,1,control,1,0,0.206,0.217,261.9
takeup-worker-0550,2,control,1,0,0.224,0.217,261.9
takeup-worker-0550,3,control,1,0,0.242,0.217,261.9
takeup-worker-0550,4,control,1,1,0.26,0.217,261.9
takeup-worker-0551,1,salience_notice,1,0,0.27,0.358,231.15
takeup-worker-0551,2,salience_notice,1,1,0.288,0.358,231.15
takeup-worker-0552,1,simplified_form,0,0,0.0,0.358,197.15
takeup-worker-0552,2,simplified_form,0,0,0.0,0.358,197.15
takeup-worker-0552,3,simplified_form,0,0,0.0,0.358,197.15
takeup-worker-0552,4,simplified_form,0,0,0.0,0.358,197.15
takeup-worker-0552,5,simplified_form,0,0,0.0,0.358,197.15
takeup-worker-0552,6,simplified_form,0,0,0.0,0.358,197.15
takeup-worker-0553,1,assistance,1,0,0.329,0.368,182.15
takeup-worker-0553,2,assistance,1,0,0.347,0.368,182.15
takeup-worker-0553,3,assistance,1,0,0.365,0.368,182.15
takeup-worker-0553,4,assistance,1,1,0.383,0.368,182.15
takeup-worker-0554,1,full_support,1,1,0.462,0.559,108.9
takeup-worker-0555,1,control,0,0,0.0,0.248,260.62
takeup-worker-0555,2,control,0,0,0.0,0.248,260.62
takeup-worker-0555,3,control,0,0,0.0,0.248,260.62
takeup-worker-0555,4,control,0,0,0.0,0.248,260.62
takeup-worker-0555,5,control,0,0,0.0,0.248,260.62
takeup-worker-0555,6,control,0,0,0.0,0.248,260.62
takeup-worker-0556,1,salience_notice,0,0,0.0,0.389,229.88
takeup-worker-0556,2,salience_notice,0,0,0.0,0.389,229.88
takeup-worker-0556,3,salience_notice,0,0,0.0,0.389,229.88
takeup-worker-0556,4,salience_notice,0,0,0.0,0.389,229.88
takeup-worker-0556,5,salience_notice,0,0,0.0,0.389,229.88
takeup-worker-0556,6,salience_notice,0,0,0.0,0.389,229.88
takeup-worker-0557,1,simplified_form,1,1,0.347,0.389,195.88
takeup-worker-0558,1,assistance,0,0,0.0,0.399,180.88
takeup-worker-0558,2,assistance,0,0,0.0,0.399,180.88
takeup-worker-0558,3,assistance,0,0,0.0,0.399,180.88
takeup-worker-0558,4,assistance,0,0,0.0,0.399,180.88
takeup-worker-0558,5,assistance,0,0,0.0,0.399,180.88
takeup-worker-0558,6,assistance,0,0,0.0,0.399,180.88
takeup-worker-0559,1,full_support,1,0,0.49,0.59,107.62
takeup-worker-0559,2,full_support,1,1,0.508,0.59,107.62
takeup-worker-0560,1,control,0,0,0.0,0.263,259.35
takeup-worker-0560,2,control,0,0,0.0,0.263,259.35
takeup-worker-0560,3,control,0,0,0.0,0.263,259.35
takeup-worker-0560,4,control,0,0,0.0,0.263,259.35
takeup-worker-0560,5,control,0,0,0.0,0.263,259.35
takeup-worker-0560,6,control,0,0,0.0,0.263,259.35
takeup-worker-0561,1,salience_notice,0,0,0.0,0.404,228.6
takeup-worker-0561,2,salience_notice,0,0,0.0,0.404,228.6
takeup-worker-0561,3,salience_notice,0,0,0.0,0.404,228.6
takeup-worker-0561,4,salience_notice,0,0,0.0,0.404,228.6
takeup-worker-0561,5,salience_notice,0,0,0.0,0.404,228.6
takeup-worker-0561,6,salience_notice,0,0,0.0,0.404,228.6
takeup-worker-0562,1,simplified_form,0,0,0.0,0.404,194.6
takeup-worker-0562,2,simplified_form,0,0,0.0,0.404,194.6
takeup-worker-0562,3,simplified_form,0,0,0.0,0.404,194.6
takeup-worker-0562,4,simplified_form,0,0,0.0,0.404,194.6
takeup-worker-0562,5,simplified_form,0,0,0.0,0.404,194.6
takeup-worker-0562,6,simplified_form,0,0,0.0,0.404,194.6
takeup-worker-0563,1,assistance,0,0,0.0,0.414,179.6
takeup-worker-0563,2,assistance,0,0,0.0,0.414,179.6
takeup-worker-0563,3,assistance,0,0,0.0,0.414,179.6
takeup-worker-0563,4,assistance,0,0,0.0,0.414,179.6
takeup-worker-0563,5,assistance,0,0,0.0,0.414,179.6
takeup-worker-0563,6,assistance,0,0,0.0,0.414,179.6
takeup-worker-0564,1,full_support,1,0,0.291,0.605,106.35
takeup-worker-0564,2,full_support,1,0,0.309,0.605,106.35
takeup-worker-0564,3,full_support,1,1,0.327,0.605,106.35
takeup-worker-0565,1,control,0,0,0.0,0.294,258.07
takeup-worker-0565,2,control,0,0,0.0,0.294,258.07
takeup-worker-0565,3,control,0,0,0.0,0.294,258.07
takeup-worker-0565,4,control,0,0,0.0,0.294,258.07
takeup-worker-0565,5,control,0,0,0.0,0.294,258.07
takeup-worker-0565,6,control,0,0,0.0,0.294,258.07
takeup-worker-0566,1,salience_notice,0,0,0.0,0.435,227.32
takeup-worker-0566,2,salience_notice,0,0,0.0,0.435,227.32
takeup-worker-0566,3,salience_notice,0,0,0.0,0.435,227.32
takeup-worker-0566,4,salience_notice,0,0,0.0,0.435,227.32
takeup-worker-0566,5,salience_notice,0,0,0.0,0.435,227.32
takeup-worker-0566,6,salience_notice,0,0,0.0,0.435,227.32
takeup-worker-0567,1,simplified_form,0,0,0.0,0.435,193.32
takeup-worker-0567,2,simplified_form,0,0,0.0,0.435,193.32
takeup-worker-0567,3,simplified_form,0,0,0.0,0.435,193.32
takeup-worker-0567,4,simplified_form,0,0,0.0,0.435,193.32
takeup-worker-0567,5,simplified_form,0,0,0.0,0.435,193.32
takeup-worker-0567,6,simplified_form,0,0,0.0,0.435,193.32
takeup-worker-0568,1,assistance,0,0,0.0,0.445,178.32
takeup-worker-0568,2,assistance,0,0,0.0,0.445,178.32
takeup-worker-0568,3,assistance,0,0,0.0,0.445,178.32
takeup-worker-0568,4,assistance,0,0,0.0,0.445,178.32
takeup-worker-0568,5,assistance,0,0,0.0,0.445,178.32
takeup-worker-0568,6,assistance,0,0,0.0,0.445,178.32
takeup-worker-0569,1,full_support,1,0,0.315,0.636,105.07
takeup-worker-0569,2,full_support,1,0,0.333,0.636,105.07
takeup-worker-0569,3,full_support,1,0,0.351,0.636,105.07
takeup-worker-0569,4,full_support,1,1,0.369,0.636,105.07
takeup-worker-0570,1,control,0,0,0.0,0.325,256.8
takeup-worker-0570,2,control,0,0,0.0,0.325,256.8
takeup-worker-0570,3,control,0,0,0.0,0.325,256.8
takeup-worker-0570,4,control,0,0,0.0,0.325,256.8
takeup-worker-0570,5,control,0,0,0.0,0.325,256.8
takeup-worker-0570,6,control,0,0,0.0,0.325,256.8
takeup-worker-0571,1,salience_notice,0,0,0.0,0.466,226.05
takeup-worker-0571,2,salience_notice,0,0,0.0,0.466,226.05
takeup-worker-0571,3,salience_notice,0,0,0.0,0.466,226.05
takeup-worker-0571,4,salience_notice,0,0,0.0,0.466,226.05
takeup-worker-0571,5,salience_notice,0,0,0.0,0.466,226.05
takeup-worker-0571,6,salience_notice,0,0,0.0,0.466,226.05
takeup-worker-0572,1,simplified_form,0,0,0.0,0.466,192.05
takeup-worker-0572,2,simplified_form,0,0,0.0,0.466,192.05
takeup-worker-0572,3,simplified_form,0,0,0.0,0.466,192.05
takeup-worker-0572,4,simplified_form,0,0,0.0,0.466,192.05
takeup-worker-0572,5,simplified_form,0,0,0.0,0.466,192.05
takeup-worker-0572,6,simplified_form,0,0,0.0,0.466,192.05
takeup-worker-0573,1,assistance,0,0,0.0,0.476,177.05
takeup-worker-0573,2,assistance,0,0,0.0,0.476,177.05
takeup-worker-0573,3,assistance,0,0,0.0,0.476,177.05
takeup-worker-0573,4,assistance,0,0,0.0,0.476,177.05
takeup-worker-0573,5,assistance,0,0,0.0,0.476,177.05
takeup-worker-0573,6,assistance,0,0,0.0,0.476,177.05
takeup-worker-0574,1,full_support,0,0,0.0,0.667,103.8
takeup-worker-0574,2,full_support,0,0,0.0,0.667,103.8
takeup-worker-0574,3,full_support,0,0,0.0,0.667,103.8
takeup-worker-0574,4,full_support,0,0,0.0,0.667,103.8
takeup-worker-0574,5,full_support,0,0,0.0,0.667,103.8
takeup-worker-0574,6,full_support,0,0,0.0,0.667,103.8
takeup-worker-0575,1,control,0,0,0.0,0.355,255.53
takeup-worker-0575,2,control,0,0,0.0,0.355,255.53
takeup-worker-0575,3,control,0,0,0.0,0.355,255.53
takeup-worker-0575,4,control,0,0,0.0,0.355,255.53
takeup-worker-0575,5,control,0,0,0.0,0.355,255.53
takeup-worker-0575,6,control,0,0,0.0,0.355,255.53
takeup-worker-0576,1,salience_notice,0,0,0.0,0.496,224.78
takeup-worker-0576,2,salience_notice,0,0,0.0,0.496,224.78
takeup-worker-0576,3,salience_notice,0,0,0.0,0.496,224.78
takeup-worker-0576,4,salience_notice,0,0,0.0,0.496,224.78
takeup-worker-0576,5,salience_notice,0,0,0.0,0.496,224.78
takeup-worker-0576,6,salience_notice,0,0,0.0,0.496,224.78
takeup-worker-0577,1,simplified_form,1,0,0.242,0.496,190.78
takeup-worker-0577,2,simplified_form,1,0,0.26,0.496,190.78
takeup-worker-0577,3,simplified_form,1,0,0.278,0.496,190.78
takeup-worker-0577,4,simplified_form,1,1,0.296,0.496,190.78
takeup-worker-0578,1,assistance,1,0,0.25,0.506,175.78
takeup-worker-0578,2,assistance,1,1,0.268,0.506,175.78
takeup-worker-0579,1,full_support,1,1,0.364,0.697,102.53
takeup-worker-0580,1,control,0,0,0.0,0.37,254.25
takeup-worker-0580,2,control,0,0,0.0,0.37,254.25
takeup-worker-0580,3,control,0,0,0.0,0.37,254.25
takeup-worker-0580,4,control,0,0,0.0,0.37,254.25
takeup-worker-0580,5,control,0,0,0.0,0.37,254.25
takeup-worker-0580,6,control,0,0,0.0,0.37,254.25
takeup-worker-0581,1,salience_notice,1,1,0.211,0.511,223.5
takeup-worker-0582,1,simplified_form,0,0,0.0,0.511,189.5
takeup-worker-0582,2,simplified_form,0,0,0.0,0.511,189.5
takeup-worker-0582,3,simplified_form,0,0,0.0,0.511,189.5
takeup-worker-0582,4,simplified_form,0,0,0.0,0.511,189.5
takeup-worker-0582,5,simplified_form,0,0,0.0,0.511,189.5
takeup-worker-0582,6,simplified_form,0,0,0.0,0.511,189.5
takeup-worker-0583,1,assistance,0,0,0.0,0.521,174.5
takeup-worker-0583,2,assistance,0,0,0.0,0.521,174.5
takeup-worker-0583,3,assistance,0,0,0.0,0.521,174.5
takeup-worker-0583,4,assistance,0,0,0.0,0.521,174.5
takeup-worker-0583,5,assistance,0,0,0.0,0.521,174.5
takeup-worker-0583,6,assistance,0,0,0.0,0.521,174.5
takeup-worker-0584,1,full_support,1,1,0.386,0.712,101.25
takeup-worker-0585,1,control,0,0,0.0,0.401,252.98
takeup-worker-0585,2,control,0,0,0.0,0.401,252.98
takeup-worker-0585,3,control,0,0,0.0,0.401,252.98
takeup-worker-0585,4,control,0,0,0.0,0.401,252.98
takeup-worker-0585,5,control,0,0,0.0,0.401,252.98
takeup-worker-0585,6,control,0,0,0.0,0.401,252.98
takeup-worker-0586,1,salience_notice,1,0,0.227,0.542,222.23
takeup-worker-0586,2,salience_notice,1,1,0.245,0.542,222.23
takeup-worker-0587,1,simplified_form,0,0,0.0,0.542,188.23
takeup-worker-0587,2,simplified_form,0,0,0.0,0.542,188.23
takeup-worker-0587,3,simplified_form,0,0,0.0,0.542,188.23
takeup-worker-0587,4,simplified_form,0,0,0.0,0.542,188.23
takeup-worker-0587,5,simplified_form,0,0,0.0,0.542,188.23
takeup-worker-0587,6,simplified_form,0,0,0.0,0.542,188.23
takeup-worker-0588,1,assistance,1,0,0.286,0.552,173.23
takeup-worker-0588,2,assistance,1,0,0.304,0.552,173.23
takeup-worker-0588,3,assistance,1,0,0.322,0.552,173.23
takeup-worker-0588,4,assistance,1,1,0.34,0.552,173.23
takeup-worker-0589,1,full_support,1,0,0.404,0.743,99.98
takeup-worker-0589,2,full_support,1,1,0.422,0.743,99.98
takeup-worker-0590,1,control,0,0,0.0,0.432,251.7
takeup-worker-0590,2,control,0,0,0.0,0.432,251.7
takeup-worker-0590,3,control,0,0,0.0,0.432,251.7
takeup-worker-0590,4,control,0,0,0.0,0.432,251.7
takeup-worker-0590,5,control,0,0,0.0,0.432,251.7
takeup-worker-0590,6,control,0,0,0.0,0.432,251.7
takeup-worker-0591,1,salience_notice,0,0,0.0,0.573,220.95
takeup-worker-0591,2,salience_notice,0,0,0.0,0.573,220.95
takeup-worker-0591,3,salience_notice,0,0,0.0,0.573,220.95
takeup-worker-0591,4,salience_notice,0,0,0.0,0.573,220.95
takeup-worker-0591,5,salience_notice,0,0,0.0,0.573,220.95
takeup-worker-0591,6,salience_notice,0,0,0.0,0.573,220.95
takeup-worker-0592,1,simplified_form,1,1,0.303,0.573,186.95
takeup-worker-0593,1,assistance,0,0,0.0,0.583,171.95
takeup-worker-0593,2,assistance,0,0,0.0,0.583,171.95
takeup-worker-0593,3,assistance,0,0,0.0,0.583,171.95
takeup-worker-0593,4,assistance,0,0,0.0,0.583,171.95
takeup-worker-0593,5,assistance,0,0,0.0,0.583,171.95
takeup-worker-0593,6,assistance,0,0,0.0,0.583,171.95
takeup-worker-0594,1,full_support,1,0,0.43,0.774,98.7
takeup-worker-0594,2,full_support,1,0,0.448,0.774,98.7
takeup-worker-0594,3,full_support,1,1,0.466,0.774,98.7
takeup-worker-0595,1,control,0,0,0.0,0.463,250.42
takeup-worker-0595,2,control,0,0,0.0,0.463,250.42
takeup-worker-0595,3,control,0,0,0.0,0.463,250.42
takeup-worker-0595,4,control,0,0,0.0,0.463,250.42
takeup-worker-0595,5,control,0,0,0.0,0.463,250.42
takeup-worker-0595,6,control,0,0,0.0,0.463,250.42
takeup-worker-0596,1,salience_notice,1,0,0.277,0.604,219.67
takeup-worker-0596,2,salience_notice,1,0,0.295,0.604,219.67
takeup-worker-0596,3,salience_notice,1,0,0.313,0.604,219.67
takeup-worker-0596,4,salience_notice,1,1,0.331,0.604,219.67
takeup-worker-0597,1,simplified_form,1,0,0.328,0.604,185.67
takeup-worker-0597,2,simplified_form,1,1,0.346,0.604,185.67
takeup-worker-0598,1,assistance,0,0,0.0,0.614,170.67
takeup-worker-0598,2,assistance,0,0,0.0,0.614,170.67
takeup-worker-0598,3,assistance,0,0,0.0,0.614,170.67
takeup-worker-0598,4,assistance,0,0,0.0,0.614,170.67
takeup-worker-0598,5,assistance,0,0,0.0,0.614,170.67
takeup-worker-0598,6,assistance,0,0,0.0,0.614,170.67
takeup-worker-0599,1,full_support,1,0,0.457,0.805,97.42
takeup-worker-0599,2,full_support,1,0,0.475,0.805,97.42
takeup-worker-0599,3,full_support,1,1,0.493,0.805,97.42
takeup-worker-0600,1,control,0,0,0.0,0.142,285.9
takeup-worker-0600,2,control,0,0,0.0,0.142,285.9
takeup-worker-0600,3,control,0,0,0.0,0.142,285.9
takeup-worker-0600,4,control,0,0,0.0,0.142,285.9
takeup-worker-0600,5,control,0,0,0.0,0.142,285.9
takeup-worker-0600,6,control,0,0,0.0,0.142,285.9
takeup-worker-0601,1,salience_notice,0,0,0.0,0.283,255.15
takeup-worker-0601,2,salience_notice,0,0,0.0,0.283,255.15
takeup-worker-0601,3,salience_notice,0,0,0.0,0.283,255.15
takeup-worker-0601,4,salience_notice,0,0,0.0,0.283,255.15
takeup-worker-0601,5,salience_notice,0,0,0.0,0.283,255.15
takeup-worker-0601,6,salience_notice,0,0,0.0,0.283,255.15
takeup-worker-0602,1,simplified_form,0,0,0.0,0.283,221.15
takeup-worker-0602,2,simplified_form,0,0,0.0,0.283,221.15
takeup-worker-0602,3,simplified_form,0,0,0.0,0.283,221.15
takeup-worker-0602,4,simplified_form,0,0,0.0,0.283,221.15
takeup-worker-0602,5,simplified_form,0,0,0.0,0.283,221.15
takeup-worker-0602,6,simplified_form,0,0,0.0,0.283,221.15
takeup-worker-0603,1,assistance,0,0,0.0,0.293,206.15
takeup-worker-0603,2,assistance,0,0,0.0,0.293,206.15
takeup-worker-0603,3,assistance,0,0,0.0,0.293,206.15
takeup-worker-0603,4,assistance,0,0,0.0,0.293,206.15
takeup-worker-0603,5,assistance,0,0,0.0,0.293,206.15
takeup-worker-0603,6,assistance,0,0,0.0,0.293,206.15
takeup-worker-0604,1,full_support,0,0,0.0,0.484,132.9
takeup-worker-0604,2,full_support,0,0,0.0,0.484,132.9
takeup-worker-0604,3,full_support,0,0,0.0,0.484,132.9
takeup-worker-0604,4,full_support,0,0,0.0,0.484,132.9
takeup-worker-0604,5,full_support,0,0,0.0,0.484,132.9
takeup-worker-0604,6,full_support,0,0,0.0,0.484,132.9
takeup-worker-0605,1,control,1,0,0.149,0.185,258.23
takeup-worker-0605,2,control,1,1,0.167,0.185,258.23
takeup-worker-0606,1,salience_notice,0,0,0.0,0.326,227.48
takeup-worker-0606,2,salience_notice,0,0,0.0,0.326,227.48
takeup-worker-0606,3,salience_notice,0,0,0.0,0.326,227.48
takeup-worker-0606,4,salience_notice,0,0,0.0,0.326,227.48
takeup-worker-0606,5,salience_notice,0,0,0.0,0.326,227.48
takeup-worker-0606,6,salience_notice,0,0,0.0,0.326,227.48
takeup-worker-0607,1,simplified_form,1,0,0.258,0.326,193.48
takeup-worker-0607,2,simplified_form,1,0,0.276,0.326,193.48
takeup-worker-0607,3,simplified_form,1,0,0.294,0.326,193.48
takeup-worker-0607,4,simplified_form,1,1,0.312,0.326,193.48
takeup-worker-0608,1,assistance,1,1,0.266,0.336,178.48
takeup-worker-0609,1,full_support,1,1,0.391,0.527,105.23
takeup-worker-0610,1,control,0,0,0.0,0.216,256.95
takeup-worker-0610,2,control,0,0,0.0,0.216,256.95
takeup-worker-0610,3,control,0,0,0.0,0.216,256.95
takeup-worker-0610,4,control,0,0,0.0,0.216,256.95
takeup-worker-0610,5,control,0,0,0.0,0.216,256.95
takeup-worker-0610,6,control,0,0,0.0,0.216,256.95
takeup-worker-0611,1,salience_notice,1,1,0.231,0.357,226.2
takeup-worker-0612,1,simplified_form,0,0,0.0,0.357,192.2
takeup-worker-0612,2,simplified_form,0,0,0.0,0.357,192.2
takeup-worker-0612,3,simplified_form,0,0,0.0,0.357,192.2
takeup-worker-0612,4,simplified_form,0,0,0.0,0.357,192.2
takeup-worker-0612,5,simplified_form,0,0,0.0,0.357,192.2
takeup-worker-0612,6,simplified_form,0,0,0.0,0.357,192.2
takeup-worker-0613,1,assistance,1,0,0.29,0.367,177.2
takeup-worker-0613,2,assistance,1,1,0.308,0.367,177.2
takeup-worker-0614,1,full_support,1,1,0.417,0.558,103.95
takeup-worker-0615,1,control,0,0,0.0,0.247,255.68
takeup-worker-0615,2,control,0,0,0.0,0.247,255.68
takeup-worker-0615,3,control,0,0,0.0,0.247,255.68
takeup-worker-0615,4,control,0,0,0.0,0.247,255.68
takeup-worker-0615,5,control,0,0,0.0,0.247,255.68
takeup-worker-0615,6,control,0,0,0.0,0.247,255.68
takeup-worker-0616,1,salience_notice,1,0,0.256,0.388,224.93
takeup-worker-0616,2,salience_notice,1,1,0.274,0.388,224.93
takeup-worker-0617,1,simplified_form,0,0,0.0,0.388,190.93
takeup-worker-0617,2,simplified_form,0,0,0.0,0.388,190.93
takeup-worker-0617,3,simplified_form,0,0,0.0,0.388,190.93
takeup-worker-0617,4,simplified_form,0,0,0.0,0.388,190.93
takeup-worker-0617,5,simplified_form,0,0,0.0,0.388,190.93
takeup-worker-0617,6,simplified_form,0,0,0.0,0.388,190.93
takeup-worker-0618,1,assistance,1,0,0.315,0.398,175.93
takeup-worker-0618,2,assistance,1,0,0.333,0.398,175.93
takeup-worker-0618,3,assistance,1,1,0.351,0.398,175.93
takeup-worker-0619,1,full_support,1,1,0.443,0.589,102.68
takeup-worker-0620,1,control,0,0,0.0,0.262,254.4
takeup-worker-0620,2,control,0,0,0.0,0.262,254.4
takeup-worker-0620,3,control,0,0,0.0,0.262,254.4
takeup-worker-0620,4,control,0,0,0.0,0.262,254.4
takeup-worker-0620,5,control,0,0,0.0,0.262,254.4
takeup-worker-0620,6,control,0,0,0.0,0.262,254.4
takeup-worker-0621,1,salience_notice,0,0,0.0,0.403,223.65
takeup-worker-0621,2,salience_notice,0,0,0.0,0.403,223.65
takeup-worker-0621,3,salience_notice,0,0,0.0,0.403,223.65
takeup-worker-0621,4,salience_notice,0,0,0.0,0.403,223.65
takeup-worker-0621,5,salience_notice,0,0,0.0,0.403,223.65
takeup-worker-0621,6,salience_notice,0,0,0.0,0.403,223.65
takeup-worker-0622,1,simplified_form,1,1,0.328,0.403,189.65
takeup-worker-0623,1,assistance,1,0,0.336,0.413,174.65
takeup-worker-0623,2,assistance,1,0,0.354,0.413,174.65
takeup-worker-0623,3,assistance,1,0,0.372,0.413,174.65
takeup-worker-0623,4,assistance,1,1,0.39,0.413,174.65
takeup-worker-0624,1,full_support,1,0,0.465,0.604,101.4
takeup-worker-0624,2,full_support,1,1,0.483,0.604,101.4
takeup-worker-0625,1,control,0,0,0.0,0.293,253.12
takeup-worker-0625,2,control,0,0,0.0,0.293,253.12
takeup-worker-0625,3,control,0,0,0.0,0.293,253.12
takeup-worker-0625,4,control,0,0,0.0,0.293,253.12
takeup-worker-0625,5,control,0,0,0.0,0.293,253.12
takeup-worker-0625,6,control,0,0,0.0,0.293,253.12
takeup-worker-0626,1,salience_notice,1,0,0.302,0.434,222.38
takeup-worker-0626,2,salience_notice,1,0,0.32,0.434,222.38
takeup-worker-0626,3,salience_notice,1,1,0.338,0.434,222.38
takeup-worker-0627,1,simplified_form,1,1,0.354,0.434,188.38
takeup-worker-0628,1,assistance,0,0,0.0,0.444,173.38
takeup-worker-0628,2,assistance,0,0,0.0,0.444,173.38
takeup-worker-0628,3,assistance,0,0,0.0,0.444,173.38
takeup-worker-0628,4,assistance,0,0,0.0,0.444,173.38
takeup-worker-0628,5,assistance,0,0,0.0,0.444,173.38
takeup-worker-0628,6,assistance,0,0,0.0,0.444,173.38
takeup-worker-0629,1,full_support,1,0,0.493,0.635,100.12
takeup-worker-0629,2,full_support,1,0,0.511,0.635,100.12
takeup-worker-0629,3,full_support,1,1,0.529,0.635,100.12
takeup-worker-0630,1,control,0,0,0.0,0.323,251.85
takeup-worker-0630,2,control,0,0,0.0,0.323,251.85
takeup-worker-0630,3,control,0,0,0.0,0.323,251.85
takeup-worker-0630,4,control,0,0,0.0,0.323,251.85
takeup-worker-0630,5,control,0,0,0.0,0.323,251.85
takeup-worker-0630,6,control,0,0,0.0,0.323,251.85
takeup-worker-0631,1,salience_notice,0,0,0.0,0.464,221.1
takeup-worker-0631,2,salience_notice,0,0,0.0,0.464,221.1
takeup-worker-0631,3,salience_notice,0,0,0.0,0.464,221.1
takeup-worker-0631,4,salience_notice,0,0,0.0,0.464,221.1
takeup-worker-0631,5,salience_notice,0,0,0.0,0.464,221.1
takeup-worker-0631,6,salience_notice,0,0,0.0,0.464,221.1
takeup-worker-0632,1,simplified_form,1,0,0.368,0.464,187.1
