worker_id,region,occupation,experience_years,completed_tasks,rating,prior_log_wage,market_thickness,local_unemployment,skill_score,repeat_client_share,high_client_concentration,treatment_probability_true,true_effect,log_hourly_wage,future_client_rating
273,Midwest,design,3.57420665925143,28,4.678175729460108,2.8714866294884605,0.43406754013091275,0.07587664521041984,0.24438633989693442,0.13789148818044258,0,0.46233450916034224,-0.095,4.980164830266043,4.820208011838131
274,Midwest,design,3.4324554716455022,17,4.161363251933642,3.1356962851606474,0.6276948130825545,0.07433992591535689,0.5159628743610509,0.5492124709951391,1,0.494781198653886,-0.095,4.879615417096195,4.182317486660935
275,South,software,7.447427661403711,28,4.966212107541862,3.7676012599837345,0.7705817736630521,0.08398307828783512,0.7720770151943299,0.32081373059956664,0,0.4191219574214125,-0.095,6.096622286389614,4.9823899672861565
276,West,admin,15.765937628792686,67,4.853803963532063,3.5623281700908476,0.7963797994356268,0.08207956851360242,3.0514118984435195,0.19890243738539215,1,0.4475699570351932,-0.077,5.978359370605752,5.0
277,Northeast,data,3.2892901250256354,23,4.449172059956544,3.2379273728278273,0.9081240480360502,0.027318044606116546,-1.6739157699728693,0.10573230216838016,1,0.28225844375376247,-0.095,5.088925713461427,4.4795732798425245
278,South,writing,1.191811272735095,20,4.654338773335783,2.997593565663642,0.32611404136634436,0.07607778632741198,2.3314148127112264,0.2300941873547372,0,0.5853236185169793,-0.102,5.052498864050719,4.753409766213684
279,West,operations,5.348130945163468,35,5.0,3.565893545294636,0.5527365819258107,0.042038429323479246,1.4014676117606517,0.2631836327855442,0,0.37173759391135425,-0.077,5.8001196035900255,4.946140446005218
280,West,data,1.7582445657011112,21,4.3868889550488195,3.500292657603177,0.5768862757822389,0.03565484520079936,-0.08322316186716383,0.4695203021901591,1,0.4709805354783818,-0.095,5.425555710992438,4.283877932293831
281,South,data,3.8177590668418624,26,4.491648529840182,3.390619545595884,0.28205124565774653,0.0971826158089791,0.6673003226739407,0.12381692259319134,1,0.5207825411379166,-0.12,5.479902811761817,4.4486745386480955
282,West,admin,3.078140204140504,25,4.41839033980201,3.1385148523221007,0.262098519623,0.07354017574387273,2.4089417304693956,0.5221807990683037,1,0.5887588297140693,-0.102,5.3733432949717574,4.364560416616709
283,Northeast,admin,2.1249943055819,25,4.256498638700958,2.5541312439003927,0.6764005806440654,0.05909824237596741,1.0920338022146294,0.49068704393477725,1,0.6272978659654695,-0.077,4.8283162313270225,4.197225537676949
284,Midwest,software,2.1947422391114224,21,4.425801305161587,3.470418588342413,0.7361113190853436,0.06769196869684158,0.8710900150346874,0.3623294474665353,1,0.3786690592439131,-0.095,5.4516961724716175,4.484645015429266
285,South,operations,5.658536571617243,28,4.464115039360361,3.226065522761944,0.5632024976900166,0.07232510469485771,0.7502908663880541,0.5092644880558466,0,0.4574155856284422,-0.095,5.399999829526044,4.397429963531597
286,Northeast,design,4.824549147814692,20,4.574065686787499,3.3529687927512337,0.778741496961374,0.067775873571998,1.938892186263154,0.31893376574441873,1,0.33073165908308616,-0.077,5.524450621297112,4.551320172270934
287,South,data,7.975372341723127,33,5.0,3.6772012760262958,0.21450240978071922,0.08801299054743107,-0.34487536379800793,0.3828942394940112,1,0.642446250778947,-0.12,5.890944697380631,4.99461168474437
288,West,data,8.741963027631432,37,4.750052195324823,3.756926340990781,0.41189097220914006,0.05033015500010013,2.03210590922699,0.5878199872415478,1,0.47803911342871214,-0.077,6.1133605839803655,4.7907935683218
289,West,software,10.57707026075846,46,4.812615226477694,3.8197015111653365,0.6961838528484533,0.09203059113619824,3.144580107247919,0.41582255466353685,0,0.2656002391475172,-0.077,6.324746554793056,4.892856221544597
290,Northeast,software,1.1138810647189106,18,3.9877085610375604,3.075664830414568,0.8507475106618736,0.08548320223152056,0.45419634336545367,0.23795494298017644,1,0.20867459718025338,-0.095,5.4860115361969655,4.019403522526634
291,Midwest,software,6.144125697762846,38,4.41159747202422,3.810228106390401,0.96,0.025,0.8809151376781348,0.2635092288574514,1,0.27737570052037674,-0.095,6.093124353959654,4.364620044174206
292,Northeast,admin,3.4336562622737956,25,4.711317926596435,2.7374468326795784,0.9422821285610898,0.06868938883052908,1.3261223916392662,0.23816888014594845,1,0.4067698343493762,-0.077,4.963435839999892,4.687049844711563
293,West,admin,2.3767366354901536,27,4.476347886306366,2.9544111714802095,0.7291809130331038,0.08809548437878575,-1.0498563441503728,0.6510413096030705,0,0.6554715433459982,-0.095,4.579078126371119,4.472671606753888
294,West,data,0.9306008210824966,18,4.582700436045976,3.31235386564562,0.38721072416960095,0.038131983357278174,0.5478815194034168,0.3753727339528094,0,0.351047611930064,-0.095,5.446940862893462,4.552507863046664
295,Midwest,design,10.28956542828435,50,4.419781773635909,3.747727481266234,0.613203164324605,0.06941922457613518,3.2,0.42742349123990053,0,0.44938942259394854,-0.077,6.279705644735314,4.66225819416926
296,West,operations,3.6498999178290394,29,4.72413160486593,3.2080887740964705,0.45562624771115584,0.06714242933981912,-1.5259985498508584,0.21790534473441261,1,0.6486258088786568,-0.095,4.995939629586225,4.706287855871016
297,West,writing,0.4951883701958217,18,5.0,3.0814008987155987,0.5768034149871697,0.03932374195888881,1.9295954710131165,0.3444395531771722,0,0.4249648270914302,-0.077,5.6010833995189975,5.0
298,Northeast,software,2.444956376275151,36,4.191146304788066,3.2497302530073644,0.4675694504125677,0.08560753814903369,-0.8440746113049888,0.08135666768410611,0,0.39314546764030633,-0.095,5.348004197076043,4.341895013324952
299,Midwest,operations,1.994194309232205,21,4.387738605088446,3.1634330731904536,0.7200879845936123,0.06503979782883698,1.5558707000237617,0.44948060805214574,0,0.3066899856210504,-0.077,5.135337167433649,4.495862278616275
300,South,software,3.6952082252055276,24,4.320951300307375,3.2342699554796486,0.5487739808277413,0.10262478487701207,0.9302797432096385,0.3157663762452329,0,0.28316690221933893,-0.095,5.338025798431202,4.465006270016494
301,Northeast,design,1.6381292022817184,19,5.0,3.0410396841659866,0.5342800167314875,0.046874230664945796,0.7263327559432423,0.29541409918438377,1,0.39913955831325826,-0.095,5.357053449599377,4.9737894643133735
302,West,design,6.36891181477112,28,4.434961606894678,3.4938346603216557,0.44217684602843943,0.06872832738662533,0.6817179522759874,0.25046802646730437,1,0.590864576963674,-0.095,5.6852803460576125,4.382802119420567
303,South,data,4.234319317604775,31,4.510877879063754,3.1851496764257914,0.4275536322630183,0.05926342529880683,0.5792097033752266,0.4947744840318397,0,0.5448638355215002,-0.095,5.51715271696176,4.762782126551185
304,South,software,4.636179199649908,31,4.065187329887432,3.5829330090404374,0.46262212241049117,0.07580622766342292,1.3361147638363637,0.10029805816198088,0,0.3416541485902288,-0.077,5.716465939666743,4.127861437351122
305,Northeast,admin,1.8404033387165093,24,4.265281709052629,3.1375206357320433,0.7711105307436829,0.06466108659670992,1.1861341149737645,0.7318113448215463,0,0.5612304273931144,-0.077,4.804690775027459,4.266572803633973
306,South,software,3.574205075688525,21,4.6611012081725285,3.2852069446187397,0.8054090793983968,0.07017346050982452,0.36685064814476886,0.3033577220524073,0,0.443568696331195,-0.095,5.336290051606788,4.703202186362837
307,Midwest,writing,4.179300868255434,19,4.931454432694465,3.2180420128476372,0.6840301002774222,0.036270312395600836,1.3387531148065417,0.2243727254437456,0,0.28555122267769506,-0.077,5.335483222503323,4.943245038908471
308,Midwest,admin,1.7639723826514189,24,4.619815556805811,3.0758314153084614,0.1755054298047325,0.06015713691510317,0.17071141431982392,0.2747315753944639,0,0.5622706702564522,-0.12,4.606347737838475,4.574808673575038
309,Northeast,design,1.3683822335079674,19,4.492321758911369,3.2151040384033074,0.6876617176750562,0.05562446007992408,0.18964840004832617,0.18827373171720896,0,0.22633381679972778,-0.095,5.597431739966025,4.6190236241036216
310,West,software,2.553399120737616,22,4.755315383870655,3.5112070732982468,0.487144736134473,0.06600579230852899,0.25945927065289953,0.4489568779260367,0,0.4520494808569257,-0.095,5.523007788757838,4.834354605398775
311,Midwest,design,0.7383451799585395,22,5.0,2.868963135553946,0.4034027869350526,0.08481792464121223,0.4716565952987547,0.4678879907772225,1,0.6394483198075074,-0.095,5.310960137833516,5.0
312,West,operations,2.3009676176978178,33,4.4061647699956135,3.109206466497904,0.44368143746303806,0.061280359704490917,-0.8024803954279968,0.47352783821882566,1,0.6916701976927777,-0.095,5.2101260206898585,4.402916333917466
313,Northeast,admin,5.855371961577274,37,4.597865201490997,3.1776247031163223,0.7165184784907402,0.04535442209324163,1.139868929104002,0.33809177273529634,0,0.4087039211742195,-0.077,5.479392820194935,4.53975826657104
314,South,data,1.1629600550381551,23,4.903031043747789,3.3543695763581365,0.7460766170496933,0.09330868271786766,0.7986722280328828,0.07268180059752934,0,0.24376139911593878,-0.095,5.768010663782591,4.948474601552613
315,Northeast,data,4.2840796080707095,31,4.548699604376979,3.598763987665985,0.5318789749083997,0.02646161683399372,-0.41672965146229074,0.6567105092068715,0,0.5414035083546205,-0.095,5.7192565787355,4.571957684143006
316,West,operations,9.666376444325834,36,4.945822414978566,3.758939710627015,0.5840167060786094,0.05854904811860886,1.0877655592146578,0.16458868163006782,0,0.2928708909925698,-0.077,5.807058493450934,4.980640508137633
317,Midwest,admin,2.0604092972440795,20,4.8601641303461065,3.1691810399408054,0.8102410196187269,0.051403213415254376,-0.21463792268280515,0.3415476882992433,0,0.28593327839911775,-0.095,4.672490258552323,4.94945660614195
318,Northeast,data,3.4754980877306023,29,4.614579742223896,3.5262041540272446,0.6945162848845592,0.07255065143583544,1.8224345543056795,0.2279863846511332,0,0.2758000588566067,-0.077,5.813305750484296,4.764069172981985
319,Northeast,data,3.037470637633617,29,4.652677307975516,3.298092175066104,0.36734411016729185,0.0438211414066693,1.4969134701682416,0.37293242597138043,0,0.4067379105250315,-0.102,5.973481895236815,4.530918184231112
320,South,design,4.952587284635002,31,4.318220650351587,3.3884142598857974,0.46080757681349077,0.11383355431416649,-0.20213164444685489,0.31838064093766427,1,0.49269769558606435,-0.095,5.237269996623151,4.14603843955572
321,Northeast,admin,10.694901245765713,44,4.118286999737857,3.6028590875028335,0.6651437453714835,0.053668336152649584,3.0957021729423237,0.6180218505406884,0,0.3785243553340033,-0.077,6.055376261166478,4.218604492528839
322,South,operations,7.7422680848938645,42,4.334293261350158,3.504590179047409,0.6560998603929823,0.09569406098486538,0.9217352248687455,0.10730576153786321,1,0.3446902461071387,-0.095,5.3614964967810215,4.262495187189944
323,South,operations,14.816169117350595,55,4.864250634521288,3.9503496399429903,0.2142368151792119,0.07831828314789521,2.336738695400174,0.18169549517058495,1,0.4499802782403334,-0.102,5.819355471799606,4.786143062755883
324,Northeast,operations,10.649821300455075,57,5.0,3.7041145848846404,0.7088210514966331,0.07556266710743388,3.033668641353839,0.45292493486733526,0,0.2695621912415574,-0.077,6.354390385969982,5.0
325,West,admin,3.2503715544181593,32,4.962690624954692,3.1664294695712023,0.28083466424776693,0.04174321897832918,0.6649743562550935,0.5017688001416135,1,0.5399740767476254,-0.12,5.000381073280303,4.907880006573988
326,Northeast,admin,2.2767617461016885,25,4.5393020764035485,2.9762684687457353,0.7056147212831109,0.0731133204219551,-1.1776683790702085,0.6059351045535329,1,0.7407259535858695,-0.095,4.655591231169291,4.431146961589437
327,West,software,3.639296934703042,32,4.087001703590913,3.5700810627358246,0.6319128506205248,0.04806711343109788,0.9955287966032654,0.4378053821808871,0,0.26178232571739046,-0.095,5.764752541794417,4.224125454902086
328,Midwest,data,4.223329385514792,28,4.638591185029551,3.39020365187646,0.5825149929842622,0.045098633146342,0.592766999765332,0.3309459710706996,0,0.40384958229948614,-0.095,5.656899413596347,4.673793149114111
329,Midwest,admin,0.922984749120029,20,4.664394364370735,2.6630517751678,0.8622689534919489,0.06975047698796794,1.4027814424658542,0.4528801989298889,1,0.6328527191345313,-0.077,4.8086669663199935,4.6405232733496335
330,South,admin,8.754216796377422,43,4.628056173996007,3.187712326826172,0.4719348660913343,0.09397364819057608,2.9610999206754207,0.30636383975121373,0,0.5417616306552652,-0.077,5.5442183226087085,4.635539001801286
331,Northeast,design,0.5482859561483625,28,4.550738348959388,3.305014744632829,0.43818547805421737,0.07229492562375744,0.24283963809609682,0.6168214610148528,1,0.5868523604511123,-0.095,5.304836116426711,4.532399319170316
332,South,operations,3.6352961640661268,29,4.44783263078662,3.251854965181182,0.3015750560512831,0.09247455519017828,1.9327425250227501,0.36188132306015164,1,0.5010648193036343,-0.102,5.234042042923192,4.43036139659463
333,Northeast,design,2.6057857736585013,20,4.796697374355653,3.247235338256055,0.5103398608344217,0.06679618107966388,2.437975618925058,0.10797283655355715,0,0.20316294116929376,-0.077,5.148843777866486,4.952555236510437
334,Midwest,design,7.394032085320775,29,4.742067735166056,3.475044201809441,0.8089931024843151,0.04997493521004078,3.2,0.2148741589527098,0,0.1974144052877885,-0.077,5.893332862456929,4.824845139479892
335,South,data,5.213971066365958,34,5.0,3.6084718988424123,0.503487371394816,0.07538730060238669,0.651220628361873,0.5229913221436314,1,0.6408691327006009,-0.095,5.4998386592357935,4.939967786242588
336,South,writing,6.4504368622385435,27,4.583814120086988,3.3421842419197105,0.46443873354179965,0.05340762408465516,-0.40628138341287223,0.3890148567025046,0,0.6141170518269905,-0.095,5.312212964138097,4.586857284158226
337,West,writing,6.263235116619505,24,4.562839634252407,3.3334591792771815,0.5777607273822349,0.07262833546004605,1.8093475837349449,0.1666584813080501,0,0.34512219486532325,-0.077,5.6858076996119005,4.612924785437828
338,West,operations,2.7384081451249562,17,4.934126002631908,3.6323660882021143,0.583702734688286,0.04038792340051195,1.5093570694077652,0.10872535014589496,1,0.34213256513253537,-0.077,5.427694663770057,4.743719662966245
339,South,admin,2.695256260633082,23,4.535104208067054,2.722719487955876,0.6136171660925712,0.09090392382320295,0.27959413567440095,0.4406512162180646,1,0.553637473585211,-0.095,5.156440725462378,4.516322001219194
340,Northeast,data,5.466222314493158,32,4.2516863468820585,3.660594613099787,0.5976030071684221,0.04711745360550361,0.8316989864233266,0.3713792445268959,0,0.3750063899203608,-0.095,6.004671693143148,4.304588839972715
341,West,writing,3.1135823595101657,29,4.135202688106551,2.9966508155658858,0.5132028702262287,0.07004888203086765,-0.7719081490123642,0.3920445204322434,0,0.5873392133781992,-0.095,4.818159060506462,4.218343700604436
342,Northeast,admin,3.003639126735561,35,4.911715803762351,2.893167138755773,0.7611494173871793,0.1031304611104023,1.4219409015276783,0.17163069121044167,1,0.28640151112975487,-0.077,5.202261105507185,4.881741150577198
343,Midwest,writing,3.1390785283277465,28,4.366390967043324,3.2377498233254185,0.5287433950509903,0.07656034626746358,-0.24721017733999215,0.28436384690132827,0,0.42863216609280846,-0.095,5.17946782125769,4.393750436942445
344,West,admin,11.232990217687895,47,5.0,3.5246059671272456,0.4189436787435048,0.025,2.097857027230417,0.2178303252286578,0,0.48711483687567586,-0.077,6.085378723786302,5.0
345,Midwest,design,9.567349024481539,44,4.682403141279948,3.618040929403796,0.6552794542791083,0.05016770543737854,2.4141497255414426,0.182185508222457,0,0.41411765165627146,-0.077,6.365439015831643,4.79197184203495
346,Northeast,software,5.150980409377013,32,4.6324844799680465,3.5521774829268002,0.27866869911971254,0.054948793705037906,0.9160771921883158,0.20071274491829663,1,0.4356031666005258,-0.12,5.3333780693626265,4.586872401765618
347,South,data,4.254296421180293,25,4.878769256841661,3.661903531406112,0.9139176683842767,0.08276522564701935,2.928300694808796,0.14682344616759743,0,0.3557600476529328,-0.077,5.945251108581832,4.9785071408088735
348,Midwest,design,2.436897323597746,23,4.545908810312655,3.3961926292893505,0.681550987928749,0.04779111267473253,1.2575393904875092,0.42156350945133375,0,0.4061131280297761,-0.077,5.6191075774989026,4.636231732323062
349,West,software,1.5919739347922721,25,4.562860644707598,3.6275278479001543,0.2497530464798638,0.07493552165220133,0.3330213151339818,0.22168075620507668,0,0.3593919430963213,-0.12,5.619119252507796,4.85406963800231
350,Midwest,operations,3.192386622323453,30,4.503469268904448,3.235153788704154,0.450636149905207,0.07490779689499726,0.02767198974203959,0.09881654262345206,1,0.490775754328774,-0.095,4.794599197238758,4.515040016344804
351,South,admin,6.410517861387036,28,4.4821345190570625,3.407853144636834,0.3987469272045726,0.09337373563974366,2.8896269553873593,0.16846181062193588,0,0.4454780811541869,-0.077,5.494839410952707,4.5515462742395005
352,Northeast,writing,4.7527654609140155,33,4.471030486277251,3.3473412146344064,0.3698472057258949,0.08072183759905903,2.4175057673105766,0.30840530637743363,0,0.4428861436068797,-0.102,5.860959537457017,4.487551246019888
353,South,software,7.947912010060901,35,4.674956855764412,3.4326833279122777,0.35672940036293876,0.06314906676383111,0.330365598816988,0.4490661181971069,1,0.47773725369699915,-0.12,5.307553722464096,4.810360539688594
354,West,software,10.021843826323892,37,4.6794727533454274,3.763301487917575,0.48900339595609044,0.06655886476505421,3.1798048290606524,0.5051035935984505,0,0.3743395805793213,-0.077,6.825591321962678,4.677636604071788
355,Midwest,design,0.697314068703728,24,4.511278569118196,2.9244935317692473,0.6461587218561345,0.06775961562580274,1.9707023443098115,0.5036294183821315,0,0.33182544974449846,-0.077,5.238593327428619,4.6566351247056685
356,West,software,5.203265862098996,36,4.701188136515126,3.7227266162384565,0.28169584326875763,0.04039670005230975,1.8292724225282626,0.24506277999021053,1,0.2563221269282449,-0.102,6.111535535880927,4.589463473350407
357,Midwest,admin,4.638594204382863,31,4.295482329854736,3.4179558375481154,0.36734819684175407,0.09528373304285354,-0.3183321753089561,0.2509136357323006,1,0.5358184080039267,-0.12,5.018931148106262,4.384077866421377
358,Northeast,admin,3.282381459046497,41,4.479024557152726,2.9828196524276294,0.7228459659301042,0.05425047672040458,-0.06116713736279836,0.7147738633158162,1,0.6039068159261262,-0.095,4.92132163818897,4.492613030027422
359,Northeast,design,6.128518875382087,30,4.802392288121286,3.2818317964000197,0.36806326209592727,0.045554681439667996,0.6184220043553124,0.14237980433111866,0,0.3335464605125489,-0.12,5.137602175374008,4.862362333387752
360,South,design,6.706129770943006,34,4.894622076138816,3.392073982553741,0.4471979976483047,0.06422752646920407,1.6004482716568165,0.2556588052193924,0,0.53878162385034,-0.077,5.834758454418909,5.0
361,Northeast,admin,0.8427930620243226,27,4.225548336724735,3.2066222435350418,0.42371136390264064,0.04306259690149712,-0.19936046347317188,0.18887923513244914,1,0.47418100670280333,-0.095,4.6492546171540425,4.258193434286899
362,South,admin,3.330435604988603,24,4.148520000648139,2.716973801709145,0.703296442714289,0.10309272834927832,-1.244903143427748,0.21957521736546298,1,0.5473767295437977,-0.095,4.6235106179821805,4.052683380479511
363,Northeast,software,4.3532207349465075,39,4.650995891574983,3.785749304104682,0.7956912737603976,0.046796561570007555,3.2,0.5303408657285138,0,0.20689816399678773,-0.077,6.24605146014146,4.724854939693997
364,South,software,2.066302238795161,21,4.985668914404671,3.24307524686095,0.8575580028146623,0.07295087604943727,-0.6787022194285294,0.5903446745790293,1,0.4731847597051095,-0.095,5.254445820179248,4.9173550785329585
365,Midwest,writing,2.4637930325278132,24,4.1318637256225434,2.6786474435216663,0.5418255500333644,0.06710832648017998,-0.33823538969216926,0.28721045039243415,1,0.34752634812717653,-0.095,4.825125301227081,4.172914845907101
366,South,software,5.192933700549568,36,4.736999940736288,3.5633838729763183,0.6617545939188595,0.08340294776879391,-0.11761956102598844,0.5258996744792378,1,0.44088325102829284,-0.095,5.426772947233587,4.767230880520091
367,Northeast,software,1.186325517601678,24,4.969843897087753,3.243354228120587,0.8751572045460956,0.09608285550138099,1.4101437783221824,0.43591959735463925,1,0.3615090760929947,-0.077,5.538119430666721,5.0
368,Midwest,software,5.360458109301003,30,4.475007044352019,3.257983548186106,0.3097299544367633,0.09773451047354521,-0.8467155282416836,0.33170837996203634,0,0.6318812741202029,-0.12,5.386800829436743,4.588103836085305
369,South,software,6.604911681247408,32,4.27332091296882,3.4349800243241364,0.7352369273933707,0.08343531196431965,-0.6543595091692291,0.5962365820552041,0,0.4799320970426454,-0.095,5.2492759061703484,4.433941325714273
370,South,data,5.594617193330918,25,4.546083580121508,3.572460956064631,0.60297807734018,0.08603716235141977,0.724051756939279,0.5627917024681943,1,0.6179382714822188,-0.095,5.614660872360907,4.500267598674423
371,Midwest,software,4.977115182262414,35,4.82072088074274,3.4135666651086396,0.6262441109631872,0.04314939880851802,1.5975444533874021,0.46711159786768075,1,0.330880406953733,-0.077,5.743435745351928,4.744261340129993
372,West,admin,12.758173866007576,41,5.0,3.506782473773408,0.860082091875761,0.05740784401942903,2.695948371909338,0.37988056517869145,0,0.28497251014836533,-0.077,6.233354773313646,5.0
373,South,data,4.472037931327431,37,4.389775283100293,3.368327715493078,0.7494627692294696,0.0878712438556514,1.2039470418595062,0.305736347213321,0,0.19912515772264366,-0.077,5.669904521468516,4.483302918174543
374,Northeast,writing,4.170067897966062,19,4.2379597912573415,3.4681058136426404,0.32195399193959073,0.053401591169708655,0.7212104117081207,0.5852156563041127,1,0.6615798146006355,-0.12,4.830477917756793,4.205143115888868
375,South,admin,0.8906156089018081,22,4.605636574532732,2.871209270843181,0.4419885878330464,0.09097034776165294,-0.16454204327773186,0.5060086003588948,1,0.7427087723531137,-0.095,4.413572140879462,4.592799049479449
376,West,admin,1.7961952269427695,21,4.767377905718493,2.8143856951711292,0.35766696568485995,0.0679070560824425,-0.2869326207743823,0.21108425545527204,1,0.7192420577156706,-0.12,4.852213691288945,4.76329098742096
377,South,data,1.32543202965789,29,4.1825229981714465,3.059772502717102,0.5561677034849514,0.08192337037482318,1.9757675838491344,0.23304756764632137,1,0.4578234782252378,-0.077,5.088359043111482,4.279367883288166
378,Midwest,software,5.658502219893178,31,4.55236070340844,3.545730399651023,0.7956753288633153,0.08536950503003146,0.7421210217861427,0.5467297919500146,0,0.33204633854886073,-0.095,5.670849065933435,4.540771461044322
379,Northeast,operations,4.518965029420071,37,4.39023431963072,3.356182375987215,0.6030093552009481,0.10115330967765376,1.2755045797563318,0.7191059690220836,1,0.667489225461224,-0.077,5.727008182792559,4.484255607293179
380,Midwest,writing,10.267031216458491,33,4.976595631749633,3.3036024045269907,0.6571088491196458,0.058843633343540355,1.3352015105179587,0.3419372581158707,1,0.37670349714187096,-0.077,5.409057930472906,5.0
381,Northeast,operations,14.774618769260082,49,4.879723296029167,3.8712867357821747,0.649960711353179,0.025,2.580035610683531,0.607876584687879,0,0.3724133597874661,-0.077,6.645588331896307,4.988043910887471
382,South,software,2.5906077612141574,30,4.33258963824787,3.047803611854046,0.5491877809393033,0.07676385931641527,0.5929853254301797,0.8274175889357109,1,0.7437465804912372,-0.095,5.277222762374596,4.379344287731883
383,Midwest,operations,2.6562306345476747,28,4.489670884804948,2.8598472268041992,0.5710214219061435,0.05906337559682915,1.0289521422113013,0.5898529765912084,0,0.38347812428823097,-0.077,5.013816895917989,4.6802806940071395
384,Midwest,operations,3.175931863973312,26,3.9758647147584085,3.162056546073447,0.786826238185581,0.060092338487060436,-1.0233171474281828,0.39783983430205216,0,0.3482355463200686,-0.095,4.954080069947256,3.9156299061632804
385,South,operations,4.113971969493778,28,4.324894136438046,3.0758712156665626,0.28197174768720645,0.08902349715677774,0.06684120386192031,0.23299688224339277,1,0.5544007435392923,-0.12,4.680209645431495,4.297202434256258
386,Midwest,software,5.059051326686563,29,4.773208744525723,3.4771009560661628,0.714089657328262,0.0840738574710773,2.5873782719723586,0.06531160254279571,0,0.18379127316386118,-0.077,5.893962115395435,4.878730772127559
387,West,admin,3.4588543067200574,29,4.916518898257621,3.170696883422056,0.6286926197545032,0.07895395788680229,-1.411675584719412,0.24849543393902906,0,0.5701301122724509,-0.095,4.758994668887407,4.824242848242644
388,West,software,3.4992947589450405,21,4.5067921387081835,3.8288221814249197,0.6487588779585347,0.0368324461266077,3.2,0.6090808351857258,0,0.4011243323838329,-0.077,6.720951068784361,4.704273989643073
389,West,operations,5.4406130673887025,31,4.6856555945385585,3.3307932853581934,0.7712184319470932,0.052451564034004916,0.9284794509037462,0.5423300607767423,0,0.3562367433778369,-0.095,5.661316169226986,4.727635011633481
390,Northeast,data,5.249771508792779,31,4.314397510643241,3.378403221852197,0.8485443852453363,0.05696872226725335,0.46302782998355313,0.2707270198673849,1,0.2628092294556883,-0.095,5.477096359242993,4.339859730118036
391,Northeast,admin,2.7266825243995525,25,4.656989884259454,3.1217057762111784,0.43360517218211203,0.06274467689773924,0.5479609021865613,0.5262117616511321,0,0.571261527227387,-0.095,5.094910959035414,4.89323939697354
392,South,software,4.329080174339198,38,4.21934330976792,3.4369972696853845,0.9249418921071483,0.05930455144001896,2.244047831641132,0.19187974349940634,0,0.18967356646676944,-0.077,5.758819649883499,4.356528484049472
393,South,data,3.762356215033425,23,4.568337516736435,3.4897209954055177,0.42733446596174013,0.0750248886232732,1.1554484495025723,0.3340560217538794,1,0.4116351884916901,-0.077,5.629615989033074,4.5821874814692185
394,Midwest,admin,1.6427561882492376,24,4.799499393670888,2.9075263307233636,0.7773314853873009,0.05681860937590129,-0.8632825626785653,0.21749958190827529,1,0.5103833511635242,-0.095,4.54862461910846,4.950721130556588
395,South,design,4.238427714427285,27,4.53634076733229,3.087878083697688,0.7435656371253578,0.046533303337721627,0.8096993213671212,0.3161004192968793,1,0.36735632466317825,-0.095,5.225451281519638,4.604832628208956
396,South,admin,7.814845190219185,34,5.0,2.8614496743514404,0.20394448038782875,0.09166820022946577,0.5524973716593526,0.2881704191896439,0,0.6388771363000189,-0.12,5.044025672411284,5.0
397,West,design,10.753687782549525,36,4.397838134405649,3.674796544422476,0.6444104134219438,0.055640074294794284,1.6021196077268391,0.3062934086917014,0,0.31081272806251475,-0.077,6.021104643755777,4.605746678261923
398,Northeast,design,4.092432688748774,30,4.00930466418093,3.332494586017319,0.3015919480919502,0.06687004846806187,1.0158328709991244,0.6642733958019479,0,0.6003880453032483,-0.102,5.354987316245204,4.085368098888645
399,South,writing,4.518783153603741,28,4.6275628484684725,3.077679800599977,0.6138385905418883,0.07389969479942102,0.8532410808578578,0.49356464162663743,0,0.4855996108663506,-0.095,5.315217860667682,4.680544005297399
400,Northeast,data,3.974301094953068,20,4.531927339309548,3.346353888155365,0.5647841934821975,0.08141537081000946,-0.8105064671246061,0.09213090798489533,1,0.6057968073514555,-0.095,5.482058811497771,4.6013109734874895
401,West,admin,3.241228927908228,21,4.673573015313622,3.2015962708395946,0.7081366551348716,0.041360041891307986,0.22709579674493538,0.659355031998188,0,0.524946616313835,-0.095,5.397461471540559,4.75093406412728
402,West,writing,2.517239182774922,26,4.989181807518093,3.1789542686475016,0.7911279468382474,0.06199927798419277,-0.6340471477405447,0.6050258965862791,0,0.6531938371610571,-0.095,5.035421625862956,5.0
403,Northeast,admin,4.818865864657377,32,4.605274270252773,3.0196127141159526,0.6011977990454259,0.0631851831167842,-0.3831086506853133,0.46643935699051214,1,0.7271022163452472,-0.095,4.606761872860094,4.501804201424651
404,West,design,1.5976845582789325,25,4.657627874853195,3.2365270548543976,0.4816034739483639,0.025,1.3759346238041341,0.15773222514516788,0,0.3921636214869098,-0.077,5.531702817022815,4.721614163300514
405,Northeast,writing,0.7238355337717101,30,4.748979865741132,2.9513576805766646,0.5578640595329678,0.06435204026768554,1.9715799691048106,0.4519919892961155,0,0.5124738067598166,-0.077,5.2773586768858145,4.857749888027329
406,Northeast,data,1.0765343155647469,17,4.594597719641772,3.215452924922026,0.5672515511804469,0.06128957290260015,1.402230628972277,0.5795912737811822,0,0.33416626999192356,-0.077,5.577574682560401,4.744651966152262
407,Midwest,data,1.3256502782744062,20,3.822853326472768,3.2911551710360674,0.21161230436621642,0.06822330100029021,0.34187334849146817,0.6010274142030751,1,0.823624343779367,-0.12,5.283536906222778,3.7161570525514236
408,West,software,3.879415975233817,26,4.293081381546802,3.450911974164213,0.7086079510198624,0.06906828457711524,0.8442910019938255,0.3000882794401072,0,0.3060169644883321,-0.095,5.719579205429001,4.235244703859812
